"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139444","1945","60.69","15.49","160.0","GRYCKSBO D, SW","       125","E","        80","E","         2","E","","","","","  43.2"," ,E,0815, ","    707.7"," ,E"
"SWE00139444","1946","60.69","15.49","160.0","GRYCKSBO D, SW","       109","E","        84","E","         3","E","","","","","  45.0"," ,E,0901, ","    725.4"," ,E"
"SWE00139444","1947","60.69","15.49","160.0","GRYCKSBO D, SW","        67","E","        46","E","         1","E","","","","","  30.2"," ,E,0725, ","    380.5"," ,E"
"SWE00139444","1948","60.69","15.49","160.0","GRYCKSBO D, SW","       103","E","        68","E","         2","E","","","","","  33.7"," ,E,0905, ","    629.0"," ,E"
"SWE00139444","1949","60.69","15.49","160.0","GRYCKSBO D, SW","       104","E","        72","E","         4","E","","","","","  30.2"," ,E,1026, ","    717.9"," ,E"
"SWE00139444","1950","60.69","15.49","160.0","GRYCKSBO D, SW","       114","E","        76","E","         1","E","","","","","  27.0"," ,E,0908, ","    697.3"," ,E"
"SWE00139444","1951","60.69","15.49","160.0","GRYCKSBO D, SW","        96","E","        64","E","         2","E","","","","","  57.0"," ,E,0810, ","    557.6"," ,E"
"SWE00139444","1952","60.69","15.49","160.0","GRYCKSBO D, SW","       110","E","        66","E","         0","E","","","","","  25.0"," ,E,0825, ","    506.6"," ,E"
"SWE00139444","1953","60.69","15.49","160.0","GRYCKSBO D, SW","       118","E","        80","E","         1","E","","","","","  68.8"," ,E,0704, ","    676.1"," ,E"
"SWE00139444","1954","60.69","15.49","160.0","GRYCKSBO D, SW","       123","E","        89","E","         0","E","","","","","  18.2"," ,E,1024, ","    671.2"," ,E"
"SWE00139444","1955","60.69","15.49","160.0","GRYCKSBO D, SW","        76","E","        54","E","         0","E","","","","","  22.3"," ,E,0626, ","    418.7"," ,E"
"SWE00139444","1956","60.69","15.49","160.0","GRYCKSBO D, SW","        93","E","        71","E","         0","E","","","","","  25.2"," ,E,0706, ","    556.3"," ,E"
"SWE00139444","1957","60.69","15.49","160.0","GRYCKSBO D, SW","       114","E","        82","E","         3","E","","","","","  40.0"," ,E,0715, ","    735.2"," ,E"
"SWE00139444","1958","60.69","15.49","160.0","GRYCKSBO D, SW","        85","E","        71","E","         2","E","","","","","  39.2"," ,E,0502, ","    621.7"," ,E"
"SWE00139444","1959","60.69","15.49","160.0","GRYCKSBO D, SW","        97","E","        69","E","         0","E","","","","","  22.0"," ,E,0501, ","    508.3"," ,E"
"SWE00139444","1960","60.69","15.49","160.0","GRYCKSBO D, SW","       163","E","        80","E","         2","E","","","","","  42.7"," ,E,0815, ","    730.1"," ,E"
"SWE00139444","1961","60.69","15.49","160.0","GRYCKSBO D, SW","       145","E","        76","E","         0","E","","","","","  19.6"," ,E,0815, ","    606.1"," ,E"
"SWE00139444","1962","60.69","15.49","160.0","GRYCKSBO D, SW","       130","E","        58","E","         0","E","","","","","  22.0"," ,E,0824, ","    473.5"," ,E"
"SWE00139444","1963","60.69","15.49","160.0","GRYCKSBO D, SW","       127","E","        67","E","         0","E","","","","","  24.1"," ,E,0812, ","    537.6"," ,E"
"SWE00139444","1964","60.69","15.49","160.0","GRYCKSBO D, SW","       134","E","        55","E","         1","E","","","","","  26.0"," ,E,0622, ","    485.9"," ,E"
"SWE00139444","1965","60.69","15.49","160.0","GRYCKSBO D, SW","       149","E","        72","E","         1","E","","","","","  40.1"," ,E,0929, ","    618.6"," ,E"
"SWE00139444","1966","60.69","15.49","160.0","GRYCKSBO D, SW","       156","E","        82","E","         4","E","","","","","  36.1"," ,E,0814, ","    760.7"," ,E"
"SWE00139444","1967","60.69","15.49","160.0","GRYCKSBO D, SW","       153","E","        78","E","         1","E","","","","","  27.2"," ,E,1007, ","    642.2"," ,E"
"SWE00139444","1968","60.69","15.49","160.0","GRYCKSBO D, SW","       148","E","        73","E","         1","E","","","","","  41.0"," ,E,0814, ","    647.3"," ,E"
"SWE00139444","1969","60.69","15.49","160.0","GRYCKSBO D, SW","       135","E","        61","E","         0","E","","","","","  21.3"," ,E,0914, ","    473.7"," ,E"
"SWE00139444","1970","60.69","15.49","160.0","GRYCKSBO D, SW","       151","E","        76","E","         0","E","","","","","  17.2"," ,E,1213, ","    601.1"," ,E"
"SWE00139444","1971","60.69","15.49","160.0","GRYCKSBO D, SW","       135","E","        62","E","         1","E","","","","","  32.0"," ,E,0814, ","    493.0"," ,E"
"SWE00139444","1972","60.69","15.49","160.0","GRYCKSBO D, SW","       129","E","        46","E","         1","E","","","","","  41.0"," ,E,0725, ","    398.8"," ,E"
"SWE00139444","1973","60.69","15.49","160.0","GRYCKSBO D, SW","       140","E","        60","E","         3","E","","","","","  43.5"," ,E,0726, ","    588.9"," ,E"
"SWE00139444","1974","60.69","15.49","160.0","GRYCKSBO D, SW","       146","E","        71","E","         1","E","","","","","  26.4"," ,E,0705, ","    578.6"," ,E"
"SWE00139444","1975","60.69","15.49","160.0","GRYCKSBO D, SW","       122","E","        54","E","         0","E","","","","","  20.8"," ,E,1202, ","    438.3"," ,E"
"SWE00139444","1976","60.69","15.49","160.0","GRYCKSBO D, SW","       117","E","        48","E","         1","E","","","","","  26.3"," ,E,0909, ","    417.4"," ,E"
"SWE00139444","1977","60.69","15.49","160.0","GRYCKSBO D, SW","       148","E","        82","E","         3","E","","","","","  30.0"," ,E,0724, ","    708.7"," ,E"
"SWE00139444","1978","60.69","15.49","160.0","GRYCKSBO D, SW","       135","E","        53","E","         0","E","","","","","  24.7"," ,E,0130, ","    411.2"," ,E"
"SWE00139444","1979","60.69","15.49","160.0","GRYCKSBO D, SW","       157","E","        72","E","         0","E","","","","","  23.6"," ,E,0809, ","    619.7"," ,E"
"SWE00139444","1980","60.69","15.49","160.0","GRYCKSBO D, SW","       153","E","        78","E","         2","E","","","","","  30.0"," ,E,1017, ","    634.1"," ,E"
"SWE00139444","1981","60.69","15.49","160.0","GRYCKSBO D, SW","       154","E","        71","E","         3","E","","","","","  31.0"," ,E,0612, ","    717.6"," ,E"
