"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034317","1960","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       111","I","        64","I","         2","I","","","","","","","","","","","","","  53.0"," ,I,0730, ","","","","","","","","","","","","","","","","","","","","","","","    635.8"," ,I","","","","","",""
"UPM00034317","1961","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       111","I","        39","I","         1","I","","","","","","","","","","","","","  38.4"," ,I,0504, ","","","","","","","","","","","","","","","","","","","","","","","    372.2"," ,I","","","","","",""
"UPM00034317","1962","49.6","36.5","102.0","KOMSOMOL SKOE, UP","        90","I","        39","I","         0","I","","","","","","","","","","","","","  21.8"," ,I,0608, ","","","","","","","","","","","","","","","","","","","","","","","    340.7"," ,I","","","","","",""
"UPM00034317","1963","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       113","I","        47","I","         2","I","","","","","","","","","","","","","  39.3"," ,I,0816, ","","","","","","","","","","","","","","","","","","","","","","","    479.3"," ,I","","","","","",""
"UPM00034317","1964","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       111","I","        49","I","         1","I","","","","","","","","","","","","","  27.2"," ,I,0827, ","","","","","","","","","","","","","","","","","","","","","","","    397.5"," ,I","","","","","",""
"UPM00034317","1965","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       103","I","        54","I","         1","I","","","","","","","","","","","","","  32.7"," ,I,0607, ","","","","","","","","","","","","","","","","","","","","","","","    469.4"," ,I","","","","","",""
"UPM00034317","1966","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       143","I","        70","I","         0","I","","","","","","","","","","","","","  21.3"," ,I,0828, ","","","","","","","","","","","","","","","","","","","","","","","    634.4"," ,I","","","","","",""
"UPM00034317","1967","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       132","I","        55","I","         0","I","","","","","","","","","","","","","  23.7"," ,I,0829, ","","","","","","","","","","","","","","","","","","","","","","","    453.6"," ,I","","","","","",""
"UPM00034317","1968","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       144","I","        53","I","         0","I","","","","","","","","","","","","","  24.6"," ,I,0925, ","","","","","","","","","","","","","","","","","","","","","","","    481.5"," ,I","","","","","",""
"UPM00034317","1969","49.6","36.5","102.0","KOMSOMOL SKOE, UP","       119","I","        46","I","         0","I","","","","","","","","","","","","","  22.5"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","    417.1"," ,I","","","","","",""
