"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00299448","1966","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","","","","","","","","","","","","","","","","","","","","","","","","","        66"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00299448","1967","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     20.8","","      20.8","0","        67","0","        42","0","         3","0","","","","","         8","0","       181","0","        12","0","       136","0","         0","0","        42"," ","  -22.2","0,0306,+","","","","","  29.5"," ,0,0804, ","   31.1","0,0722, ","0.0","0,0914","-2.8","0,1008","-9.4","0,1016","-9.4","0,1016","-9.4","0,1016","0.0","0,0522","-7.2","0,0515","-7.2","0,0515","-7.2","0,0515","-8.9","0,0502","    3520.8","8","    3520.8","0","    475.3"," ,0","","","      8.19","0","     17.04","0","     -0.67","0"
"USC00299448","1968","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     23.6","","      23.6","0","        65","0","        43","0","         1","0","       12","","         7","0","         4","0","       198","0","         8","0","       132","0","         3","0","        54"," ","  -20.6","0,0312, ","   305"," ,0,0310, ","   107"," ,0,0512,+","  44.5"," ,0,0725, ","   32.8","0,0628, ","-3.3","0,0917","-3.3","0,0917","-8.3","0,1018","-8.3","0,1018","-10.6","0,1111","-0.6","0,0520","-2.2","0,0517","-6.7","0,0430","-6.7","0,0430","-8.9","0,0410","    3858.3","3","    3858.3","0","    378.9"," ,0","      583"," ,0","      7.81","0","     16.39","0","     -0.78","0"
"USC00299448","1969","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     38.5","","      38.5","0","        96","0","        69","0","         1","0","       32","","        23","0","         6","0","       185","0","        14","0","       129","0","         1","0","        71"," ","  -20.6","0,1230, ","   203"," ,0,1012, ","   203"," ,0,1022, ","  29.2"," ,0,0717, ","   33.3","0,0703, ","-1.1","0,1005","-6.1","0,1006","-6.1","0,1006","-6.7","0,1012","-11.7","0,1013","-0.6","0,0517","-2.8","0,0429","-4.4","0,0428","-10.6","0,0327","-10.6","0,0327","    3819.2","2","    3819.2","0","    588.6"," ,0","     1131"," ,0","      7.88","0","     16.13","0","     -0.36","0"
"USC00299448","1970","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     38.9","","      38.9","0","        86","0","        62","0","         1","0","       30","","        24","0","         5","0","       200","0","        14","0","       130","0","         1","0","        61"," ","  -25.6","0,0106,+","   305"," ,0,0331, ","   203"," ,0,0430, ","  41.9"," ,0,0417, ","   34.4","0,0813, ","0.0","0,0922","-6.7","0,0926","-6.7","0,0926","-6.7","0,0926","-8.9","0,1103","-0.6","0,0606","-2.8","0,0515","-9.4","0,0502","-9.4","0,0502","-9.4","0,0502","    3912.6","6","    3912.6","0","    485.6"," ,0","     1676"," ,0","      7.86","0","     16.19","0","     -0.49","0"
"USC00299448","1971","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     31.3","","      31.3","0","        86","0","        67","0","         2","0","       46","","        19","0","         8","0","       199","0","        14","0","       128","0","         4","0","        74"," ","  -33.3","0,0106, ","   127"," ,0,1208,+","   152"," ,0,0917, ","  46.5"," ,0,0719, ","   34.4","0,0712, ","0.0","0,0916","-2.2","0,0917","-5.6","0,1019","-6.7","0,1020","-8.9","0,1030","-1.7","0,0525","-3.9","0,0524","-6.7","0,0519","-6.7","0,0519","-12.8","0,0406","    3739.5","5","    3739.5","0","    526.4"," ,0","     1221"," ,0","      7.86","0","     16.43","0","     -0.71","0"
"USC00299448","1972","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     26.1","","      26.1","0","        83","0","        57","0","         0","0","       41","","        16","0","        12","0","       192","0","         7","0","       146","0","         2","0","        64"," ","  -26.1","0,0104, ","   178"," ,0,1031, ","   203"," ,0,1023, ","  22.9"," ,0,0721, ","   32.8","0,0714, ","-1.7","0,0922","-3.3","0,1024","-7.8","0,1030","-7.8","0,1030","-9.4","0,1031","0.0","0,0531","-2.2","0,0515","-5.0","0,0503","-7.2","0,0427","-11.1","0,0403","    3564.8","8","    3564.8","0","    439.1"," ,0","     1205"," ,0","      8.57","0","     17.24","0","     -0.10","0"
"USC00299448","1973","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     45.7","","      45.7","0","        78","0","        44","0","         1","0","       49","","        23","0","         6","0","       189","0","        14","0","       147","0","         4","0","        65"," ","  -22.8","0,0128, ","   406"," ,0,0403, ","   203"," ,0,0328, ","  25.9"," ,0,0730, ","   33.9","0,0701, ","-0.6","0,0903","-3.9","0,1011","-5.6","0,1025","-6.7","0,1027","-12.2","0,1120","-0.6","0,0619","-2.8","0,0504","-5.6","0,0503","-6.7","0,0422","-12.8","0,0410","    4031.7","7","    4031.7","0","    350.6"," ,0","     1904"," ,0","      7.90","0","     16.65","0","     -0.85","0"
"USC00299448","1975","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","","","","","","","","","","","","","","","","","","","","","","","","","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00299448","1976","36.88333","-104.95","2293.9","VERMEJO PARK, NM US","     29.2","","      29.2","0","","","","","","","","","","","         7","0","       193","0","        12","0","       120","0","         1","0","         9"," ","  -30.0","0,1128,+","","","","","","","   32.2","0,0710, ","-3.3","0,1007","-3.3","0,1007","-5.6","0,1008","-10.6","0,1019","-10.6","0,1019","-1.1","0,0615","-2.8","0,0513","-5.0","0,0501","-6.7","0,0418","-11.7","0,0330","","","","","","","","","      7.89","0","     16.49","0","     -0.72","0"
