"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PO000008549","1901","40.2","-8.4167","141.0","COIMBRA, PO","    359.5","","     359.5","E","","","","","","","         0","E","         5","E","         0","E","       151","E","        20","E","   -1.1","E,1221,+","","","   39.5","E,0719, ","-0.3","E,1219","","","-0.3","E,0218","","","","","","","","","","","     14.58","E","     19.26","E","      9.91","E"
"PO000008549","1902","40.2","-8.4167","141.0","COIMBRA, PO","    257.6","","     257.6","E","","","","","","","         0","E","         2","E","         0","E","       141","E","         6","E","   -1.1","E,0201, ","","","   37.8","E,0710, ","","","","","-1.1","E,0201","","","","","    1667.8","8","    1667.8","E","","","     14.89","E","     19.32","E","     10.46","E"
"PO000008549","1903","40.2","-8.4167","141.0","COIMBRA, PO","    310.0","","     310.0","E","","","","","","","         0","E","         1","E","         0","E","       146","E","        18","E","   -0.8","E,1227, ","","","   38.6","E,0830, ","-0.8","E,1227","","","","","","","","","    1473.5","5","    1473.5","E","","","     14.98","E","     19.64","E","     10.32","E"
"PO000008549","1904","40.2","-8.4167","141.0","COIMBRA, PO","    334.2","","     334.2","E","","","","","","","         0","E","         0","E","         0","E","       172","E","         8","E","    0.5","E,1125, ","","","   35.8","E,0513, ","","","","","","","","","","","    1556.6","6","    1556.6","E","","","     15.36","E","     20.12","E","     10.60","E"
"PO000008549","1905","40.2","-8.4167","141.0","COIMBRA, PO","    297.5","","     297.5","E","","","","","","","         0","E","         3","E","         0","E","       140","E","         8","E","   -1.9","E,0223, ","","","   35.6","E,0729, ","","","","","-1.8","E,0224","","","","","    1409.0","0","    1409.0","E","","","     14.57","E","     19.19","E","      9.96","E"
"PO000008549","1906","40.2","-8.4167","141.0","COIMBRA, PO","    460.0","","     460.0","E","","","","","","","         0","E","         3","E","         0","E","       148","E","        20","E","   -1.1","E,0206, ","","","   38.3","E,0715, ","-0.2","E,1224","","","-1.1","E,0206","","","","","    1680.8","8","    1680.8","E","","","     15.22","E","     19.90","E","     10.54","E"
"PO000008549","1907","40.2","-8.4167","141.0","COIMBRA, PO","    356.4","","     356.4","E","","","","","","","         0","E","         4","E","         0","E","       135","E","        19","E","   -0.8","E,0207, ","","","   38.5","E,0712, ","","","","","-0.8","E,0207","","","","","    1565.5","5","    1565.5","E","","","     15.03","E","     19.67","E","     10.38","E"
"PO000008549","1908","40.2","-8.4167","141.0","COIMBRA, PO","    384.4","","     384.4","E","","","","","","","         0","E","         1","E","         0","E","       154","E","        14","E","   -0.6","E,0130, ","","","   40.1","E,0728, ","","","","","-0.6","E,0130","","","","","    1560.4","4","    1560.4","E","","","     15.41","E","     20.18","E","     10.64","E"
"PO000008549","1909","40.2","-8.4167","141.0","COIMBRA, PO","    312.0","","     312.0","E","","","","","","","         0","E","         0","E","         0","E","       146","E","        16","E","    0.2","E,0228, ","","","   39.5","E,0730, ","","","","","","","","","","","    1430.2","2","    1430.2","E","","","     15.02","E","     19.52","E","     10.52","E"
"PO000008549","1910","40.2","-8.4167","141.0","COIMBRA, PO","    300.4","","     300.4","E","","","","","","","         0","E","         1","E","         0","E","       139","E","        16","E","   -0.2","E,0130, ","","","   38.4","E,0812, ","","","","","-0.2","E,0130","","","","","    1560.1","1","    1560.1","E","","","     14.84","E","     19.24","E","     10.44","E"
"PO000008549","1911","40.2","-8.4167","141.0","COIMBRA, PO","    446.6","","     446.6","E","","","","","","","         0","E","         1","E","         0","E","       128","E","        23","E","   -0.2","E,0105, ","","","   40.9","E,0831, ","","","","","-0.2","E,0105","","","","","    1599.7","7","    1599.7","E","","","     15.05","E","     19.44","E","     10.66","E"
"PO000008549","1912","40.2","-8.4167","141.0","COIMBRA, PO","    190.2","","     190.2","E","","","","","","","         0","E","         0","E","         0","E","       152","E","        12","E","    0.4","E,1217, ","","","   37.3","E,0509, ","","","","","","","","","","","    1325.0","0","    1325.0","E","","","     14.99","E","     19.39","E","     10.59","E"
"PO000008549","1913","40.2","-8.4167","141.0","COIMBRA, PO","    360.4","","     360.4","E","","","","","","","         0","E","         1","E","         0","E","       131","E","        20","E","   -0.5","E,1231, ","","","   41.1","E,0719, ","-0.5","E,1231","","","","","","","","","    1578.3","3","    1578.3","E","","","     15.10","E","     19.44","E","     10.75","E"
"PO000008549","1914","40.2","-8.4167","141.0","COIMBRA, PO","    347.7","","     347.7","E","","","","","","","         0","E","         2","E","         0","E","       152","E","        16","E","   -1.2","E,0102, ","","","   36.7","E,0716, ","","","","","-1.2","E,0102","","","","","    1483.4","4","    1483.4","E","","","     15.23","E","     19.71","E","     10.76","E"
"PO000008549","1915","40.2","-8.4167","141.0","COIMBRA, PO","    333.4","","     333.4","E","","","","","","","         0","E","         0","E","         0","E","       147","E","        15","E","    0.4","E,0128, ","","","   36.6","E,0806, ","","","","","","","","","","","    1455.9","9","    1455.9","E","","","     15.31","E","     19.59","E","     11.03","E"
"PO000008549","1916","40.2","-8.4167","141.0","COIMBRA, PO","    365.2","","     365.2","E","","","","","","","         0","E","         0","E","         0","E","       149","E","         9","E","    1.1","E,0202, ","","","   37.9","E,0801, ","","","","","","","","","","","    1523.8","8","    1523.8","E","","","     15.09","E","     19.55","E","     10.62","E"
"PO000008549","1917","40.2","-8.4167","141.0","COIMBRA, PO","    310.9","","     310.9","E","","","","","","","         0","E","         6","E","         0","E","       161","E","        11","E","   -2.2","E,1229, ","","","   39.4","E,0712, ","-0.2","E,1218","-2.2","E,1229","-0.2","E,0207","","","","","    1550.4","4","    1550.4","E","","","     14.53","E","     19.26","E","      9.80","E"
"PO000008549","1918","40.2","-8.4167","141.0","COIMBRA, PO","    428.2","","     428.2","E","","","","","","","         0","I","         1","E","         0","I","       143","I","        20","I","   -1.6","E,0101, ","","","   38.5","I,0820, ","","","","","-1.6","E,0101","","","","","    1508.1","1","    1508.1","I","","","     15.43","E","     20.09","I","     10.75","E"
"PO000008549","1919","40.2","-8.4167","141.0","COIMBRA, PO","","","","","","","","","","","         0","E","         0","E","","","","","","","    1.0","E,0127, ","","","","","","","","","","","","","","","","","","","","","","","","","     11.05","E"
"PO000008549","1920","40.2","-8.4167","141.0","COIMBRA, PO","    375.9","","     375.9","E","","","","","","","         0","E","         0","E","         0","E","       145","E","        16","E","    0.8","E,1219, ","","","   36.3","E,0904, ","","","","","","","","","","","    1393.5","5","    1393.5","E","","","     15.69","E","     20.17","E","     11.21","E"
"PO000008549","1921","40.2","-8.4167","141.0","COIMBRA, PO","    521.9","","     521.9","E","","","","","","","         0","E","         0","E","         0","E","       182","E","        26","E","    1.9","E,1226, ","","","   40.5","E,0708, ","","","","","","","","","","","    1389.6","6","    1389.6","E","","","     16.11","E","     20.99","E","     11.22","E"
"PO000008549","1922","40.2","-8.4167","141.0","COIMBRA, PO","    358.4","","     358.4","E","","","","","","","         0","I","         4","E","         0","I","       147","I","        23","I","    0.0","E,0216,+","","","   38.8","I,0818, ","","","","","0.0","E,0216","","","","","    1457.6","6","    1457.6","I","","","     15.10","E","     20.29","I","      9.91","E"
"PO000008549","1924","40.2","-8.4167","141.0","COIMBRA, PO","    269.5","","     269.5","E","","","","","","","         0","E","         4","E","         0","E","       159","E","        15","E","   -1.5","E,0228, ","","","   37.5","E,0807,+","","","","","-0.2","E,0301","","","","","","","","","","","     15.18","E","     20.36","E","      9.99","E"
"PO000008549","1925","40.2","-8.4167","141.0","COIMBRA, PO","    354.6","","     354.6","E","","","","","","","         0","E","         1","E","         0","E","       147","E","        16","E","   -0.1","E,0325, ","","","   38.8","E,0828, ","","","","","-0.1","E,0325","","","","","    1563.8","8","    1563.8","E","","","     15.05","E","     20.41","E","      9.69","E"
"PO000008549","1926","40.2","-8.4167","141.0","COIMBRA, PO","    605.2","","     605.2","E","","","","","","","         0","I","         3","E","         0","I","       178","I","        42","I","   -2.4","E,1225, ","","","   40.0","I,0907, ","-0.6","E,1224","-2.4","E,1225","0.0","E,0115","","","","","    1343.8","8","    1343.8","I","","","     16.26","E","     21.93","I","     10.58","E"
"PO000008549","1928","40.2","-8.4167","141.0","COIMBRA, PO","    461.4","","     461.4","E","","","","","","","         0","E","         0","E","         0","E","       155","E","        25","E","    0.4","E,1226, ","","","   42.2","E,0724, ","","","","","","","","","","","","","","","","","     15.41","E","     20.64","E","     10.18","E"
"PO000008549","1929","40.2","-8.4167","141.0","COIMBRA, PO","    516.7","","     516.7","E","","","","","","","         0","I","         5","E","         0","I","       172","I","        23","I","   -2.0","E,0103,+","","","   40.7","I,0822, ","","","","","-0.5","E,0116","","","","","    1327.2","2","    1327.2","I","","","     16.36","E","     21.46","I","     11.26","E"
"PO000008549","1930","40.2","-8.4167","141.0","COIMBRA, PO","    362.0","","     362.0","E","","","","","","","         0","E","         1","E","         0","E","       163","E","        18","E","   -0.8","E,0220, ","","","   41.6","E,0815, ","","","","","-0.8","E,0220","","","","","    1369.1","1","    1369.1","E","","","     15.48","E","     20.20","E","     10.77","E"
"PO000008549","1931","40.2","-8.4167","141.0","COIMBRA, PO","    297.5","","     297.5","E","","","","","","","         0","E","         3","E","         0","E","       175","E","        10","E","   -2.8","E,1231, ","","","   36.1","E,0721, ","-1.3","E,1222","-2.8","E,1231","","","","","","","    1244.4","4","    1244.4","E","","","     15.38","E","     20.51","E","     10.25","E"
"PO000008549","1932","40.2","-8.4167","141.0","COIMBRA, PO","    339.5","","     339.5","E","","","","","","","         0","E","         7","E","         0","E","       146","E","        19","E","   -1.0","E,0103, ","","","   39.9","E,0805, ","-0.2","E,1202","","","0.0","E,0227","","","","","    1524.5","5","    1524.5","E","","","     15.01","E","     20.44","E","      9.59","E"
"PO000008549","1933","40.2","-8.4167","141.0","COIMBRA, PO","    456.5","","     456.5","E","","","","","","","         0","E","        11","E","         0","E","       179","E","        21","E","   -1.7","E,1222, ","","","   42.9","E,0801,+","0.0","E,1126","","","-1.3","E,0220","","","","","    1328.8","8","    1328.8","E","","","     15.44","E","     21.18","E","      9.70","E"
"PO000008549","1934","40.2","-8.4167","141.0","COIMBRA, PO","    446.1","","     446.1","E","","","","","","","         0","E","         9","E","         0","E","       162","E","        16","E","   -3.7","E,0228, ","","","   40.5","E,0726, ","","","","","0.0","E,0305","-3.7","E,0228","","","    1717.7","7","    1717.7","E","","","     15.34","E","     21.03","E","      9.66","E"
"PO000008549","1935","40.2","-8.4167","141.0","COIMBRA, PO","    360.2","","     360.2","E","","","","","","","         0","E","        15","E","         0","E","       163","E","        24","E","   -3.4","E,0209, ","","","   38.3","E,0715, ","0.0","E,1211","","","-0.2","E,0213","-2.4","E,0210","","","    1460.2","2","    1460.2","E","","","     15.11","E","     20.88","E","      9.34","E"
"PO000008549","1936","40.2","-8.4167","141.0","COIMBRA, PO","    318.2","","     318.2","E","","","","","","","         0","E","         1","E","         0","E","       155","E","        18","E","   -1.6","E,1213, ","","","   41.2","E,0829, ","-1.6","E,1213","","","","","","","","","    1403.2","2","    1403.2","E","","","     15.21","E","     20.40","E","     10.01","E"
"PO000008549","1937","40.2","-8.4167","141.0","COIMBRA, PO","    434.2","","     434.2","E","","","","","","","         0","E","         2","E","         0","E","       159","E","        22","E","   -0.5","E,0120, ","","","   39.4","E,0710, ","-0.4","E,1218","","","-0.5","E,0120","","","","","    1483.1","1","    1483.1","E","","","     15.62","E","     20.91","E","     10.33","E"
"PO000008549","1938","40.2","-8.4167","141.0","COIMBRA, PO","    313.2","","     313.2","E","","","","","","","         0","E","        10","E","         0","E","       208","E","        18","E","   -2.2","E,0215, ","","","   36.5","E,0813, ","-0.3","E,1223","","","-2.1","E,0217","-2.2","E,0215","","","    1231.1","1","    1231.1","E","","","     15.85","E","     21.88","E","      9.82","E"
"PO000008549","1939","40.2","-8.4167","141.0","COIMBRA, PO","    326.3","","     326.3","E","","","","","","","         0","E","         0","E","         0","E","       165","E","        12","E","    0.4","E,0327, ","","","   35.5","E,0710, ","","","","","","","","","","","    1310.3","3","    1310.3","E","","","     15.53","E","     20.69","E","     10.36","E"
"PO000008549","1940","40.2","-8.4167","141.0","COIMBRA, PO","    436.0","","     436.0","E","","","","","","","         0","E","         3","E","         0","E","       174","E","        24","E","   -1.1","E,1204, ","","","   42.0","E,0816, ","-1.1","E,1204","","","","","","","","","    1246.9","9","    1246.9","E","","","     15.91","E","     21.19","E","     10.63","E"
"PO000008549","1941","40.2","-8.4167","141.0","COIMBRA, PO","    536.4","","     536.4","E","       143","E","        91","E","         7","E","         0","E","         9","E","         0","E","       155","E","        35","E","   -2.5","E,0104, ","  57.4"," ,E,0119, ","   37.8","E,0618, ","","","","","-0.3","E,0205","-2.5","E,0104","","","    1609.4","4","    1609.4","E","   1126.9"," ,E","     15.63","E","     21.08","E","     10.17","E"
"PO000008549","1942","40.2","-8.4167","141.0","COIMBRA, PO","    508.3","","     508.3","E","       135","E","        89","E","         8","E","         0","E","         5","E","         0","E","       167","E","        29","E","   -1.4","E,1231,+","  29.5"," ,E,0105, ","   39.3","E,0721, ","-1.4","E,1231","","","-1.0","E,0109","","","","","    1358.6","6","    1358.6","E","   1010.4"," ,E","     16.10","E","     21.43","E","     10.76","E"
"PO000008549","1943","40.2","-8.4167","141.0","COIMBRA, PO","    526.3","","     526.3","E","       110","E","        68","E","        12","E","         0","E","         2","E","         0","E","       194","E","        31","E","   -0.9","E,1119, ","  43.1"," ,E,1021, ","   43.7","E,0815, ","0.0","E,1117","","","","","","","","","    1042.3","3","    1042.3","E","    995.4"," ,E","     16.65","E","     22.39","E","     10.91","E"
"PO000008549","1944","40.2","-8.4167","141.0","COIMBRA, PO","    600.1","","     600.1","E","        76","E","        48","E","         4","E","         0","E","         5","E","         0","E","       195","E","        32","E","   -1.9","E,0224, ","  38.3"," ,E,1011, ","   45.8","E,0730, ","-0.8","E,1225","","","-1.9","E,0224","","","","","    1218.9","9","    1218.9","E","    599.4"," ,E","     16.64","E","     22.74","E","     10.54","E"
"PO000008549","1945","40.2","-8.4167","141.0","COIMBRA, PO","    596.4","","     596.4","E","       115","E","        73","E","         7","E","         0","E","         8","E","         0","E","       233","E","        35","E","   -1.9","E,0106, ","  46.4"," ,E,1218, ","   40.7","E,0610, ","","","","","-0.8","E,0116","","","","","    1157.2","2","    1157.2","E","    782.1"," ,E","     17.35","E","     23.49","E","     11.20","E"
"PO000008549","1946","40.2","-8.4167","141.0","COIMBRA, PO","    436.9","","     436.9","E","       138","E","        86","E","         2","E","         0","E","         6","E","         0","E","       172","E","        24","E","   -3.1","E,0118, ","  39.3"," ,E,0409, ","   43.2","E,0729, ","-0.7","E,1218","","","-3.1","E,0118","-3.1","E,0118","","","    1121.2","2","    1121.2","E","    892.3"," ,E","     16.07","E","     21.57","E","     10.58","E"
"PO000008549","1947","40.2","-8.4167","141.0","COIMBRA, PO","    571.2","","     571.2","E","       137","E","        90","E","        10","E","         0","E","         5","E","         0","E","       209","E","        24","E","   -3.6","E,0126, ","  37.6"," ,E,1229, ","   39.8","E,0609, ","0.0","E,1201","","","-0.4","E,0131","-3.6","E,0126","","","    1218.8","8","    1218.8","E","   1108.0"," ,E","     16.75","E","     22.48","E","     11.02","E"
"PO000008549","1948","40.2","-8.4167","141.0","COIMBRA, PO","    570.9","","     570.9","E","       116","E","        70","E","         9","E","         0","E","         1","E","         0","E","       234","E","        36","E","   -2.0","E,0222, ","  56.0"," ,E,0128, ","   40.0","E,0623, ","","","","","-2.0","E,0222","","","","","     945.2","2","     945.2","E","    937.5"," ,E","     17.49","E","     23.55","E","     11.43","E"
"PO000008549","1949","40.2","-8.4167","141.0","COIMBRA, PO","    693.5","","     693.5","E","        99","E","        55","E","         2","E","         0","E","         0","E","         0","E","       219","E","        44","E","    0.2","E,0305, ","  52.1"," ,E,1023, ","   41.7","E,0727, ","","","","","","","","","","","     845.6","6","     845.6","E","    603.9"," ,E","     17.52","E","     23.48","E","     11.57","E"
"PO000008549","1950","40.2","-8.4167","141.0","COIMBRA, PO","    374.7","","     374.7","E","       119","E","        68","E","         4","E","         0","E","         7","E","         0","E","       196","E","        12","E","   -0.9","E,1227, ","  54.6"," ,E,0203, ","   38.5","E,0627, ","-0.3","E,1207","","","0.0","E,0201","","","","","    1136.9","9","    1136.9","E","    722.1"," ,E","     16.02","E","     21.65","E","     10.39","E"
"PO000008549","1951","40.2","-8.4167","141.0","COIMBRA, PO","    330.9","","     330.9","E","       143","E","       101","E","         8","E","         0","E","         1","E","         0","E","       162","E","        13","E","   -0.2","E,0226, ","  55.0"," ,E,1104, ","   38.2","E,0725, ","","","","","-0.2","E,0226","","","","","    1423.2","2","    1423.2","E","   1185.4"," ,E","     15.33","E","     20.62","E","     10.05","E"
"PO000008549","1952","40.2","-8.4167","141.0","COIMBRA, PO","    394.8","","     394.8","E","       126","E","        85","E","         5","E","         0","E","         4","E","         0","E","       179","E","        21","E","   -1.9","E,0122, ","  33.5"," ,E,0327, ","   40.4","E,0709, ","0.0","E,1120","","","-1.9","E,0122","","","","","    1301.3","3","    1301.3","E","    852.5"," ,E","     15.82","E","     21.41","E","     10.22","E"
