"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006158875","1941","44.1167","-77.5333","86.0","TRENTON A, ON CA","","","","","       118","C","        76","C","         4","C","","","        20","C","","","","","","","","","","","","","","","   203"," ,C,0311, ","  97.0"," ,C,1224, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    845.6"," ,C","     1617"," ,C","","","","","","","","","",""
"CA006158875","1942","44.1167","-77.5333","86.0","TRENTON A, ON CA","    225.8","","     225.8","C","       132","C","        80","C","         8","C","","","        19","C","        23","C","       140","C","        60","C","       115","C","         0","C","  -30.6","C,1220,+","","","   140"," ,C,0127, ","  43.4"," ,C,1229, ","   31.7","C,0803, ","-0.6","C,0929","-4.4","C,1104","-4.4","C,1104","-9.4","C,1114","-9.4","C,1114","0.0","C,0421","-2.8","C,0324","-4.4","C,0313","-8.3","C,0226","-11.7","C,0224","","","","","    939.2"," ,C","     1724"," ,C","      7.65","C","     12.35","C","      2.93","C","","","",""
"CA006158875","1943","44.1167","-77.5333","86.0","TRENTON A, ON CA","    263.5","","     263.5","C","       107","C","        71","C","         8","C","","","        18","C","        24","C","       149","C","        64","C","       101","C","         1","C","  -32.2","C,0215, ","","","   203"," ,C,0103, ","  71.1"," ,C,0511, ","   32.2","C,0625, ","0.0","C,0912","-4.4","C,1112","-4.4","C,1112","-8.3","C,1116","-10.0","C,1129","-2.2","C,0501","-2.2","C,0501","-6.1","C,0416","-7.2","C,0415","-11.1","C,0406","    4415.2","2","    4415.2","C","    886.5"," ,C","     1362"," ,C","      6.71","C","     11.23","C","      2.19","C","","","",""
"CA006158875","1944","44.1167","-77.5333","86.0","TRENTON A, ON CA","    288.3","","     288.3","C","       113","C","        65","C","         3","C","","","        19","C","        18","C","       163","C","        65","C","       119","C","         3","C","  -27.2","C,0219, ","","","   152"," ,C,1212, ","  39.9"," ,C,0719, ","   33.3","C,0804, ","-0.6","C,1004","-2.2","C,1020","-4.4","C,1106","-7.2","C,1126","-13.3","C,1202","0.0","C,0419","-3.9","C,0414","-5.6","C,0405","-7.8","C,0322","-8.9","C,0321","    4172.8","8","    4172.8","C","    683.2"," ,C","     1640"," ,C","      7.39","C","     12.16","C","      2.61","C","","","",""
"CA006158875","1945","44.1167","-77.5333","86.0","TRENTON A, ON CA","    207.8","","     207.8","C","       146","C","        88","C","         7","C","","","        15","C","        22","C","       143","C","        72","C","        94","C","         0","C","  -31.7","C,0110, ","","","   152"," ,C,1129, ","  55.9"," ,C,0714, ","   31.1","C,0623, ","-0.6","C,0930","-2.2","C,1004","-6.7","C,1111","-6.7","C,1111","-8.9","C,1126","-1.1","C,0510","-3.9","C,0422","-5.6","C,0314","-8.9","C,0311","-8.9","C,0311","    4421.3","3","    4421.3","C","    901.6"," ,C","     1244"," ,C","      6.77","C","     11.51","C","      2.03","C","","","",""
"CA006158875","1946","44.1167","-77.5333","86.0","TRENTON A, ON CA","    189.6","","     189.6","C","       130","C","        67","C","         3","C","","","        16","C","        17","C","       131","C","        58","C","       100","C","         1","C","  -30.6","C,0116, ","","","   183"," ,C,0226, ","  33.3"," ,C,0516, ","   32.2","C,0711, ","0.0","C,1001","-2.2","C,1020","-6.1","C,1115","-9.4","C,1201","-9.4","C,1201","-1.7","C,0504","-2.2","C,0503","-6.7","C,0323","-6.7","C,0323","-10.0","C,0310","    4210.7","7","    4210.7","C","    684.7"," ,C","     1471"," ,C","      7.63","C","     12.70","C","      2.55","C","","","",""
"CA006158875","1947","44.1167","-77.5333","86.0","TRENTON A, ON CA","    311.1","","     311.1","C","       134","C","        91","C","         8","C","","","        28","C","        15","C","       160","C","        74","C","       105","C","         1","C","  -22.8","C,0101, ","","","   356"," ,C,0302, ","  56.4"," ,C,0607, ","   33.3","C,0825, ","-1.1","C,0923","-2.8","C,1001","-4.4","C,1115","-6.7","C,1121","-13.9","C,1127","-1.7","C,0510","-4.4","C,0428","-4.4","C,0428","-6.7","C,0330","-9.4","C,0327","    4237.0","0","    4237.0","C","   1017.9"," ,C","     2399"," ,C","      7.30","C","     11.76","C","      2.84","C","","","",""
"CA006158875","1948","44.1167","-77.5333","86.0","TRENTON A, ON CA","    260.6","","     260.6","C","       123","C","        84","C","         3","C","","","        23","C","        27","C","       128","C","        69","C","       107","C","         3","C","  -31.1","C,0210, ","","","   203"," ,C,1231, ","  34.8"," ,C,1119, ","   36.1","C,0826, ","-0.6","C,1004","-4.4","C,1021","-4.4","C,1021","-8.9","C,1218","-8.9","C,1218","0.0","C,0422","-3.3","C,0418","-5.6","C,0410","-7.2","C,0329","-11.7","C,0314","    4387.8","8","    4387.8","C","    794.6"," ,C","     1852"," ,C","      7.47","C","     12.32","C","      2.63","C","","","",""
"CA006158875","1949","44.1167","-77.5333","86.0","TRENTON A, ON CA","    335.8","","     335.8","C","       132","C","        87","C","         5","C","","","        19","C","         4","C","       140","C","        53","C","       112","C","         3","C","  -24.4","C,0206, ","","","   140"," ,C,1124, ","  39.1"," ,C,0322, ","   34.4","C,0809, ","0.0","C,1016","-4.4","C,1025","-4.4","C,1025","-7.2","C,1106","-10.0","C,1122","-1.7","C,0425","-2.2","C,0417","-13.9","C,0320","-13.9","C,0320","-13.9","C,0320","    3759.4","4","    3759.4","C","    872.0"," ,C","     1266"," ,C","      8.42","C","     13.06","C","      3.78","C","","","",""
"CA006158875","1950","44.1167","-77.5333","86.0","TRENTON A, ON CA","    149.7","","     149.7","C","       141","C","        94","C","         4","C","","","        30","C","        17","C","       157","C","        62","C","        96","C","         0","C","  -27.8","C,0303, ","","","   157"," ,C,0106, ","  48.3"," ,C,0828, ","   31.1","C,0625, ","-0.6","C,0925","-2.2","C,1026","-4.4","C,1113","-7.2","C,1122","-12.2","C,1218","-0.6","C,0514","-2.2","C,0429","-4.4","C,0414","-7.2","C,0413","-9.4","C,0409","    4247.6","6","    4247.6","C","    922.4"," ,C","     2317"," ,C","      6.84","C","     11.54","C","      2.14","C","","","",""
