"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MAES0012","2012","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       148","N","        74","N","         8","N","       16","","         7","N","   127"," ,N,0302, ","    76"," ,N,1230, ","  61.2"," ,N,0423, ","    999.1"," ,N","      526"," ,N"
"US1MAES0012","2013","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       146","N","        80","N","        14","N","       86","","        17","N","   533"," ,N,0210, ","   483"," ,N,0209, ","  71.6"," ,N,0608, ","   1022.9"," ,N","     1937"," ,N"
"US1MAES0012","2014","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       140","N","        85","N","        11","N","       83","","        15","N","   635"," ,N,0104, ","   559"," ,N,0103, "," 112.3"," ,N,1023, ","   1291.0"," ,N","     1843"," ,N"
"US1MAES0012","2015","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       133","N","        69","N","         8","N","       83","","        21","N","  1270"," ,N,0216,+","   394"," ,N,0127, ","  73.4"," ,N,1001, ","    893.8"," ,N","     2473"," ,N"
"US1MAES0012","2016","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       139","N","        73","N","        10","N","       34","","        12","N","   140"," ,N,0216,+","   140"," ,N,0206, ","  54.4"," ,N,1022, ","    911.6"," ,N","      952"," ,N"
"US1MAES0012","2017","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       141","N","        86","N","        11","N","       56","","        16","N","   356"," ,N,0214,+","   229"," ,N,0210, ","  54.4"," ,N,1030, ","   1112.9"," ,N","     1561"," ,N"
"US1MAES0012","2018","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       151","N","        93","N","        15","N","       43","","        13","N","   457"," ,N,0314, ","   381"," ,N,0314, ","  52.1"," ,N,0417, ","   1350.5"," ,N","     1429"," ,N"
"US1MAES0012","2019","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       159","N","        93","N","        15","N","       54","","        17","N","   318"," ,N,0304, ","   234"," ,N,0304, ","  45.0"," ,N,1017,+","   1330.5"," ,N","     1386"," ,N"
"US1MAES0012","2020","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       128","N","        81","N","        10","N","       24","","         9","N","   318"," ,N,1218, ","   267"," ,N,1217, ","  49.3"," ,N,1201, ","   1081.9"," ,N","      730"," ,N"
"US1MAES0012","2021","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       143","N","        83","N","        13","N","       43","","         7","N","   203"," ,N,0213,+","   102"," ,N,0220,+","  88.1"," ,N,0902, ","   1480.6"," ,N","      565"," ,N"
"US1MAES0012","2022","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       137","N","        73","N","         7","N","       41","","         9","N","   356"," ,N,0130, ","   330"," ,N,0130, ","  45.0"," ,N,1217, ","    907.9"," ,N","     1106"," ,N"
"US1MAES0012","2023","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       158","N","        95","N","        20","N","       27","","        10","N","   152"," ,N,0228, ","   102"," ,N,0223, ","  77.0"," ,N,0717, ","   1588.7"," ,N","      641"," ,N"
"US1MAES0012","2024","42.6397","-70.9797","15.2","BOXFORD 2.4 S, MA US","       141","N","        82","N","        10","N","       28","","        10","N","   229"," ,N,0108, ","   127"," ,N,0108, ","  80.0"," ,N,0110, ","   1099.0"," ,N","      664"," ,N"
