"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"JAM00047918","1973","24.345","124.187","28.3","ISHIGAKI, JA","       156","S","       110","S","        21","S","","","","","",""," 230.1"," ,S,0507, ","","","   2374.3"," ,S","",""
"JAM00047918","1974","24.345","124.187","28.3","ISHIGAKI, JA","       156","S","       108","S","        25","S","         0","S","       285","S","        15","S"," 130.0"," ,S,0529, ","   33.0","S,0823,+","   2286.1"," ,S","     26.57","S"
"JAM00047918","1975","24.345","124.187","28.3","ISHIGAKI, JA","       135","S","        80","S","        12","S","         0","S","       283","S","         5","S","  63.0"," ,S,0922, ","   34.0","S,0801, ","   1152.8"," ,S","     26.60","S"
"JAM00047918","1976","24.345","124.187","28.3","ISHIGAKI, JA","       128","S","        75","S","        17","S","","","","","",""," 258.1"," ,S,1206, ","","","   1780.7"," ,S","",""
"JAM00047918","1977","24.345","124.187","28.3","ISHIGAKI, JA","       132","S","        85","S","        20","S","         0","S","       304","S","        16","S"," 273.1"," ,S,0625, ","   33.0","S,0913,+","   2123.0"," ,S","     26.84","S"
"JAM00047918","1978","24.345","124.187","28.3","ISHIGAKI, JA","       177","S","       106","S","        20","S","         0","S","       298","S","        12","S"," 145.0"," ,S,0912, ","   33.0","S,0805,+","   2011.6"," ,S","     26.47","S"
"JAM00047918","1979","24.345","124.187","28.3","ISHIGAKI, JA","       151","S","       109","S","        24","S","","","","","",""," 168.9"," ,S,0522, ","","","   1963.5"," ,S","",""
"JAM00047918","1980","24.345","124.187","28.3","ISHIGAKI, JA","       160","S","       112","S","        33","S","","","","","",""," 257.0"," ,S,0309, ","","","   2978.9"," ,S","",""
"JAM00047918","1981","24.345","124.187","28.3","ISHIGAKI, JA","       141","S","        90","S","        19","S","         0","S","       288","S","        14","S"," 249.9"," ,S,0724, ","   35.0","S,0822,+","   2007.6"," ,S","     26.37","S"
"JAM00047918","1989","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       310","S","        34","S","","","   34.5","S,0714, ","","","     26.59","S"
"JAM00047918","1990","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       317","S","        17","S","","","   34.2","S,0815, ","","","     26.77","S"
"JAM00047918","1991","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       318","S","        58","S","","","   34.5","S,0725, ","","","     27.12","S"
"JAM00047918","1992","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       317","S","        28","S","","","   33.9","S,0825, ","","","     26.69","S"
"JAM00047918","1993","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       296","S","        51","S","","","   34.2","S,0720, ","","","     26.94","S"
"JAM00047918","1995","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       283","S","        18","S","","","   33.4","S,0911, ","","","     26.33","S"
"JAM00047918","1996","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       307","S","        34","S","","","   34.1","S,0719, ","","","     26.59","S"
"JAM00047918","1997","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       317","S","        13","S","","","   33.4","S,0722, ","","","     26.66","S"
"JAM00047918","2002","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       313","S","        30","S","","","   33.9","S,0626, ","","","     27.25","S"
"JAM00047918","2003","24.345","124.187","28.3","ISHIGAKI, JA","","","","","","","         0","S","       306","S","        61","S","","","   34.4","S,0723, ","","","     27.19","S"
"JAM00047918","2004","24.345","124.187","28.3","ISHIGAKI, JA","       133","S","        83","S","        16","S","         0","S","       318","S","        32","S"," 204.5"," ,S,0610, ","   34.1","S,0808, ","   1849.2"," ,S","     27.02","S"
"JAM00047918","2005","24.345","124.187","28.3","ISHIGAKI, JA","       153","S","        94","S","        21","S","","","","","",""," 207.5"," ,S,0613, ","","","   2253.1"," ,S","",""
"JAM00047918","2006","24.345","124.187","28.3","ISHIGAKI, JA","       128","S","        86","S","        18","S","         0","S","       314","S","        37","S"," 161.8"," ,S,0916, ","   35.3","S,0707, ","   1610.3"," ,S","     27.45","S"
"JAM00047918","2007","24.345","124.187","28.3","ISHIGAKI, JA","       107","S","        68","S","        20","S","         0","S","       319","S","        48","S"," 126.5"," ,S,0919, ","   34.8","S,0806,+","   1407.9"," ,S","     27.47","S"
"JAM00047918","2008","24.345","124.187","28.3","ISHIGAKI, JA","       109","S","        73","S","        23","S","         0","S","       308","S","        42","S"," 207.0"," ,S,0913, ","   34.1","S,0724,+","   2125.0"," ,S","     27.23","S"
"JAM00047918","2009","24.345","124.187","28.3","ISHIGAKI, JA","       110","S","        75","S","        13","S","","","","","",""," 142.0"," ,S,0519, ","","","   1442.4"," ,S","",""
"JAM00047918","2010","24.345","124.187","28.3","ISHIGAKI, JA","       155","S","       110","S","        23","S","","","","","",""," 342.9"," ,S,1023, ","","","   2760.0"," ,S","",""
"JAM00047918","2011","24.345","124.187","28.3","ISHIGAKI, JA","       144","S","        99","S","        19","S","","","","","",""," 144.0"," ,S,0529, ","","","   1842.3"," ,S","",""
"JAM00047918","2012","24.345","124.187","28.3","ISHIGAKI, JA","       170","S","        98","S","        19","S","","","","","",""," 271.5"," ,S,0929, ","","","   2078.4"," ,S","",""
"JAM00047918","2013","24.345","124.187","28.3","ISHIGAKI, JA","       144","S","        88","S","        19","S","","","","","",""," 254.5"," ,S,0319, ","","","   2165.1"," ,S","",""
"JAM00047918","2014","24.345","124.187","28.3","ISHIGAKI, JA","       132","S","        73","S","        12","S","","","","","",""," 183.9"," ,S,0505, ","","","   1301.3"," ,S","",""
"JAM00047918","2015","24.345","124.187","28.3","ISHIGAKI, JA","       118","S","        86","S","        24","S","","","","","",""," 272.0"," ,S,0824, ","","","   2255.1"," ,S","",""
"JAM00047918","2016","24.345","124.187","28.3","ISHIGAKI, JA","       183","S","       129","S","        25","S","","","","","",""," 114.0"," ,S,0907, ","","","   2052.1"," ,S","",""
"JAM00047918","2018","24.345","124.187","28.3","ISHIGAKI, JA","       155","S","        98","S","        28","S","","","","","",""," 256.5"," ,S,0706, ","","","   2375.7"," ,S","",""
"JAM00047918","2019","24.345","124.187","28.3","ISHIGAKI, JA","       168","S","       119","S","        31","S","","","","","",""," 190.5"," ,S,0809, ","","","   2513.9"," ,S","",""
