"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00420113","1918","38.36667","-112.26667","2055.9","ALUNITE, UT US","","","","","","","","","","","","","         1","6","       162","6","        35","6","       144","6","        24","6","","","","","  -19.4","6,0131, ","","","","","   37.2","6,0610, ","-0.6","6,1023","-4.4","6,1025","-4.4","6,1025","-8.3","6,1106","-10.0","6,1125","-1.1","6,0602","-3.3","6,0428","-6.7","6,0419","-6.7","6,0419","-9.4","6,0404","    3308.4","4","    3308.4","6","","","","","      8.81","6","     16.27","6","      1.36","6"
"USC00420113","1919","38.36667","-112.26667","2055.9","ALUNITE, UT US","    394.2","","     394.2","6","","","","","","","","","         7","6","       179","6","        24","6","       153","6","        45","6","","","","","  -24.4","6,1209, ","","","","","   37.8","6,0824, ","-0.6","6,1003","-2.2","6,1004","-6.1","6,1019","-6.7","6,1020","-8.9","6,1028","-0.6","6,0602","-2.2","6,0601","-5.0","6,0415","-7.2","6,0316","-9.4","6,0315","","","","","","","","","      9.09","6","     16.96","6","      1.22","6"
"USC00420113","1920","38.36667","-112.26667","2055.9","ALUNITE, UT US","    248.6","","     248.6","6","","","","","","","","","         0","6","       191","6","        27","6","       148","6","        29","6","","","","","  -17.2","6,0108, ","","","","","   37.8","6,0720, ","-2.8","6,0925","-2.8","6,0925","-11.1","6,1020","-11.1","6,1020","-11.1","6,1020","0.0","6,0512","-2.8","6,0427","-5.0","6,0424","-7.2","6,0422","-11.7","6,0421","    3588.2","2","    3588.2","6","","","","","      8.64","6","     16.51","6","      0.78","6"
"USC00420113","1921","38.36667","-112.26667","2055.9","ALUNITE, UT US","","","","","","","","","","","","","","","","","         4","6","       161","6","        33","6","","","","","","","","","","","   37.2","6,0727,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     18.81","6","",""
"USC00420113","1922","38.36667","-112.26667","2055.9","ALUNITE, UT US","    288.2","","     288.2","6","","","","","","","","","         7","6","       184","6","        16","6","       158","6","        36","6","","","","","  -26.1","6,0120, ","","","","","   37.8","6,0715,+","0.0","6,1006","-2.2","6,1015","-4.4","6,1022","-6.7","6,1031","-8.9","6,1104","-0.6","6,0527","-4.4","6,0512","-4.4","6,0512","-7.2","6,0419","-8.9","6,0418","    3243.7","7","    3243.7","6","","","","","      8.90","6","     17.18","6","      0.62","6"
"USC00420113","1923","38.36667","-112.26667","2055.9","ALUNITE, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3172.1","1","    3172.1","6","","","","","","","","","",""
"USC00420113","1924","38.36667","-112.26667","2055.9","ALUNITE, UT US","","","","","","","","","","","","","        12","6","       188","6","","","","","","","","","","","  -27.8","6,1226,+","","","","","","","-5.6","6,0921","-5.6","6,0921","-5.6","6,0921","-6.7","6,1011","-9.4","6,1030","0.0","6,0531","-6.1","6,0427","-6.1","6,0427","-7.2","6,0417","-12.8","6,0331","","","","","","","","","","","","","     -0.09","6"
"USC00420113","1925","38.36667","-112.26667","2055.9","ALUNITE, UT US","    203.3","","     203.3","6","","","","","","","","","         6","6","       181","6","        17","6","       144","6","        17","6","","","","","  -20.6","6,0110,+","","","","","   40.0","6,0716, ","0.0","6,0921","-2.2","6,0930","-5.0","6,1030","-8.9","6,1104","-8.9","6,1104","0.0","6,0607","-2.2","6,0425","-4.4","6,0424","-7.8","6,0318","-11.1","6,0314","","","","","","","","","      8.91","6","     16.96","6","      0.87","6"
"USC00420113","1926","38.36667","-112.26667","2055.9","ALUNITE, UT US","    258.9","","     258.9","6","","","","","","","","","         8","6","       161","6","        23","6","       160","6","        38","6","","","","","  -21.1","6,1213, ","","","","","   37.8","6,0716,+","-2.2","6,0925","-2.2","6,0925","-6.1","6,1030","-6.7","6,1108","-8.9","6,1115","-2.8","6,0510","-2.8","6,0510","-5.0","6,0401","-6.7","6,0330","-10.6","6,0329","    3394.8","8","    3394.8","6","","","","","      9.63","6","     18.01","6","      1.26","6"
"USC00420113","1927","38.36667","-112.26667","2055.9","ALUNITE, UT US","    227.3","","     227.3","6","","","","","","","","","         8","6","       180","6","        15","6","       160","6","        25","6","","","","","  -23.9","6,0123, ","","","","","   37.8","6,0718, ","-0.6","6,0927","-2.8","6,0930","-5.6","6,1007","-6.7","6,1101","-11.1","6,1123","-2.2","6,0530","-2.2","6,0530","-6.7","6,0421","-6.7","6,0421","-10.6","6,0320","    3227.9","9","    3227.9","6","","","","","      9.30","6","     17.37","6","      1.23","6"
