"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GLE00146901","1958","72.7831","-56.1667","120.0","UPERNAVIK, GL","","","","","        97","E","        23","E","         0","E","","","       116","E","       288","E","","","","","","","  -35.4","E,0218, ","","","  10.2"," ,E,0815, ","","","-0.5","E,0808","-2.8","E,0914","-5.1","E,0915","-8.5","E,0924","-9.5","E,1013","0.0","E,0728","-2.2","E,0627","-7.3","E,0520","-7.3","E,0520","-9.5","E,0515","","","","","    178.6"," ,E","","","","","    -10.75","E"
"GLE00146901","1959","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        75","E","        21","E","         0","E","","","        93","E","       284","E","       208","E","         0","E","         0","E","  -34.5","E,0318, ","","","   7.9"," ,E,0713, ","   18.0","E,0629, ","0.0","E,0825","-2.4","E,0908","-5.0","E,0925","-8.0","E,1017","-10.5","E,1028","-0.3","E,0718","-3.6","E,0615","-4.5","E,0522","-9.0","E,0515","-9.0","E,0515","","","","","    141.8"," ,E","     -7.16","E","     -4.34","E","     -9.98","E"
"GLE00146901","1960","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        65","E","        15","E","         0","E","","","        88","E","       268","E","       193","E","         0","E","         0","E","  -38.9","E,0314, ","","","  12.8"," ,E,0605, ","   18.0","E,0806, ","-1.7","E,0910","-2.6","E,0915","-4.4","E,0929","-8.3","E,1031","-9.0","E,1103","-0.5","E,0624","-3.6","E,0614","-6.0","E,0528","-11.1","E,0510","-11.1","E,0510","    9212.0","0","    9212.0","E","    156.3"," ,E","     -5.85","E","     -2.66","E","     -9.03","E"
"GLE00146901","1961","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        88","E","        26","E","         2","E","","","       108","E","       274","E","       229","E","         0","E","         0","E","  -35.4","E,0315, ","","","  34.5"," ,E,1025, ","   17.3","E,0722, ","-3.8","E,0905","-3.8","E,0905","-5.0","E,0925","-7.2","E,1001","-10.6","E,1028","-0.1","E,0713","-2.7","E,0616","-4.6","E,0606","-9.0","E,0526","-9.0","E,0526","    8800.2","2","    8800.2","E","    244.2"," ,E","     -8.16","E","     -5.57","E","    -10.75","E"
"GLE00146901","1962","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        76","E","        23","E","         0","E","      260","","        59","E","       285","E","       208","E","         0","E","         0","E","  -29.4","E,0223, ","  1080"," ,E,1222, ","  21.0"," ,E,0910, ","   17.0","E,0725, ","-0.4","E,0821","-2.3","E,0825","-4.6","E,0915","-7.0","E,0920","-11.5","E,1021","-0.8","E,0703","-2.6","E,0606","-4.4","E,0526","-7.0","E,0518","-12.7","E,0423","    8724.4","4","    8724.4","E","    220.4"," ,E","     -5.12","E","     -2.32","E","     -7.92","E"
"GLE00146901","1963","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        95","E","        30","E","         2","E","      286","","        55","E","       307","E","       219","E","         0","E","         0","E","  -30.2","E,0324, ","  1840"," ,E,0111,+","  43.0"," ,E,1022, ","   15.2","E,0803, ","-0.4","E,0810","-2.5","E,0831","-5.5","E,0921","-6.7","E,1006","-9.4","E,1014","-0.7","E,0731","-2.5","E,0730","-4.6","E,0530","-7.0","E,0525","-10.3","E,0506","    8102.9","9","    8102.9","E","    300.7"," ,E","     -5.75","E","     -2.53","E","     -8.96","E"
"GLE00146901","1964","72.7831","-56.1667","120.0","UPERNAVIK, GL","","","","","       110","E","        38","E","         1","E","      264","","       102","E","       300","E","","","","","","","  -38.0","E,0313, ","   970"," ,E,0115, ","  40.9"," ,E,0805, ","","","0.0","E,0806","-2.7","E,0902","-4.4","E,0929","-7.0","E,1001","-9.0","E,1003","-0.1","E,0731","-2.5","E,0729","-5.5","E,0530","-7.5","E,0523","-9.6","E,0520","","","","","    328.2"," ,E","","","","","    -11.00","E"
"GLE00146901","1965","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","        94","E","        23","E","         1","E","      254","","        94","E","       289","E","       197","E","         0","E","         0","E","  -31.0","E,0121, ","   750"," ,E,0430,+","  39.0"," ,E,0722, ","   16.0","E,0816, ","-0.1","E,0828","-4.0","E,0926","-5.0","E,0927","-7.5","E,1015","-9.5","E,1022","-2.2","E,0721","-2.2","E,0721","-6.0","E,0607","-9.0","E,0509","-9.0","E,0509","    9027.9","9","    9027.9","E","    234.1"," ,E","     -5.79","E","     -2.84","E","     -8.73","E"
"GLE00146901","1966","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","       109","E","        38","E","         1","E","      264","","        94","E","       285","E","       213","E","         0","E","         0","E","  -28.4","E,0113, ","  1100"," ,E,1227, ","  38.0"," ,E,0923, ","   16.5","E,0731, ","-0.4","E,0823","-3.0","E,0918","-4.5","E,1007","-6.9","E,1020","-9.5","E,1021","-0.5","E,0727","-2.8","E,0612","-5.0","E,0611","-7.5","E,0525","-10.5","E,0517","    9046.9","9","    9046.9","E","    315.2"," ,E","     -6.73","E","     -4.04","E","     -9.43","E"
"GLE00146901","1967","72.7831","-56.1667","120.0","UPERNAVIK, GL","      0.0","","       0.0","E","       113","E","        47","E","         1","E","      265","","        86","E","       283","E","       210","E","         0","E","         0","E","  -25.9","E,0202, ","  1330"," ,E,0206,+","  45.4"," ,E,0926, ","   16.6","E,0729,+","-0.1","E,0903","-2.9","E,0908","-5.2","E,0919","-7.3","E,1005","-10.1","E,1024","-1.0","E,0630","-2.8","E,0620","-4.5","E,0512","-7.8","E,0504","-13.0","E,0503","    8512.4","4","    8512.4","E","    386.3"," ,E","     -5.88","E","     -3.23","E","     -8.53","E"
