"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00191589","1942","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","         2"," ","","","","","","","",""
"USC00191589","1943","42.38333","-72.05","207.0","COLDBROOK, MA US","       125","6","        78","6","        10","6","","","         2"," ","","","","","  39.1"," ,6,1016, ","    985.5"," ,6","",""
"USC00191589","1944","42.38333","-72.05","207.0","COLDBROOK, MA US","       126","6","        70","6","         6","6","","","","","","","",""," 130.3"," ,6,0624, ","   1035.8"," ,6","",""
"USC00191589","1946","42.38333","-72.05","207.0","COLDBROOK, MA US","       128","6","        68","6","        13","6","        11","6","","","","","   300"," ,6,0124, ","  85.1"," ,6,0929, ","   1071.4"," ,6","     1280"," ,6"
"USC00191589","1947","42.38333","-72.05","207.0","COLDBROOK, MA US","       118","6","        68","6","         8","6","        16","6","","","","","   305"," ,6,1226, ","  55.4"," ,6,1112, ","    929.3"," ,6","     1807"," ,6"
"USC00191589","1948","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","","","","","","","   1251.7"," ,0","",""
"USC00191589","1949","42.38333","-72.05","207.0","COLDBROOK, MA US","       120","0","        72","0","         7","0","","","","","","","","","  44.2"," ,0,0831, ","    922.1"," ,0","",""
"USC00191589","1950","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","         1"," ","","","","","   1115.1"," ,0","",""
"USC00191589","1951","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","","","","","","","   1422.9"," ,0","",""
"USC00191589","1952","42.38333","-72.05","207.0","COLDBROOK, MA US","        85","0","        51","0","        11","0","","","","","","","","","  62.7"," ,0,0602, ","   1061.2"," ,0","",""
"USC00191589","1953","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","         9"," ","","","","","   1290.1"," ,0","",""
"USC00191589","1954","42.38333","-72.05","207.0","COLDBROOK, MA US","       123","0","        75","0","        11","0","","","","","","","","","  76.5"," ,0,0901, ","   1325.2"," ,0","",""
"USC00191589","1955","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","","","","","","","","","","","   1409.9"," ,0","",""
"USC00191589","1956","42.38333","-72.05","207.0","COLDBROOK, MA US","","","","","","","        18","0","","","         5"," ","   229"," ,0,0320,+","","","   1141.9"," ,0","     2044"," ,0"
"USC00191589","1957","42.38333","-72.05","207.0","COLDBROOK, MA US","        87","0","        58","0","         9","0","","","","","         3"," ","","","  38.6"," ,0,1221, ","    949.7"," ,0","",""
"USC00191589","1958","42.38333","-72.05","207.0","COLDBROOK, MA US","        98","0","        74","0","         9","0","","","","","         1"," ","","","  49.8"," ,0,0108, ","   1192.3"," ,0","",""
