"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00104318","1991","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    169.5"," ,0","","","","","","","",""
"USC00104318","1992","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    153.5"," ,0","","","","","","","",""
"USC00104318","1993","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00104318","1996","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    235.7"," ,0","      190"," ,0","","","","","",""
"USC00104318","1997","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","         2","0","","","","","","","","","","","","","","","","","    64"," ,0,0128, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    175.2"," ,0","      165"," ,0","","","","","",""
"USC00104318","1998","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00104318","2000","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","         1","0","","","","","","","","","","","","","","","","","    51"," ,0,0131, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       59"," ,0","","","","","",""
"USC00104318","2002","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00104318","2003","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","        0","","         1","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","    25"," ,0,1231, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       25"," ,0","","","","","",""
"USC00104318","2004","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","         6","0","","","","","","","","","","","","","","","","","   102"," ,0,0108, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    211.9"," ,0","      365"," ,0","","","","","",""
"USC00104318","2005","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      292"," ,0","","","","","",""
"USC00104318","2007","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","        0","","         1","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","    33"," ,0,1228, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    173.4"," ,0","       33"," ,0","","","","","",""
"USC00104318","2008","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","","","","","","","","","         2","0","","","","","","","","","","","","","","","","","    38"," ,0,1223, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      126"," ,0","","","","","",""
"USC00104318","2009","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","","","","","        49","0","        25","0","         1","0","","","         2","0","","","","","","","","","","","","","","","","","    64"," ,0,1214, ","  31.8"," ,0,0607, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    234.0"," ,0","      263"," ,0","","","","","",""
"USC00104318","2010","43.6058","-116.9211","679.7","HOMEDALE 1 SE, ID US","    305.3","","     305.3","0","        62","0","        42","0","         0","0","       11","","         3","0","         0","0","       133","0","        15","0","       145","0","        44","0","","","  -13.3","0,1126, ","   178"," ,0,1202,+","   178"," ,0,1202,+","  16.8"," ,0,1220, ","   37.8","0,0827, ","-0.6","0,1013","-4.4","0,1109","-4.4","0,1109","-11.7","0,1124","-11.7","0,1124","-1.7","0,0507","-6.1","0,0411","-6.1","0,0411","-7.2","0,0410","","","    3225.4","4","    3225.4","0","    298.5"," ,0","      483"," ,0","     10.47","0","     17.51","0","      3.44","0"
