"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094741","1970","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    663.1","","     663.1","Z","","","","","","","","","","","         0","Z","       110","Z","        28","Z","       159","Z","        31","Z","","","","","","","  -16.7","Z,0122, ","","","","","","","   36.7","Z,0923,+","-3.3","Z,1123","-3.3","Z,1123","-6.1","Z,1124","-7.2","Z,1207","-9.4","Z,1208","-1.1","Z,0412","-3.9","Z,0401","-6.1","Z,0330","-6.7","Z,0309","-13.3","Z,0226","","","","","","","","","     12.04","Z","     17.20","Z","      6.87","Z","","","","","","","",""
"USW00094741","1971","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    559.0","","     559.0","Z","","","","","","","","","","","         0","Z","        85","Z","        20","Z","       153","Z","        16","Z","","","","","","","  -15.6","Z,0119, ","","","","","","","   35.6","Z,0607, ","-0.6","Z,1108","-4.4","Z,1109","-4.4","Z,1109","","","","","-2.2","Z,0409","-2.2","Z,0409","-4.4","Z,0215","-7.8","Z,0211","-9.4","Z,0210","    2906.5","5","    2906.5","Z","","","","","     12.09","Z","     16.86","Z","      7.33","Z","","","","","","","",""
"USW00094741","1972","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    494.1","","     494.1","Z","","","","","","","","","","","         0","Z","       103","Z","        17","Z","       140","Z","        16","Z","","","","","","","  -14.4","Z,0116, ","","","","","","","   35.6","Z,0723,+","-1.7","Z,1020","-4.4","Z,1122","-4.4","Z,1122","-7.2","Z,1123","","","0.0","Z,0421","-2.2","Z,0409","-7.2","Z,0311","-7.2","Z,0311","-13.3","Z,0223","    2796.5","5","    2796.5","Z","","","","","     11.31","Z","     15.93","Z","      6.69","Z","","","","","","","",""
"USW00094741","1973","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    637.3","","     637.3","Z","","","","","","","","","","","         0","Z","        74","Z","        17","Z","       154","Z","        26","Z","","","","","","","  -13.9","Z,0217,+","","","","","","","   37.2","Z,0828, ","-1.1","Z,1108","-3.9","Z,1111","-8.3","Z,1217","-8.3","Z,1217","-8.9","Z,1219","0.0","Z,0415","-3.3","Z,0301","-7.2","Z,0228","-7.2","Z,0228","-12.2","Z,0218","    2840.0","0","    2840.0","Z","","","","","     12.77","Z","     17.49","Z","      8.05","Z","","","","","","","",""
"USW00094741","1974","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    504.2","","     504.2","Z","","","","","","","","","","","         0","Z","        95","Z","        16","Z","       141","Z","        18","Z","","","","","","","  -15.6","Z,0118, ","","","","","","","   35.6","Z,0610, ","-1.7","Z,1019","-3.9","Z,1123","-6.1","Z,1126","-7.2","Z,1127","","","-1.7","Z,0410","-3.9","Z,0329","-4.4","Z,0326","-7.2","Z,0325","-13.3","Z,0210","    2705.4","4","    2705.4","Z","","","","","     11.84","Z","     16.70","Z","      6.97","Z","","","","","","","",""
"USW00094741","1975","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    517.6","","     517.6","Z","","","","","","","","","","","         0","Z","        89","Z","        12","Z","       155","Z","        11","Z","","","","","","","  -11.7","Z,0212, ","","","","","","","   36.7","Z,0803,+","-1.1","Z,1031","-2.2","Z,1126","-6.7","Z,1218","-6.7","Z,1218","-9.4","Z,1224","0.0","Z,0411","-2.8","Z,0410","-5.0","Z,0328","-6.7","Z,0310","-11.7","Z,0212","    2841.4","4","    2841.4","Z","","","","","     12.23","Z","     16.84","Z","      7.61","Z","","","","","","","",""
"USW00094741","1976","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    516.6","","     516.6","Z","","","","","","","","","","","         1","Z","       115","Z","        29","Z","       148","Z","        14","Z","","","","","","","  -17.8","Z,0123, ","","","","","","","   35.6","Z,0822, ","-2.2","Z,1019","-2.2","Z,1019","-4.4","Z,1028","-8.3","Z,1130","-10.0","Z,1201","-3.3","Z,0412","-3.3","Z,0412","-6.7","Z,0318","-6.7","Z,0318","-10.0","Z,0207","    2724.3","3","    2724.3","Z","","","","","     11.26","Z","     16.41","Z","      6.11","Z","","","","","","","",""
"USW00094741","1977","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    581.6","","     581.6","Z","","","","","","","","","","","         1","Z","        92","Z","        31","Z","       154","Z","        23","Z","","","","","","","  -17.8","Z,0117, ","","","","","","","   38.9","Z,0721, ","-1.1","Z,1112","-2.2","Z,1127","-5.6","Z,1208","-6.7","Z,1209","-9.4","Z,1210","-3.9","Z,0409","-3.9","Z,0409","-4.4","Z,0325","-10.6","Z,0222","-10.6","Z,0222","    3182.3","3","    3182.3","Z","","","","","     11.82","Z","     16.60","Z","      7.03","Z","","","","","","","",""
"USW00094741","1978","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    510.7","","     510.7","Z","","","","","","","","","","","         0","Z","       103","Z","        31","Z","       134","Z","        11","Z","","","","","","","  -15.0","Z,0220, ","","","","","","","   35.6","Z,0723,+","-0.6","Z,1025","-3.3","Z,1126","-5.0","Z,1127","-6.7","Z,1219","","","-0.6","Z,0403","-2.8","Z,0318","-4.4","Z,0308","-8.3","Z,0306","-10.6","Z,0305","    3141.3","3","    3141.3","Z","","","","","     11.16","Z","     15.90","Z","      6.42","Z","","","","","","","",""
"USW00094741","1979","40.85898","-74.05616","0.8","TETERBORO AIRPORT, NJ US","","","    497.6","","     497.6","Z","","","","","","","","","","","         2","Z","        80","Z","        27","Z","       147","Z","        12","Z","","","","","","","  -18.9","Z,0218, ","","","","","","","   35.0","Z,0810,+","-2.8","Z,1116","-2.8","Z,1116","-4.4","Z,1202","-6.7","Z,1217","","","-0.6","Z,0408","-6.7","Z,0316","-6.7","Z,0316","-6.7","Z,0316","-13.9","Z,0220","    2907.0","0","    2907.0","Z","","","","","     11.77","Z","     16.33","Z","      7.22","Z","","","","","","","",""
