"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00005174","1983","25.45","-100.8667","1670.0","EL TUNAL, MX","     27.7","","      27.7","m","        61","m","        45","m","         1","m","         0","m","        11","m","         0","m","       210","m","         1","m","   -6.1","m,1225, ","  25.9"," ,m,0809, ","   35.6","m,0614, ","-2.2","m,1201","-2.2","m,1201","-4.4","m,1216","","","","","","","","","","","","","","","    371.6"," ,m","     14.37","m","     22.31","m","      6.42","m"
"MXN00005174","1984","25.45","-100.8667","1670.0","EL TUNAL, MX","      2.6","","       2.6","m","        30","m","        29","m","         0","m","         0","m","         6","m","         0","m","       164","m","         0","m","   -1.1","m,0110,+","  14.0"," ,m,0809, ","   30.0","m,0507, ","0.0","m,1121","","","","","0.0","m,0127","","","","","","","","","    1594.0","0","    1594.0","m","    177.2"," ,m","     13.50","m","     19.91","m","      7.10","m"
"MXN00005174","1985","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1769.4","4","    1769.4","m","","","","","","","",""
"MXN00005174","1987","25.45","-100.8667","1670.0","EL TUNAL, MX","      1.2","","       1.2","m","        51","m","        49","m","         0","m","         0","m","        43","m","         0","m","       147","m","         0","m","   -7.2","m,0330, ","  23.9"," ,m,0422, ","   30.0","m,0625, ","-3.3","m,1110","-3.3","m,1110","-4.4","m,1115","-7.2","m,0330","-7.2","m,0330","-7.2","m,0330","-7.2","m,0330","","","","","","","    355.9"," ,m","     12.35","m","     19.82","m","      4.88","m"
"MXN00005174","1990","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","        76","m","        67","m","         2","m","","","","","","","","","","","","","  36.8"," ,m,0614, ","","","","","","","","","","","","","","","","","","","","","","","    519.8"," ,m","","","","","",""
"MXN00005174","1991","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","        50","m","        47","m","         2","m","","","","","","","","","","","","","  55.9"," ,m,1219, ","","","","","","","","","","","","","","","","","","","","","","","    471.2"," ,m","","","","","",""
"MXN00005174","1992","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1865.1","1","    1865.1"," ","","","","","","","",""
"MXN00005174","1994","25.45","-100.8667","1670.0","EL TUNAL, MX","     21.4","","      21.4","m","        41","m","        36","m","         0","m","         0","m","        49","m","         0","m","       250","m","         0","m","   -5.0","m,1225,+","  21.8"," ,m,0313, ","   31.7","m,0321, ","-3.3","m,1204","-3.3","m,1204","-4.4","m,1205","-2.2","m,0331","-2.2","m,0331","-4.4","m,0317","","","","","","","","","    365.4"," ,m","     14.20","m","     23.15","m","      5.25","m"
"MXN00005174","1995","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","        35","m","        31","m","         2","m","","","","","","","","","","","","","  33.8"," ,m,0811, ","","","","","","","","","","","","","","","","","","","    1303.5","5","    1303.5","m","    353.1"," ,m","","","","","",""
"MXN00005174","1997","25.45","-100.8667","1670.0","EL TUNAL, MX","","","","","        43","m","        39","m","         1","m","","","","","","","","","","","","","  25.9"," ,m,0923, ","","","","","","","","","","","","","","","","","","","","","","","    403.4"," ,m","","","","","",""
