"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00188003","1949","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    795.7","","     795.7","0","       120","0","        74","0","        13","0","        0","","         0","0","         0","0","        70","0","         0","0","       200","0","        43","0","","","  -11.1","0,1217, ","     0"," ,0,1231,+","    13"," ,0,0210, ","  57.9"," ,0,0829, ","   40.6","0,0729, ","-2.2","0,1028","-2.2","0,1028","-4.4","0,1119","-7.8","0,1123","-8.9","0,1204","0.0","0,0410","-3.9","0,0320","-5.0","0,0319","-7.2","0,0304","","","    1993.4","4","","","   1063.7"," ,0","       13"," ,0","     15.00","0","     21.43","0","      8.56","0"
"USC00188003","1950","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    520.4","","     520.4","0","       128","0","        71","0","         7","0","        0","","         2","0","         0","0","       103","0","         2","0","       195","0","        28","0","","","  -14.4","0,1220, ","     0"," ,0,1231,+","    38"," ,0,0317, ","  49.3"," ,0,0913, ","   36.1","0,0627, ","0.0","0,1026","-3.9","0,1106","-6.1","0,1113","-6.7","0,1114","-8.9","0,1213","0.0","0,0422","-2.8","0,0416","-4.4","0,0414","-7.8","0,0320","-10.0","0,0304","    2171.0","0","    2171.0","0","    839.9"," ,0","       68"," ,0","     13.20","0","     19.98","0","      6.43","0"
"USC00188003","1951","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","","","","","       109","0","        70","0","        10","0","","","         2","0","","","","","","","","","","","","","","","","","    51"," ,0,0207, ","  57.2"," ,0,0524, ","","","","","","","","","","","","","","","","","","","","","","","    2375.0","0","    2375.0","0","    959.0"," ,0","       76"," ,0","","","","","",""
"USC00188003","1952","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    711.3","","     711.3","0","       107","0","        81","0","        17","0","        0","","         3","0","         0","0","        94","0","         0","0","       176","0","        39","0","","","  -12.2","0,1229, ","     0"," ,0,1231,+","   102"," ,0,0227, ","  53.8"," ,0,0801, ","   37.8","0,0627,+","-3.3","0,1021","-3.3","0,1021","-5.0","0,1030","-7.2","0,1129","-12.2","0,1229","-0.6","0,0407","-2.2","0,0331","-5.0","0,0327","-6.7","0,0315","-9.4","0,0131","","","","","   1360.7"," ,0","      191"," ,0","     13.90","0","     20.31","0","      7.49","0"
"USC00188003","1953","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    613.4","","     613.4","0","        94","0","        75","0","        10","0","        1","","         3","0","         0","0","        82","0","         0","0","       179","0","        36","0","","","   -8.9","0,1219,+","    25"," ,0,1107, ","    76"," ,0,0308, ","  62.0"," ,0,0723, ","   37.8","0,0901,+","-2.8","0,1008","-2.8","0,1008","-5.0","0,1127","-6.7","0,1203","-8.9","0,1219","-2.2","0,0422","-2.2","0,0422","-4.4","0,0321","-8.9","0,0309","-8.9","0,0309","    2216.9","9","    2216.9","0","   1011.3"," ,0","      203"," ,0","     13.97","0","     20.68","0","      7.26","0"
"USC00188003","1954","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","","","","","        91","0","        63","0","         9","0","        9","","         2","0","","","","","","","","","","","","","","","   127"," ,0,0124,+","    76"," ,0,0123, ","  72.1"," ,0,0428, ","","","","","","","","","","","","","","","","","","","","","","","    2096.2","2","    2096.2","0","    947.7"," ,0","      135"," ,0","","","","","",""
"USC00188003","1956","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    654.3","","     654.3","0","       142","0","        86","0","        10","0","","","","","         0","0","        88","0","         1","0","       173","0","        45","0","         5"," ","  -11.7","0,1124, ","","","","","  92.5"," ,0,1031, ","   35.6","0,0819,+","-0.6","0,0921","-3.3","0,1111","-5.6","0,1123","-11.7","0,1124","-11.7","0,1124","-3.3","0,0425","-3.3","0,0425","-4.4","0,0401","-7.2","0,0323","-10.0","0,0224","","","","","   1192.0"," ,0","","","     13.92","0","     20.12","0","      7.72","0"
"USC00188003","1957","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","","","","","       133","0","        84","0","        10","0","","","         5","0","         2","0","        94","0","","","","","","","         5"," ","  -25.0","0,0118, ","","","   102"," ,0,0116, ","  47.8"," ,0,0605, ","","","-1.7","0,1013","-7.8","0,1112","-7.8","0,1112","-7.8","0,1112","-11.1","0,1212","-2.2","0,0416","-2.2","0,0416","-5.6","0,0304","-7.2","0,0222","-12.8","0,0120","","","","","   1068.4"," ,0","      246"," ,0","","","","","      7.69","0"
"USC00188003","1958","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    561.7","","     561.7","0","       116","0","        77","0","        15","0","       21","","         5","0","         2","0","       105","0","        20","0","       172","0","        17","0","","","  -19.4","0,0110, ","   279"," ,0,1215,+","   211"," ,0,1214, ","  65.3"," ,0,0825, ","   34.4","0,0704, ","-0.6","0,1101","-5.0","0,1108","-5.0","0,1108","-6.7","0,1130","-10.0","0,1201","0.0","0,0411","-2.2","0,0404","-4.4","0,0312","-11.1","0,0219","-11.1","0,0219","    2491.5","5","    2491.5","0","   1319.6"," ,0","      673"," ,0","     12.05","0","     17.70","0","      6.39","0"
"USC00188003","1959","38.42","-75.56417","12.2","SALISBURY POLICE BRK, MD US","    838.6","","     838.6","0","       112","0","        71","0","        12","0","        0","","         0","0","         0","0","        89","0","         7","0","       184","0","        35","0","","","  -14.4","0,0119, ","     0","T,0,0126,+","    13"," ,0,1231, "," 102.1"," ,0,0808, ","   38.9","0,0630, ","-1.1","0,1020","-2.8","0,1111","-6.1","0,1118","-7.8","0,1119","-8.9","0,1223","-0.6","0,0407","-6.7","0,0329","-6.7","0,0329","-6.7","0,0329","-13.3","0,0221","    2554.1","1","    2554.1","0","   1200.6"," ,0","       13"," ,0","     14.10","0","     20.16","0","      8.04","0"
