"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00123639","1926","41.36667","-86.56667","212.1","HAMLET, IN US","","","","","","","         3"," ","","","",""
"USC00123639","1927","41.36667","-86.56667","212.1","HAMLET, IN US","       114","6","        82","6","         9","6","","","  66.0"," ,6,0604, ","   1181.2"," ,6"
"USC00123639","1928","41.36667","-86.56667","212.1","HAMLET, IN US","        84","6","        61","6","         8","6","         2"," ","  56.9"," ,6,0810, ","    760.1"," ,6"
"USC00123639","1929","41.36667","-86.56667","212.1","HAMLET, IN US","        92","6","        83","6","         9","6","","","  84.6"," ,6,0803, ","   1198.3"," ,6"
