"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000ATTA","2007","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     12.9","","      12.9","U","        84","U","       227","U","       146","U","        70","U","         0","U","  -36.1","U,0108, ","   30.0","U,0629, ","0.0","U,0917","-2.2","U,0921","-5.0","U,0922","-7.2","U,1005","-12.2","U,1006","0.0","U,0514","-3.9","U,0428","-4.4","U,0414","-7.8","U,0405","-10.6","U,0402","    6958.9","9","    6958.9","U","     -0.71","U","      4.94","U","     -6.36","U"
"USR0000ATTA","2009","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     48.9","","      48.9","U","        85","U","       224","U","       135","U","        71","U","         2","U","  -41.1","U,0103, ","   34.4","U,0708, ","0.0","U,0811","-6.1","U,0923","-6.1","U,0923","-7.2","U,0924","-8.9","U,0929","0.0","U,0625","-2.2","U,0517","-4.4","U,0515","-6.7","U,0420","-10.6","U,0418","    7376.3","3","    7376.3","U","     -1.01","U","      4.83","U","     -6.85","U"
"USR0000ATTA","2011","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","","","","","        79","U","       222","U","       134","U","        45","U","         0","U","  -35.6","U,1231,+","   31.1","U,0625, ","0.0","U,0918","-2.2","U,0925","-5.0","U,1009","-7.8","U,1010","-8.9","U,1011","-3.3","U,0513","-3.3","U,0513","-6.1","U,0508","-9.4","U,0421","-9.4","U,0421","    6785.6","6","    6785.6","U","     -1.02","U","      4.67","U","     -6.71","U"
"USR0000ATTA","2012","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     12.2","","      12.2","U","       114","U","       232","U","       151","U","        44","U","         0","U","  -38.3","U,0128,+","   30.0","U,0623, ","-0.6","U,0907","-2.2","U,0908","-5.0","U,0929","-8.3","U,1001","-11.7","U,1011","-1.7","U,0516","-2.2","U,0505","-9.4","U,0503","-9.4","U,0503","-9.4","U,0503","","","","","     -2.70","U","      2.76","U","     -8.17","U"
"USR0000ATTA","2013","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     80.8","","      80.8","U","        94","U","       232","U","       138","U","        62","U","         2","U","  -36.1","U,0127, ","   33.3","U,0626, ","-0.6","U,0825","-2.2","U,0916","-4.4","U,0919","-9.4","U,0921","-9.4","U,0921","-1.7","U,0521","-4.4","U,0520","-4.4","U,0520","-8.3","U,0518","-9.4","U,0514","    7570.4","4","    7570.4","U","     -1.14","U","      4.28","U","     -6.56","U"
"USR0000ATTA","2015","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     29.2","","      29.2","U","        68","U","       226","U","       114","U","        51","U","         1","U","  -35.0","U,0207, ","   32.8","U,0706, ","-0.6","U,0830","-2.2","U,0922","-6.1","U,0923","-7.2","U,0924","-8.9","U,1012","0.0","U,0505","-4.4","U,0501","-4.4","U,0501","-12.8","U,0405","-12.8","U,0405","    6491.5","5","    6491.5","U","      0.24","U","      5.27","U","     -4.79","U"
"USR0000ATTA","2016","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     20.3","","      20.3","U","        47","U","       207","U","       116","U","        44","U","         0","U","  -31.7","U,1130, ","   31.1","U,0713, ","-1.1","U,0925","-2.2","U,0926","-5.6","U,1005","-6.7","U,1006","-9.4","U,1014","0.0","U,0518","-3.9","U,0417","-5.6","U,0416","-7.8","U,0415","-9.4","U,0402","    6220.8","8","    6220.8","U","      1.23","U","      6.35","U","     -3.90","U"
"USR0000ATTA","2017","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     29.6","","      29.6","U","        69","U","       210","U","       127","U","        57","U","         0","U","  -36.7","U,0118, ","   31.1","U,0609, ","0.0","U,0902","-2.2","U,1001","-5.0","U,1015","-7.2","U,1018","-11.1","U,1019","0.0","U,0530","-2.2","U,0426","-7.2","U,0421","-7.2","U,0421","-8.9","U,0418","    6641.9","9","    6641.9","U","      0.48","U","      5.85","U","     -4.89","U"
"USR0000ATTA","2018","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","     29.7","","      29.7","U","        56","U","       213","U","       125","U","        40","U","         0","U","  -36.1","U,0125, ","   31.7","U,0723,+","0.0","U,0907","-2.8","U,0928","-8.3","U,1008","-8.3","U,1008","-10.0","U,1028","-0.6","U,0515","-5.6","U,0503","-5.6","U,0503","-10.0","U,0421","-10.0","U,0421","    6184.3","3","    6184.3","U","      0.33","U","      5.49","U","     -4.82","U"
"USR0000ATTA","2019","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","","","","","        52","U","       212","U","       110","U","        56","U","         1","U","  -36.1","U,0111, ","   32.8","U,0629, ","0.0","U,0820","-2.2","U,0922","-4.4","U,0927","-7.2","U,1012","-14.4","U,1013","0.0","U,0512","-2.2","U,0506","-5.6","U,0505","-7.2","U,0426","-10.0","U,0418","    5940.1","1","    5940.1","U","      1.14","U","      6.19","U","     -3.92","U"
"USR0000ATTA","2024","64.4044","-148.4622","169.5","GOLD KING ALASKA, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    6398.6","6","    6398.6","U","","","","","",""
