"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004114","1999","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       2.0","W","    123.2","","     123.2","W","        63","W","        24","W","         0","W","         9","W","       204","W","        46","W","       126","W","        16","W","","","","","","","  -20.6","W,0125, ","   7.4"," ,W,0530,+","   35.6","W,0727,+","0.0","W,0926","-3.9","W,0927","-7.2","W,0928","-7.2","W,0928","-9.4","W,1121","-1.1","W,0609","-5.6","W,0511","-5.6","W,0511","-8.3","W,0411","-11.1","W,0410","","","","","    131.5"," ,W","      6.74","W","     14.54","W","     -1.06","W","       250","W","       220","W","      19.2","W","      30.8","W"
"USW00004114","2000","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       2.0","W","","","","","        56","W","        14","W","         0","W","","","","","","","","","","","","","","","","","","","  13.7"," ,W,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    115.3"," ,W","","","","","","","       210","W","       200","W","      20.6","W","      24.6","W"
"USW00004114","2001","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.9","W","    173.6","","     173.6","W","        72","W","        19","W","         0","W","        37","W","       191","W","        80","W","       143","W","        30","W","","","","","","","  -28.3","W,0129, ","  22.4"," ,W,0906, ","   36.7","W,0807,+","0.0","W,0908","-4.4","W,1005","-4.4","W,1005","-10.0","W,1108","-10.0","W,1108","-0.6","W,0614","-2.8","W,0506","-4.4","W,0502","-6.7","W,0409","-11.7","W,0304","","","","","    174.3"," ,W","      5.95","W","     13.86","W","     -1.96","W","       270","W","       200","W","      17.4","W","      21.5","W"
"USW00004114","2002","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       2.0","W","    157.5","","     157.5","W","        56","W","        11","W","         0","W","        21","W","       212","W","        78","W","       118","W","        22","W","","","","","","","  -25.0","W,0129, ","  11.9"," ,W,0521, ","   39.4","W,0712, ","0.0","W,0908","-5.6","W,1001","-5.6","W,1001","-8.3","W,1012","-8.9","W,1027","0.0","W,0608","-3.3","W,0510","-5.6","W,0509","-6.7","W,0508","-12.2","W,0318","    4680.5","5","    4680.5","W","    101.7"," ,W","      5.73","W","     13.35","W","     -1.90","W","       240","W","       230","W","      17.0","W","      25.0","W"
"USW00004114","2003","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.9","W","    264.5","","     264.5","W","        62","W","        15","W","         0","W","         3","W","       192","W","        49","W","       137","W","        40","W","","","","","","","  -21.7","W,1228, ","  11.2"," ,W,0815, ","   37.8","W,0723,+","-2.2","W,0913","-2.2","W,0913","-6.1","W,1011","-7.8","W,1025","-8.9","W,1030","-2.2","W,0520","-2.2","W,0520","-6.1","W,0519","-7.8","W,0407","-8.9","W,0304","    4335.1","1","    4335.1","W","    115.7"," ,W","      7.52","W","     15.27","W","     -0.24","W","       250","W","       250","W","      19.2","W","      25.0","W"
"USW00004114","2004","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.7","W","    106.1","","     106.1","W","        72","W","        23","W","         1","W","        10","W","       185","W","        53","W","       127","W","        12","W","","","","","","","  -28.3","W,0105, ","  27.4"," ,W,1028, ","   36.1","W,0713, ","-1.1","W,0921","-2.2","W,1011","-5.0","W,1019","-8.3","W,1025","-10.6","W,1101","0.0","W,0529","-2.2","W,0430","-6.1","W,0416","-10.6","W,0305","-10.6","W,0305","    4257.9","9","    4257.9","W","    184.1"," ,W","      6.66","W","     14.03","W","     -0.71","W","       270","W","        70","W","      20.1","W","      96.6","W"
"USW00004114","2005","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.7","B","","","","","        81","B","        24","B","         0","B","        25","B","       188","B","","","","","","","","","","","","","  -30.0","B,1208, ","  12.2"," ,B,0626, ","","","-2.2","B,0911","-2.2","B,0911","-6.1","B,1030","-7.8","B,1105","-9.4","B,1109","0.0","W,0525","-2.2","W,0430","-4.4","W,0429","-7.2","W,0415","-8.9","W,0326","    4416.2","2","    4416.2","B","    178.1"," ,B","","","","","     -1.69","B","       210","B","       260","B","      18.3","B","      24.1","B"
"USW00004114","2006","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.8","W","    172.2","","     172.2","W","        70","W","        23","W","         1","W","         7","W","       187","W","        44","W","       129","W","        28","W","        63"," ","         9"," ","","","  -24.3","W,0218, ","  25.4"," ,W,1007, ","   38.3","W,0722, ","-2.7","W,0917","-2.7","W,0917","-4.9","W,1021","-7.1","W,1026","-13.2","W,1031","-0.5","W,0530","-3.8","W,0503","-5.5","W,0419","-7.7","W,0327","-9.3","W,0313","","","","","    220.6"," ,W","      6.71","W","     14.33","W","     -0.91","W","       200","W","       250","W","      17.0","W","      22.8","W"
"USW00004114","2007","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.8","W","    218.3","","     218.3","W","        60","W","        16","W","         0","W","        12","W","       195","W","        54","W","       127","W","        43","W","        67"," ","         8"," ","        22"," ","  -22.7","W,0113, ","  12.7"," ,W,0327, ","   37.8","W,0705, ","0.0","W,0910","-4.3","W,0930","-6.0","W,1027","-7.1","W,1102","-9.9","W,1112","-0.5","W,0529","-2.7","W,0506","-4.9","W,0421","-7.1","W,0411","-11.0","W,0303","    4165.7","7","    4165.7","W","    140.4"," ,W","      7.26","W","     15.29","W","     -0.77","W","       250","W","       260","W","      18.3","W","      25.9","W"
"USW00004114","2008","44.523","-114.21612","1534.1","CHALLIS AIRPORT, ID US","       1.9","W","    145.4","","     145.4","W","        80","W","        17","W","         0","W","        20","W","       208","W","        44","W","       118","W","        22","W","        91"," ","         5"," ","        18"," ","  -31.0","W,0122, ","   9.9"," ,W,0524, ","   35.6","W,0726,+","-1.0","W,0902","-6.6","W,1009","-6.6","W,1009","-7.1","W,1013","-9.3","W,1124","0.0","W,0611","-3.2","W,0513","-6.6","W,0502","-7.7","W,0426","-11.0","W,0421","    4639.8","8","    4639.8","W","    133.6"," ,W","      6.10","W","     13.96","W","     -1.77","W","       270","W","       200","W","      18.3","W","      23.3","W"
