"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00107402","1948","46.86667","-116.81667","793.1","PRINCETON 5 SE, ID US","         6"," ","         4"," "
"USC00107402","1949","46.86667","-116.81667","793.1","PRINCETON 5 SE, ID US","         4"," ","        12"," "
