"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00423671","1956","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        40","0","        33","0","         0","0","","","        12","0","","","","","","","","","","","","","","","","","   203"," ,0,1031,+","  22.9"," ,0,1206, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    328.9"," ,0","     1172"," ,0","","","","","",""
"USC00423671","1957","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","        17","0","","","","","","","","","","","","","","","","","   188"," ,0,0121, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     1286"," ,0","","","","","",""
"USC00423671","1958","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    356.9"," ,0","","","","","","","",""
"USC00423671","1959","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        64","0","        39","0","         1","0","","","        12","0","","","","","","","","","","","         5"," ","","","","","   165"," ,0,0219, ","  27.9"," ,0,0820, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    398.1"," ,0","     1288"," ,0","","","","","",""
"USC00423671","1960","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","        16","0","","","","","","","","","","","         1"," ","","","","","   140"," ,0,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     1261"," ,0","","","","","",""
"USC00423671","1961","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","     44.0","","      44.0","0","        73","0","        51","0","         0","0","","","","","        20","0","       237","0","        16","0","       124","0","        17","0","","","  -28.9","0,1211, ","","","","","  17.8"," ,0,0918, ","   35.6","0,0805, ","-5.0","0,0903","-5.0","0,0903","-5.0","0,0903","-7.2","0,0927","-9.4","0,1002","-0.6","0,0709","-3.9","0,0517","-4.4","0,0514","-8.3","0,0506","-9.4","0,0505","","","","","    374.2"," ,0","","","      5.72","0","     15.16","0","     -3.72","0"
"USC00423671","1962","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","      5.0","","       5.0","0","        72","0","        48","0","         2","0","","","","","        30","0","       261","0","        20","0","       138","0","         3","0","","","  -36.1","0,0122, ","","","","","  35.1"," ,0,0216, ","   33.9","0,0815, ","-0.6","0,0817","-5.6","0,0823","-5.6","0,0823","-7.2","0,0831","-11.1","0,0909","0.0","0,0721","-3.3","0,0608","-7.2","0,0502","-7.2","0,0502","-8.9","0,0430","    4770.8","8","    4770.8","0","    409.5"," ,0","","","      5.30","0","     15.70","0","     -5.10","0"
"USC00423671","1963","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        76","0","        54","0","         3","0","","","","","","","","","","","","","","","","","","","","","","","  31.5"," ,0,0201, ","","","","","","","","","","","","","","","","","","","","","","","    4594.0","0","    4594.0","0","    466.0"," ,0","","","","","","","",""
"USC00423671","1964","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","     17.9","","      17.9","0","        82","0","        64","0","         3","0","","","        27","0","        37","0","       262","0","        33","0","       128","0","         7","0","","","  -30.6","0,0307, ","","","   254"," ,0,0123, ","  41.9"," ,0,0607, ","   32.8","0,0804,+","-3.9","0,0820","-3.9","0,0820","-7.8","0,0830","-7.8","0,0830","-11.7","0,0927","-1.7","0,0725","-2.2","0,0620","-4.4","0,0512","-7.2","0,0504","-10.0","0,0503","","","","","    526.7"," ,0","     1859"," ,0","      4.29","0","     14.31","0","     -5.73","0"
"USC00423671","1965","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","        17","0","","","","","","","","","","","","","","","","","   203"," ,0,1229, ","","","","","","","","","","","","","","","","","","","","","","","","","    4578.8","8","    4578.8","0","","","     1245"," ,0","","","","","",""
"USC00423671","1966","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423671","1968","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        78","0","        61","0","         0","0","","","        21","0","","","","","","","","","","","","","","","","","   229"," ,0,1125, ","  24.9"," ,0,1014, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    527.6"," ,0","     1611"," ,0","","","","","",""
"USC00423671","1969","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423671","1970","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423671","1972","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423671","1973","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        77","0","        42","0","         0","0","","","        24","0","","","","","","","","","","","         1"," ","","","","","   152"," ,0,0322, ","  24.1"," ,0,1101, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    404.8"," ,0","     1784"," ,0","","","","","",""
"USC00423671","1974","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    295.6"," ,0","","","","","","","",""
"USC00423671","1975","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    282.1"," ,0","","","","","","","",""
"USC00423671","1976","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    273.3"," ,0","","","","","","","",""
"USC00423671","1977","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","        75","0","        42","0","         0","0","       64","","        27","0","","","","","","","","","","","         1"," ","","","   279"," ,0,1224, ","   178"," ,0,1218,+","  22.6"," ,0,1216,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    439.1"," ,0","     1695"," ,0","","","","","",""
"USC00423671","1978","41.6","-111.56667","1694.7","HARDWARE RANCH, UT US","","","","","","","","","","","","","        25","0","","","","","","","","","","","         1"," ","","","","","   216"," ,0,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     2140"," ,0","","","","","",""
