"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00026513","1988","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","","","","","        36","0","        25","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.6"," ,0,0830, ","","","","","","","","","","","","","","","","","","","","","","","    267.7"," ,0","        0"," ,0","","","","","",""
"USC00026513","1989","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","   2333.9","","    2333.9","0","        21","0","        13","0","         0","0","        0","","         0","0","         0","0","        15","0","         0","0","       304","0","       184","0","","","","","   -3.3","0,1212,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,1005, ","   46.7","0,0718, ","-3.3","0,1212","-3.3","0,1212","","","","","-1.1","0,0304","-3.3","0,0207","","","","","","","","","    137.5"," ,0","        0"," ,0","     23.00","0","     31.28","0","     14.72","0"
"USC00026513","1990","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","   2031.5","","    2031.5","0","        43","0","        31","0","         5","0","        0","","         0","0","         0","0","        21","0","         0","0","       280","0","       176","0","","","","","   -3.9","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  80.5"," ,0,0815, ","   47.8","0,0627,+","0.0","0,1128","-3.9","0,1223","","","","","0.0","0,0315","-3.3","0,0216","","","","","     709.9","9","     709.9","0","    472.1"," ,0","        0"," ,0","     21.94","0","     29.65","0","     14.23","0"
"USC00026513","1991","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","","","","","        39","0","        21","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.1"," ,0,0827, ","","","","","","","","","","","","","","","","","","","","","","","    276.5"," ,0","        0"," ,0","","","","","",""
"USC00026513","1992","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","","","","","        53","0","        40","0","         4","0","        0","","         0","0","","","","","         0","0","       261","0","       170","0","","","         5"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  35.1"," ,0,0328, ","   44.4","0,0705, ","","","","","","","","","","","","","","","","","","","","","    506.9"," ,0","        0"," ,0","","","     29.36","0","",""
"USC00026513","1993","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","   1842.4","","    1842.4","0","        49","0","        33","0","         3","0","        0","","         0","0","         0","0","         7","0","         0","0","       267","0","       160","0","","","         1"," ","   -3.3","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.2"," ,0,0111, ","   45.6","0,0801,+","-1.7","0,1126","-2.2","0,1217","","","","","-0.6","0,0104","","","","","","","","","","","    400.6"," ,0","        0"," ,0","     21.69","0","     29.65","0","     13.72","0"
"USC00026513","1994","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00026513","1995","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","   1922.5","","    1922.5","0","        22","0","        17","0","         2","0","        0","","         0","0","         0","0","         5","0","         0","0","       294","0","       163","0","","","        12"," ","   -0.6","0,0326, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  69.9"," ,0,0215, ","   48.3","0,0728, ","0.0","0,1223","","","","","","","-0.6","0,0326","","","","","","","","","","","    253.2"," ,0","        0"," ,0","     22.44","0","     30.58","0","     14.30","0"
"USC00026513","1996","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","   2200.1","","    2200.1","0","        26","0","        21","0","         1","0","        0","","         0","0","         0","0","        10","0","         0","0","       307","0","       169","0","","","         3"," ","   -3.3","0,1219, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.3"," ,0,0201, ","   46.1","0,0615, ","-1.7","0,1204","-3.3","0,1219","","","","","-1.7","0,0125","","","","","","","     480.4","4","     480.4","0","    228.6"," ,0","        0"," ,0","     23.04","0","     31.14","0","     14.93","0"
"USC00026513","1997","32.6463","-111.4017","603.8","PICACHO 8 SE, AZ US","","","","","        35","0","        24","0","         0","0","        0","","         0","0","","","","","","","","","","","","","         3"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  18.8"," ,0,1207, ","","","","","","","","","","","","","","","","","","","","","","","    230.1"," ,0","        0"," ,0","","","","","",""
