"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00230747","1949","39.0154","-93.1966","240.8","BLUE LICK, MO US","        45","0","        44","0","         6","0","","","         5","0","","","","","","","   203"," ,0,0313, ","  50.8"," ,0,1021, ","    622.8"," ,0","      381"," ,0"
"USC00230747","1950","39.0154","-93.1966","240.8","BLUE LICK, MO US","        35","0","        31","0","         5","0","        0","","         0","0","","","","","     0","T,0,1123, ","    13"," ,0,0404, ","  49.5"," ,0,0603, ","    538.8"," ,0","       21"," ,0"
"USC00230747","2012","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","","","","","","","","","","","","","","","    731.8"," ,7","",""
"USC00230747","2013","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","","","","","","","","","","","","","","","    967.0"," ,7","",""
"USC00230747","2014","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","       30","","         6","7","","","","","   152"," ,7,0210,+","   152"," ,7,0205, ","","","    955.5"," ,7","      484"," ,7"
"USC00230747","2015","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","       19","","         4","7","","","","","    76"," ,7,0302,+","    76"," ,7,0301,+","","","   1269.6"," ,7","      241"," ,7"
"USC00230747","2016","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","       12","","         2","7","","","","","    25"," ,7,1220,+","    30"," ,7,0120, ","","","   1031.6"," ,7","      116"," ,7"
"USC00230747","2017","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","       12","","         3","7","","","","","    51"," ,7,0108,+","    38"," ,7,0105, ","","","   1010.6"," ,7","      101"," ,7"
"USC00230747","2018","39.0154","-93.1966","240.8","BLUE LICK, MO US","","","","","","","       20","","         7","7","         4"," ","         3"," ","    76"," ,7,1128,+","    76"," ,7,1126,+","","","    898.0"," ,7","      384"," ,7"
"USC00230747","2019","39.0154","-93.1966","240.8","BLUE LICK, MO US","       103","7","        69","7","        11","7","       38","","         8","7","         8"," ","         4"," ","   305"," ,7,0116,+","   241"," ,7,0112, ","  67.3"," ,7,0501, ","   1027.4"," ,7","      733"," ,7"
"USC00230747","2020","39.0154","-93.1966","240.8","BLUE LICK, MO US","       109","7","        78","7","         7","7","       26","","         7","7","         8"," ","         2"," ","   127"," ,7,0125, ","   102"," ,7,0124, ","  46.0"," ,7,0604, ","    949.7"," ,7","      381"," ,7"
"USC00230747","2021","39.0154","-93.1966","240.8","BLUE LICK, MO US","       101","7","        70","7","        12","7","       25","","         4","7","         8"," ","         2"," ","   102"," ,7,0217, ","    38"," ,7,0127, "," 180.3"," ,7,0625, ","   1199.9"," ,7","      208"," ,7"
"USC00230747","2022","39.0154","-93.1966","240.8","BLUE LICK, MO US","        82","7","        62","7","         9","7","       28","","         7","7","         1"," ","         2"," ","   178"," ,7,0206,+","   152"," ,7,0311,+","  81.3"," ,7,0601, ","    808.4"," ,7","      601"," ,7"
"USC00230747","2023","39.0154","-93.1966","240.8","BLUE LICK, MO US","        90","7","        65","7","         5","7","        3","","         2","7","         3"," ","         1"," ","    51"," ,7,0125, ","    51"," ,7,0125, ","  93.0"," ,7,0801, ","    821.6"," ,7","      115"," ,7"
"USC00230747","2024","39.0154","-93.1966","240.8","BLUE LICK, MO US","        86","7","        60","7","        14","7","       20","","         4","7","        13"," ","         6"," ","    76"," ,7,1201,+","    76"," ,7,1201, "," 111.8"," ,7,0703, ","   1232.0"," ,7","      231"," ,7"
