"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00025171","1980","24.75","-107.7","15.8","NAVOLATO, MX","   2380.3","","    2380.3","m","        33","m","        25","m","         7","m","         0","m","         0","m","         0","m","       366","m","       199","m","    5.6","m,1128, ","  80.3"," ,m,1014, ","   41.7","m,0613, ","","","","","","","    595.6"," ,m","     24.79","m","     32.17","m","     17.42","m"
"MXN00025171","1983","24.75","-107.7","15.8","NAVOLATO, MX","   2151.1","","    2151.1","m","        33","m","        31","m","         6","m","         0","m","         0","m","         0","m","       363","m","       164","m","    6.7","m,0123, ","  45.0"," ,m,1018,+","   38.9","m,0903,+","","","","","","","    494.4"," ,m","     24.13","m","     31.21","m","     17.05","m"
"MXN00025171","1984","24.75","-107.7","15.8","NAVOLATO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      10.0","0","      10.0"," ","","","","","","","",""
"MXN00025171","2000","24.75","-107.7","15.8","NAVOLATO, MX","   2431.4","","    2431.4","m","        31","m","        28","m","        11","m","         0","m","         0","m","         0","m","       365","m","       227","m","    5.0","m,0111,+","  79.8"," ,m,1020, ","   41.1","m,0702, ","","","      63.3","3","      63.3","m","    639.7"," ,m","     24.83","m","     33.59","m","     16.08","m"
"MXN00025171","2001","24.75","-107.7","15.8","NAVOLATO, MX","   2490.1","","    2490.1","m","        38","m","        26","m","         5","m","         0","m","         0","m","         0","m","       365","m","       241","m","    3.9","m,0120,+","  47.0"," ,m,0827, ","   41.7","m,0925, ","","","      35.3","3","      35.3","m","    419.9"," ,m","     25.02","m","     33.54","m","     16.49","m"
"MXN00025171","2002","24.75","-107.7","15.8","NAVOLATO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      34.0","0","      34.0","m","","","","","","","",""
"MXN00025171","2007","24.75","-107.7","15.8","NAVOLATO, MX","   2590.4","","    2590.4","m","        46","m","        26","m","         6","m","         0","m","         0","m","         0","m","       352","m","       253","m","    3.9","m,0124, ","  66.3"," ,m,0904, ","   41.7","m,0525, ","","","","","","","    379.2"," ,m","     25.16","m","     33.31","m","     17.00","m"
"MXN00025171","2008","24.75","-107.7","15.8","NAVOLATO, MX","   2647.0","","    2647.0","m","        49","m","        27","m","         5","m","         0","m","         0","m","         0","m","       366","m","       246","m","    5.0","m,0121,+"," 131.8"," ,m,0502, ","   41.7","m,1019, ","","","      70.7","7","      70.7","m","    531.0"," ,m","     25.45","m","     33.57","m","     17.32","m"
"MXN00025171","2009","24.75","-107.7","15.8","NAVOLATO, MX","   2776.2","","    2776.2","m","        48","m","        25","m","         5","m","         0","m","         0","m","         0","m","       363","m","       239","m","    6.7","m,0107, ","  63.8"," ,m,0828, ","   42.8","m,0927, ","","","       6.7","7","       6.7","m","    407.0"," ,m","     25.89","m","     34.04","m","     17.73","m"
"MXN00025171","2010","24.75","-107.7","15.8","NAVOLATO, MX","   2501.2","","    2501.2","m","        45","m","        22","m","         3","m","         0","m","         0","m","         0","m","       362","m","       220","m","    7.8","m,0225, "," 113.8"," ,m,0814, ","   40.6","m,0715,+","","","      15.8","8","      15.8","m","    408.0"," ,m","     25.17","m","     33.37","m","     16.97","m"
"MXN00025171","2011","24.75","-107.7","15.8","NAVOLATO, MX","   2450.4","","    2450.4","m","        42","m","        21","m","         4","m","         0","m","         2","m","         0","m","       361","m","       241","m","   -1.1","m,0205,+","  73.4"," ,m,0730, ","   41.7","m,0726, ","-1.1","m,0205","      54.7","7","      54.7","m","    350.9"," ,m","     24.78","m","     33.13","m","     16.42","m"
"MXN00025171","2012","24.75","-107.7","15.8","NAVOLATO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      46.2","2","      46.2","m","","","","","","","",""
