"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119990","1955","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","","","","","       131","E","        88","E","         9","E","","","","","","","","","","","","","  49.7"," ,E,1021, ","","","","","","","","","","","","","","","","","","","   1098.7"," ,E","","","","","",""
"SPE00119990","1957","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","","","","","       151","E","        90","E","         5","E","","","","","","","","","","","","","  34.9"," ,E,1213, ","","","","","","","","","","","","","","","","","","","    908.5"," ,E","","","","","",""
"SPE00119990","1961","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","    112.8","","     112.8","E","","","","","","","         0","E","        15","E","         0","E","       119","E","         3","E","   -5.0","E,1220,+","","","   36.6","E,0915, ","-2.0","E,1216","-3.0","E,1218","-5.0","E,1219","0.0","E,0326","","","","","","","","","","","     14.29","E","     18.80","E","      9.78","E"
"SPE00119990","1962","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     83.5","","      83.5","E","","","","","","","         0","E","        24","E","         1","E","        99","E","         1","E","   -5.0","E,1225,+","","","   35.6","E,0902, ","-2.0","E,1130","-3.6","E,1202","-4.6","E,1203","-2.0","E,0318","","","","","    1870.6","6","    1870.6","E","","","     12.80","E","     17.23","E","      8.37","E"
"SPE00119990","1963","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     47.3","","      47.3","E","","","","","","","         0","E","        23","E","         0","E","        80","E","         0","E","   -5.0","E,1224, ","","","   28.0","E,1019, ","0.0","E,1216","-5.0","E,1224","-5.0","E,1224","-2.0","E,0226","-4.6","E,0205","-4.6","E,0205","    2110.4","4","    2110.4","E","","","     13.06","E","     17.20","E","      8.91","E"
"SPE00119990","1964","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","    106.2","","     106.2","E","","","","","","","         0","E","        19","E","         0","E","       106","E","         2","E","   -3.0","E,0109, ","","","   35.0","E,0816, ","0.0","E,1119","","","","","0.0","E,0310","-2.2","E,0207","","","    1819.8","8","    1819.8","E","","","     13.46","E","     17.72","E","      9.21","E"
"SPE00119990","1965","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     51.6","","      51.6","E","       169","E","       124","E","        15","E","         0","E","        12","E","         0","E","        84","E","         0","E","   -3.0","E,0309, ","  66.4"," ,E,0821, ","   30.0","E,0804, ","-1.2","E,1124","","","","","0.0","E,0327","-3.0","E,0309","","","    1991.0","0","    1991.0","E","   1740.8"," ,E","     13.31","E","     17.27","E","      9.35","E"
"SPE00119990","1966","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     74.0","","      74.0","E","","","","","","","         0","E","         6","E","         0","E","       102","E","         0","E","   -1.0","E,0318, ","","","   30.0","E,0908, ","0.0","E,1226","","","","","-1.0","E,0318","","","","","    1599.4","4","    1599.4","E","","","     14.01","E","     17.94","E","     10.07","E"
"SPE00119990","1967","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     84.4","","      84.4","E","       150","E","       101","E","        12","E","         0","E","        11","E","         0","E","       102","E","         0","E","   -3.0","E,0211,+"," 102.1"," ,E,1219, ","   32.0","E,0623, ","0.0","E,1119","","","","","0.0","E,0324","-3.0","E,0211","","","    1862.3","3","    1862.3","E","   1543.6"," ,E","     13.51","E","     17.59","E","      9.43","E"
"SPE00119990","1968","43.4292","-3.8314","5.0","SANTANDER PARAYAS, SP","     82.1","","      82.1","E","       152","E","       107","E","        18","E","         0","E","         3","E","         0","E","       102","E","         1","E","   -1.2","E,0229, "," 124.2"," ,E,0405, ","   34.2","E,0909, ","","","","","","","-1.2","E,0229","","","","","    1769.8","8","    1769.8","E","   1778.0"," ,E","     14.11","E","     17.93","E","     10.30","E"
