"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153722","1942","38.4","-84.11667","262.1","HEADQUARTERS, KY US","","","","","       130","6","        85","6","         9","6","","","","","","","","","","","","","","","  35.6"," ,6,0619, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1158.4"," ,6","","","","","",""
"USC00153722","1943","38.4","-84.11667","262.1","HEADQUARTERS, KY US","","","","","       114","6","        72","6","        10","6","","","","","","","","","","","         1"," ","","","  78.7"," ,6,0319, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1020.4"," ,6","","","","","",""
"USC00153722","1944","38.4","-84.11667","262.1","HEADQUARTERS, KY US","","","","","       103","6","        82","6","        10","6","","","","","","","","","","","","","","","  43.7"," ,6,0727, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1054.6"," ,6","","","","","",""
"USC00153722","1945","38.4","-84.11667","262.1","HEADQUARTERS, KY US","","","","","       126","6","       105","6","        14","6","","","","","","","","","","","","","","","  55.4"," ,6,0227, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1382.4"," ,6","","","","","",""
"USC00153722","1946","38.4","-84.11667","262.1","HEADQUARTERS, KY US","    394.7","","     394.7","6","       111","6","        89","6","        11","6","         0","6","       103","6","         5","6","       195","6","        22","6","","","  -16.7","6,0122, ","  52.3"," ,6,0617, ","   35.0","6,0719, ","-1.1","6,1001","-2.2","6,1013","-4.4","6,1113","-9.4","6,1123","-9.4","6,1123","-2.8","6,0428","-2.8","6,0428","-4.4","6,0413","-8.3","6,0311","-8.9","6,0228","","","","","   1194.8"," ,6","     13.02","6","     20.49","6","      5.54","6"
"USC00153722","1947","38.4","-84.11667","262.1","HEADQUARTERS, KY US","    538.3","","     538.3","6","        94","6","        74","6","         8","6","         2","6","       131","6","        13","6","       177","6","        41","6","","","  -19.4","6,0208, ","  43.9"," ,6,0913, ","   36.7","6,0804, ","-2.8","6,1001","-2.8","6,1001","-5.6","6,1108","-7.2","6,1112","-8.9","6,1127","-2.8","6,0511","-2.8","6,0511","-5.0","6,0510","-11.7","6,0330","-11.7","6,0330","    2653.6","6","    2653.6","6","    986.4"," ,6","     11.55","6","     19.01","6","      4.08","6"
