"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109198","1951","51.3","5.5831","28.0","MAARHEEZE, NL","        76","E","        54","E","         3","E","","","","","  35.4"," ,E,0714, ","    509.2"," ,E"
"NLE00109198","1952","51.3","5.5831","28.0","MAARHEEZE, NL","       150","E","        96","E","         2","E","","","","","  34.5"," ,E,0703, ","    795.6"," ,E"
"NLE00109198","1953","51.3","5.5831","28.0","MAARHEEZE, NL","       129","E","        68","E","         2","E","","","","","  49.0"," ,E,0731, ","    574.6"," ,E"
"NLE00109198","1954","51.3","5.5831","28.0","MAARHEEZE, NL","       157","E","        96","E","         2","E","","","","","  27.2"," ,E,0814, ","    764.6"," ,E"
"NLE00109198","1955","51.3","5.5831","28.0","MAARHEEZE, NL","       144","E","        80","E","         0","E","","","","","  16.2"," ,E,1006, ","    585.8"," ,E"
"NLE00109198","1956","51.3","5.5831","28.0","MAARHEEZE, NL","       183","E","        99","E","         2","E","       19","","   150"," ,E,0226,+","  27.0"," ,E,0804, ","    806.1"," ,E"
"NLE00109198","1957","51.3","5.5831","28.0","MAARHEEZE, NL","       177","E","        97","E","         0","E","        1","","    40"," ,E,0220, ","  22.0"," ,E,0808, ","    707.8"," ,E"
"NLE00109198","1958","51.3","5.5831","28.0","MAARHEEZE, NL","       174","E","       107","E","         0","E","        7","","   150"," ,E,0308, ","  19.5"," ,E,0923, ","    777.4"," ,E"
"NLE00109198","1959","51.3","5.5831","28.0","MAARHEEZE, NL","       123","E","        52","E","         0","E","        8","","   150"," ,E,0117,+","  15.0"," ,E,0814, ","    371.4"," ,E"
"NLE00109198","1960","51.3","5.5831","28.0","MAARHEEZE, NL","       203","E","        96","E","         4","E","        4","","    80"," ,E,0118,+","  43.1"," ,E,1011, ","    852.8"," ,E"
"NLE00109198","1961","51.3","5.5831","28.0","MAARHEEZE, NL","       182","E","        91","E","         1","E","        0","","     0"," ,E,1231,+","  25.6"," ,E,0612, ","    877.4"," ,E"
"NLE00109198","1962","51.3","5.5831","28.0","MAARHEEZE, NL","       168","E","        76","E","         1","E","        5","","    80"," ,E,1231,+","  35.5"," ,E,0714, ","    675.3"," ,E"
"NLE00109198","1963","51.3","5.5831","28.0","MAARHEEZE, NL","       136","E","        67","E","         1","E","       44","","    80"," ,E,0222,+","  44.9"," ,E,0614, ","    571.2"," ,E"
"NLE00109198","1964","51.3","5.5831","28.0","MAARHEEZE, NL","       147","E","        75","E","         2","E","        7","","    80"," ,E,1230,+","  27.7"," ,E,1114, ","    681.5"," ,E"
"NLE00109198","1965","51.3","5.5831","28.0","MAARHEEZE, NL","       199","E","       107","E","         5","E","        0","","    20"," ,E,1230,+","  35.3"," ,E,0716, ","   1044.9"," ,E"
"NLE00109198","1966","51.3","5.5831","28.0","MAARHEEZE, NL","       187","E","       120","E","         4","E","        2","","    80"," ,E,0325, ","  89.4"," ,E,0618, ","   1079.2"," ,E"
"NLE00109198","1967","51.3","5.5831","28.0","MAARHEEZE, NL","       190","E","        87","E","         0","E","       11","","   150"," ,E,1212,+","  21.8"," ,E,0815, ","    722.4"," ,E"
"NLE00109198","1968","51.3","5.5831","28.0","MAARHEEZE, NL","       185","E","        95","E","         2","E","        6","","   150"," ,E,1231,+","  43.7"," ,E,0702, ","    793.3"," ,E"
"NLE00109198","1969","51.3","5.5831","28.0","MAARHEEZE, NL","       170","E","        76","E","         1","E","       13","","   230"," ,E,0218, ","  25.8"," ,E,0616, ","    633.6"," ,E"
"NLE00109198","1970","51.3","5.5831","28.0","MAARHEEZE, NL","       192","E","       100","E","         1","E","       16","","   150"," ,E,0219,+","  25.9"," ,E,1002, ","    773.9"," ,E"
"NLE00109198","1971","51.3","5.5831","28.0","MAARHEEZE, NL","       137","E","        66","E","         2","E","       14","","   150"," ,E,0306, ","  27.2"," ,E,0522, ","    584.9"," ,E"
"NLE00109198","1972","51.3","5.5831","28.0","MAARHEEZE, NL","       167","E","        80","E","         3","E","        0","","     0"," ,E,1231,+","  34.5"," ,E,0727, ","    676.0"," ,E"
"NLE00109198","1973","51.3","5.5831","28.0","MAARHEEZE, NL","       165","E","        75","E","         2","E","        9","","   150"," ,E,1203,+","  29.2"," ,E,0715, ","    658.3"," ,E"
"NLE00109198","1974","51.3","5.5831","28.0","MAARHEEZE, NL","       186","E","        97","E","         1","E","        0","","     0"," ,E,1231,+","  26.4"," ,E,1115, ","    823.2"," ,E"
"NLE00109198","1975","51.3","5.5831","28.0","MAARHEEZE, NL","       127","E","        72","E","         1","E","        1","","    40"," ,E,0328, ","  41.0"," ,E,0708, ","    600.1"," ,E"
"NLE00109198","1976","51.3","5.5831","28.0","MAARHEEZE, NL","       131","E","        61","E","         0","E","       13","","    80"," ,E,0203,+","  19.2"," ,E,1103, ","    483.3"," ,E"
"NLE00109198","1977","51.3","5.5831","28.0","MAARHEEZE, NL","       171","E","        91","E","         1","E","        0","","    20"," ,E,0120, ","  84.9"," ,E,0817, ","    806.7"," ,E"
"NLE00109198","1978","51.3","5.5831","28.0","MAARHEEZE, NL","       150","E","        75","E","         0","E","        2","","    40"," ,E,0214,+","  19.8"," ,E,0629, ","    614.1"," ,E"
"NLE00109198","1979","51.3","5.5831","28.0","MAARHEEZE, NL","       184","E","        89","E","         1","E","       30","","   150"," ,E,0113, ","  30.2"," ,E,0530, ","    729.5"," ,E"
"NLE00109198","1980","51.3","5.5831","28.0","MAARHEEZE, NL","       157","E","        76","E","         3","E","        3","","    80"," ,E,0104, ","  48.5"," ,E,0726, ","    792.4"," ,E"
"NLE00109198","1981","51.3","5.5831","28.0","MAARHEEZE, NL","       177","E","        98","E","         0","E","       17","","   150"," ,E,0116, ","  22.0"," ,E,0628, ","    808.3"," ,E"
"NLE00109198","1982","51.3","5.5831","28.0","MAARHEEZE, NL","       166","E","        86","E","         1","E","        9","","    40"," ,E,0117,+","  41.0"," ,E,0605, ","    644.9"," ,E"
"NLE00109198","1983","51.3","5.5831","28.0","MAARHEEZE, NL","       170","E","        80","E","         1","E","        0","","     0"," ,E,1231,+","  33.5"," ,E,0624, ","    727.9"," ,E"
"NLE00109198","1984","51.3","5.5831","28.0","MAARHEEZE, NL","       159","E","        87","E","         4","E","        1","","    40"," ,E,0124, ","  34.5"," ,E,0528, ","    904.0"," ,E"
"NLE00109198","1985","51.3","5.5831","28.0","MAARHEEZE, NL","       160","E","        80","E","         4","E","       32","","   150"," ,E,0111,+","  38.1"," ,E,0606, ","    739.4"," ,E"
"NLE00109198","1986","51.3","5.5831","28.0","MAARHEEZE, NL","       154","E","        90","E","         4","E","        3","","    40"," ,E,1226,+","  27.3"," ,E,0915, ","    798.7"," ,E"
"NLE00109198","1987","51.3","5.5831","28.0","MAARHEEZE, NL","       144","E","        86","E","         2","E","       13","","    80"," ,E,0221,+","  51.2"," ,E,0717, ","    802.2"," ,E"
"NLE00109198","1988","51.3","5.5831","28.0","MAARHEEZE, NL","       173","E","        97","E","         2","E","        0","","     0"," ,E,1231,+","  34.1"," ,E,0509, ","    849.5"," ,E"
"NLE00109198","1989","51.3","5.5831","28.0","MAARHEEZE, NL","       129","E","        74","E","         0","E","        0","","     0"," ,E,1231,+","  25.0"," ,E,0307, ","    595.6"," ,E"
"NLE00109198","1990","51.3","5.5831","28.0","MAARHEEZE, NL","       143","E","        76","E","         0","E","        0","","    20"," ,E,1220,+","  19.5"," ,E,0123, ","    596.8"," ,E"
"NLE00109198","1991","51.3","5.5831","28.0","MAARHEEZE, NL","       122","E","        71","E","         1","E","        2","","    80"," ,E,0215,+","  32.5"," ,E,0807, ","    542.3"," ,E"
"NLE00109198","1992","51.3","5.5831","28.0","MAARHEEZE, NL","       145","E","        87","E","         2","E","        0","","     0"," ,E,1231,+","  28.5"," ,E,0831, ","    685.6"," ,E"
"NLE00109198","1993","51.3","5.5831","28.0","MAARHEEZE, NL","       156","E","        89","E","         2","E","        3","","    80"," ,E,1213,+","  27.0"," ,E,0925, ","    744.8"," ,E"
"NLE00109198","1994","51.3","5.5831","28.0","MAARHEEZE, NL","       163","E","        89","E","         4","E","        1","","    80"," ,E,0223, ","  39.4"," ,E,0823, ","    743.7"," ,E"
"NLE00109198","1995","51.3","5.5831","28.0","MAARHEEZE, NL","       168","E","        74","E","         1","E","        4","","    80"," ,E,0106, ","  26.1"," ,E,0926, ","    664.8"," ,E"
"NLE00109198","1996","51.3","5.5831","28.0","MAARHEEZE, NL","       142","E","        64","E","         2","E","        2","","    40"," ,E,1231,+","  78.6"," ,E,0828, ","    587.5"," ,E"
"NLE00109198","1997","51.3","5.5831","28.0","MAARHEEZE, NL","       150","E","        72","E","         2","E","        0","","    20"," ,E,0111,+","  28.9"," ,E,1009, ","    683.3"," ,E"
"NLE00109198","1998","51.3","5.5831","28.0","MAARHEEZE, NL","       200","E","       106","E","         2","E","        2","","    80"," ,E,1207,+","  31.6"," ,E,0914, ","    922.6"," ,E"
