"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093005","1997","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3975.5","5","    3975.5","M","","","","","","","","","","","","","","","",""
"USW00093005","1998","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","","","    177.0","","     177.0","W","","","","","","","         2","W","       217","W","        12","W","       148","W","        18","W","","","","","","","  -18.3","W,0107, ","","","   35.6","W,0719,+","-0.6","W,0927","-2.8","W,1005","-5.6","W,1006","-12.2","W,1110","-12.2","W,1110","-0.6","W,0609","-3.9","W,0523","-4.4","W,0504","-8.9","W,0419","-8.9","W,0419","","","","","","","      7.92","W","     16.46","W","     -0.63","W","","","","","","","",""
"USW00093005","1999","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.7","W","     69.6","","      69.6","W","","","","","","","         1","W","       226","W","         3","W","       144","W","         3","W","","","","","","","  -19.4","W,1215, ","","","   33.9","W,0701, ","-1.1","W,0921","-2.8","W,0928","-5.6","W,0929","-7.2","W,1017","-9.4","W,1103","-0.6","W,0610","-4.4","W,0605","-4.4","W,0605","-11.7","W,0416","-11.7","W,0416","    3761.2","2","    3761.2","W","","","      7.82","W","     17.21","W","     -1.58","W","       210","W","       150","W","      18.3","W","      24.1","W"
"USW00093005","2000","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.7","W","","","","","       112","W","        47","W","         0","W","","","","","","","","","","","","","","","","","","","  21.1"," ,W,1023, ","","","","","","","","","","","","","","","","","","","","","","","    3689.0","0","    3689.0","W","    365.1"," ,W","","","","","","","       200","W","       210","W","      20.6","W","      26.8","W"
"USW00093005","2001","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.6","W","    149.2","","     149.2","W","        86","W","        41","W","         0","W","        20","W","       196","W","        22","W","       167","W","        12","W","","","","","","","  -24.4","W,0201, ","  22.4"," ,W,0307, ","   33.3","W,0729,+","-2.2","W,0909","-2.2","W,0909","-4.4","W,1011","-7.8","W,1119","-9.4","W,1120","-1.1","W,0615","-2.2","W,0614","-5.6","W,0423","-8.9","W,0315","-8.9","W,0315","","","","","    332.1"," ,W","      8.02","W","     17.11","W","     -1.06","W","       270","W","       330","W","      17.9","W","      24.6","W"
"USW00093005","2002","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.8","W","    229.3","","     229.3","W","        76","W","        24","W","         1","W","         9","W","       210","W","        23","W","       156","W","        47","W","","","","","","","  -21.7","W,1220,+","  26.4"," ,W,0911, ","   36.7","W,0702, ","-1.1","W,1001","-2.2","W,1004","-5.0","W,1016","-7.2","W,1105","-9.4","W,1116","-2.2","W,0525","-2.2","W,0525","-4.4","W,0509","-6.7","W,0422","-8.9","W,0321","    3799.4","4","    3799.4","W","    247.7"," ,W","      8.25","W","     17.57","W","     -1.07","W","       220","W","       210","W","      17.9","W","      25.9","W"
"USW00093005","2003","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.8","W","    243.5","","     243.5","W","        76","W","        27","W","         2","W","         2","W","       196","W","         7","W","       157","W","        34","W","","","","","","","  -18.9","W,0306, ","  93.5"," ,W,0909, ","   36.7","W,0714, ","-1.1","W,0919","-6.1","W,1014","-6.1","W,1014","-6.7","W,1026","-9.4","W,1122","-2.2","W,0512","-2.2","W,0512","-5.0","W,0511","-6.7","W,0409","-10.6","W,0408","    3811.5","5","    3811.5","W","    378.0"," ,W","      9.00","W","     17.74","W","      0.26","W","       160","W","       360","W","      16.5","W","      65.7","W"
"USW00093005","2004","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.6","W","    110.3","","     110.3","W","        84","W","        33","W","         1","W","        15","W","       183","W","        22","W","       144","W","        13","W","","","","","","","  -25.6","W,0213,+","  41.9"," ,W,0403, ","   33.9","W,0713,+","-1.7","W,0922","-3.3","W,1014","-6.1","W,1023","-8.3","W,1102","-8.9","W,1103","-1.1","W,0527","-2.2","W,0523","-4.4","W,0514","-7.8","W,0329","-8.9","W,0306","    3745.9","9","    3745.9","W","    410.4"," ,W","      7.87","W","     16.38","W","     -0.65","W","       240","W","       360","W","      17.9","W","      65.7","W"
"USW00093005","2005","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.6","B","    167.2","","     167.2","B","        99","B","        53","B","         1","B","         4","B","       187","B","        10","B","       147","B","        24","B","","","","","","","  -20.0","B,1208, ","  32.5"," ,B,0424, ","   36.1","B,0720,+","-0.6","B,0918","-2.2","B,1030","-4.4","B,1101","-6.7","B,1115","-8.9","B,1116","0.0","W,0611","-4.4","W,0512","-4.4","W,0512","-7.2","W,0421","-8.9","W,0316","    3707.4","4","    3707.4","B","    451.9"," ,B","      8.86","B","     17.28","B","      0.43","B","       210","B","       210","B","      17.9","B","      24.1","B"
"USW00093005","2006","37.1431","-107.76023","2020.6","DURANGO LA PLATA CO AIRPORT, CO US","       2.7","W","    192.5","","     192.5","W","        97","W","        37","W","         0","W","         3","W","       207","W","        13","W","       152","W","        25","W","        72"," ","        21"," ","        84"," ","  -19.3","W,1225, ","  20.3"," ,W,0804, ","   36.1","W,0717, ","-3.8","W,0917","-3.8","W,0917","-6.0","W,1022","-9.3","W,1111","-9.3","W,1111","0.0","W,0530","-3.8","W,0529","-6.0","W,0425","-9.3","W,0419","-9.3","W,0419","    3573.0","0","    3573.0","W","    322.9"," ,W","      8.55","W","     17.41","W","     -0.31","W","        30","W","        30","W","      21.0","W","      24.6","W"
