"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1OKOK0075","2019","35.669318","-97.509497","355.4","EDMOND 5.4 W, OK US","   1257.9"," ,N"
"US1OKOK0075","2020","35.669318","-97.509497","355.4","EDMOND 5.4 W, OK US","    869.8"," ,N"
