"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MEHN0002","2011","44.493673","-68.45775","29.9","EAST SURRY, ME US","       163","N","        99","N","        10","N","      109","","        27","N","   864"," ,N,0303,+","   368"," ,N,0113, ","  36.3"," ,N,0402, ","   1246.2"," ,N","     3063"," ,N"
"US1MEHN0002","2012","44.493673","-68.45775","29.9","EAST SURRY, ME US","       160","N","        96","N","        13","N","       53","","        11","N","   559"," ,N,1230, ","   307"," ,N,1230, ","  58.2"," ,N,0424, ","   1260.4"," ,N","     1499"," ,N"
"US1MEHN0002","2013","44.493673","-68.45775","29.9","EAST SURRY, ME US","       153","N","        96","N","        10","N","       96","","        20","N","   508"," ,N,1218,+","   330"," ,N,0209, ","  76.7"," ,N,1128, ","   1250.7"," ,N","     2240"," ,N"
"US1MEHN0002","2014","44.493673","-68.45775","29.9","EAST SURRY, ME US","       164","N","        87","N","        18","N","      118","","        18","N","   584"," ,N,0220,+","   267"," ,N,0216, ","  54.6"," ,N,1024, ","   1445.6"," ,N","     2236"," ,N"
"US1MEHN0002","2015","44.493673","-68.45775","29.9","EAST SURRY, ME US","       145","N","        80","N","         9","N","      101","","        29","N","   914"," ,N,0226, ","   368"," ,N,0203, "," 117.3"," ,N,1001, ","   1126.5"," ,N","     3163"," ,N"
"US1MEHN0002","2016","44.493673","-68.45775","29.9","EAST SURRY, ME US","       138","N","        77","N","         8","N","       66","","        15","N","   356"," ,N,0209, ","   259"," ,N,0206, ","  52.3"," ,N,0111, ","   1115.5"," ,N","     1390"," ,N"
"US1MEHN0002","2017","44.493673","-68.45775","29.9","EAST SURRY, ME US","       152","N","        76","N","         9","N","       85","","        17","N","   711"," ,N,0216,+","   343"," ,N,0214, ","  66.3"," ,N,1026, ","   1094.0"," ,N","     2622"," ,N"
"US1MEHN0002","2018","44.493673","-68.45775","29.9","EAST SURRY, ME US","       150","N","        87","N","        19","N","      110","","        27","N","   711"," ,N,0314, ","   531"," ,N,0314, ","  82.6"," ,N,0113, ","   1506.1"," ,N","     3088"," ,N"
"US1MEHN0002","2019","44.493673","-68.45775","29.9","EAST SURRY, ME US","       168","N","       114","N","        14","N","      116","","        26","N","   457"," ,N,0305, ","   203"," ,N,0304, ","  56.9"," ,N,0125, ","   1565.2"," ,N","     2089"," ,N"
"US1MEHN0002","2020","44.493673","-68.45775","29.9","EAST SURRY, ME US","       141","N","        76","N","        10","N","       68","","        13","N","   203"," ,N,0410,+","   196"," ,N,0410, ","  54.9"," ,N,1206,+","   1088.5"," ,N","     1355"," ,N"
"US1MEHN0002","2021","44.493673","-68.45775","29.9","EAST SURRY, ME US","       159","N","        82","N","        13","N","       72","","         9","N","   178"," ,N,0223,+","    89"," ,N,1219, ","  70.6"," ,N,1031, ","   1355.1"," ,N","      710"," ,N"
"US1MEHN0002","2022","44.493673","-68.45775","29.9","EAST SURRY, ME US","       146","N","        78","N","        18","N","       69","","        16","N","   533"," ,N,0130, ","   445"," ,N,0130, ","  48.3"," ,N,0818, ","   1287.8"," ,N","     1459"," ,N"
"US1MEHN0002","2023","44.493673","-68.45775","29.9","EAST SURRY, ME US","       159","N","        93","N","        17","N","       84","","        19","N","   546"," ,N,0305, ","   191"," ,N,0304, ","  89.4"," ,N,1008, ","   1518.0"," ,N","     1859"," ,N"
"US1MEHN0002","2024","44.493673","-68.45775","29.9","EAST SURRY, ME US","       138","N","        84","N","        11","N","       53","","        14","N","   241"," ,N,0405, ","   193"," ,N,0404, ","  69.6"," ,N,0324, ","   1199.4"," ,N","     1210"," ,N"
