"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156243","2008","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    419.3","","     419.3","E","        84","E","        52","E","         6","E","         0","E","        17","E","         0","E","       145","E","        13","E","   -6.2","E,1225,+","  85.4"," ,E,0510, ","   35.7","E,0804, ","-2.3","E,1126","-2.3","E,1126","-5.0","E,1223","-1.0","E,0306","-3.0","E,0101","","","","","","","    700.7"," ,E","     14.10","E","     19.19","E","      9.01","E"
"SPE00156243","2009","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    629.1","","     629.1","E","        74","E","        41","E","         5","E","         0","E","        24","E","         2","E","       182","E","        36","E","   -5.6","E,0113, ","  79.0"," ,E,0917, ","   39.9","E,0722, ","-0.8","E,1211","-3.3","E,1212","","","-1.0","E,0217","-5.6","E,0113","-5.6","E,0113","    2065.0","0","    2065.0","E","    466.3"," ,E","     14.99","E","     20.54","E","      9.45","E"
"SPE00156243","2010","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    564.7","","     564.7","E","        95","E","        53","E","         2","E","         0","E","        39","E","         2","E","       160","E","        38","E","   -4.7","E,1216, "," 113.9"," ,E,1012, ","   38.0","E,0826, ","-1.2","E,1127","-2.6","E,1215","-4.7","E,1216","-1.0","E,0315","-3.0","E,0310","-4.6","E,0109","    1923.2","2","    1923.2","E","    551.2"," ,E","     14.13","E","     19.61","E","      8.66","E"
"SPE00156243","2011","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    591.5","","     591.5","E","        62","E","        35","E","         7","E","         0","E","        18","E","         0","E","       187","E","        27","E","   -5.7","E,0123, ","  52.6"," ,E,0422, ","   37.3","E,0628, ","-0.8","E,1211","","","","","-0.2","E,0304","-4.0","E,0126","-5.7","E,0123","    1818.8","8","    1818.8","E","    523.3"," ,E","     15.40","E","     21.05","E","      9.74","E"
"SPE00156243","2012","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    655.7","","     655.7","E","        59","E","        31","E","         6","E","         0","E","        25","E","         0","E","       165","E","        33","E","   -6.2","E,0204,+"," 105.1"," ,E,1020, ","   40.4","E,0810, ","-1.5","E,1201","","","","","-0.6","E,0307","-3.0","E,0221","-4.9","E,0212","    1855.6","6","    1855.6","E","    577.8"," ,E","     14.81","E","     20.54","E","      9.08","E"
"SPE00156243","2013","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    479.5","","     479.5","E","        74","E","        37","E","        10","E","         0","E","        26","E","         0","E","       158","E","        16","E","   -4.0","E,0223, ","  90.0"," ,E,1116, ","   35.8","E,0727, ","-0.2","E,1116","-2.7","E,1128","","","-0.2","E,0428","-2.4","E,0227","","","    2014.9","9","    2014.9","E","    692.4"," ,E","     14.05","E","     19.39","E","      8.71","E"
"SPE00156243","2014","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    508.4","","     508.4","E","        84","E","        45","E","         8","E","         0","E","         7","E","         0","E","       183","E","        18","E","   -2.4","E,1224, ","  71.2"," ,E,1129, ","   36.6","E,0810, ","-1.0","E,1222","-2.3","E,1223","","","-0.2","E,0203","","","","","    1700.0","0","    1700.0","E","    674.1"," ,E","     15.29","E","     20.67","E","      9.91","E"
"SPE00156243","2015","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    592.1","","     592.1","E","        55","E","        26","E","         8","E","         0","E","        18","E","         0","E","       175","E","        36","E","   -4.2","E,0206, "," 103.7"," ,E,1102, ","   39.9","E,0707, ","-0.9","E,1214","","","","","-0.5","E,0220","-4.2","E,0206","","","    1735.9","9","    1735.9","E","    596.1"," ,E","     15.05","E","     20.55","E","      9.54","E"
"SPE00156243","2016","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    590.6","","     590.6","E","        70","E","        34","E","         3","E","         0","E","        12","E","         1","E","       164","E","        36","E","   -3.8","E,1229, ","  56.2"," ,E,1126, ","   37.4","E,0904, ","-0.7","E,1203","-3.8","E,1229","","","-0.1","E,0227","-2.6","E,0217","","","    1761.9","9","    1761.9","E","    413.9"," ,E","     14.91","E","     20.49","E","      9.32","E"
"SPE00156243","2017","40.9514","0.3056","515.0","HORTA DE SANT JOAN, SP","    630.3","","     630.3","E","        52","E","        22","E","         3","E","         0","E","        17","E","         1","E","       191","E","        34","E","   -5.0","E,0118, ","  53.2"," ,E,1018, ","   37.9","E,0803, ","-0.6","E,1201","-4.4","E,1225","-4.4","E,1225","-2.2","E,0126","-2.2","E,0126","-4.4","E,0119","    1750.1","1","    1750.1","E","    329.6"," ,E","     15.35","E","     21.21","E","      9.49","E"
