"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00352467","1911","45.533333","-118.333333","988.2","DUNCAN, OR US","         3"," "
"USC00352467","1913","45.533333","-118.333333","988.2","DUNCAN, OR US","         1"," "
