"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412812","1959","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        43","0","        41","0","         2","0","","","","","","","","","","","","","","","","","","","","","","","  95.3"," ,0,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    597.3"," ,0","","","","","","","",""
"USC00412812","1961","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        28","0","        27","0","         9","0","","","","","","","","","","","","","","","","","","","","","",""," 133.4"," ,0,0905, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    614.5"," ,0","","","","","","","",""
"USC00412812","1962","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        39","0","        34","0","         6","0","","","","","","","","","","","","","","","","","","","","","","","  47.0"," ,0,0925, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    409.4"," ,0","","","","","","","",""
"USC00412812","1963","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        29","0","        27","0","         3","0","","","","","","","","","","","","","","","","","","","","","","","  32.0"," ,0,0522, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    328.6"," ,0","","","","","","","",""
"USC00412812","1964","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        32","0","        30","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","  24.9"," ,0,0918, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    384.8"," ,0","","","","","","","",""
"USC00412812","1966","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        37","0","        29","0","         4","0","        0","","         1","0","","","","","","","","","","","         2"," ","","","     0"," ,0,1231,+","   102"," ,0,0222, ","  45.0"," ,0,0811, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    516.2"," ,0","      102"," ,0","","","","","",""
"USC00412812","1967","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","   1128.5","","    1128.5","0","        46","0","        34","0","         3","0","        0","","         0","0","         0","0","        70","0","         1","0","       270","0","        94","0","         7"," ","  -11.1","0,0108,+","     0"," ,0,1231,+","     0","T,0,1217,+","  76.2"," ,0,0529, ","   40.0","0,0801, ","-2.8","0,1103","-2.8","0,1103","-4.4","0,1203","-6.7","0,1223","-8.9","0,1228","-5.6","0,0309","-5.6","0,0309","-5.6","0,0309","-6.7","0,0211","-10.0","0,0118","    1293.4","4","    1293.4","0","    476.6"," ,0","        0","T,0","     17.48","0","     25.27","0","      9.69","0"
"USC00412812","1968","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","    962.5","","     962.5","0","        59","0","        44","0","         4","0","        0","","         0","0","         0","0","        75","0","         3","0","       230","0","        73","0","         5"," ","   -9.4","0,1223,+","     0"," ,0,1231,+","     0","T,0,1201,+","  58.4"," ,0,0704, ","   37.2","0,0813, ","-2.8","0,1111","-2.8","0,1111","-5.6","0,1201","-9.4","0,1223","-9.4","0,1223","-1.1","0,0405","-3.9","0,0323","-6.1","0,0322","-6.7","0,0223","-9.4","0,0108","    1679.3","3","    1679.3","0","    501.7"," ,0","        0","T,0","     16.32","0","     23.36","0","      9.28","0"
"USC00412812","1969","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        59","0","        52","0","         5","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.0"," ,0,0911, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    630.5"," ,0","        0"," ,0","","","","","",""
"USC00412812","1970","30.96667","-100.7","759.0","ELDORADO 11 NW, TX US","","","","","        42","0","        32","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0","T,0,0102, ","  64.8"," ,0,0622, ","","","","","","","","","","","","","","","","","","","","","","","    1707.0","0","    1707.0","0","    390.1"," ,0","        0","T,0","","","","","",""
