"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HUE00152450","1901","46.2558","20.0903","82.0","SZEGED, HU","    288.6","","     288.6","E","       103","E","        65","E","         1","E","         4","E","        93","E","        34","E","       128","E","         2","E","  -20.0","E,0110,+","  28.0"," ,E,0724, ","   33.0","E,0730, ","-0.2","E,1102","-2.9","E,1107","-4.5","E,1111","","","","","-1.3","E,0331","-4.8","E,0301","-4.8","E,0301","-8.0","E,0228","-9.8","E,0226","","","","","    613.7"," ,E","     10.30","E","     14.52","E","      6.07","E"
"HUE00152450","1902","46.2558","20.0903","82.0","SZEGED, HU","    261.1","","     261.1","E","       118","E","        65","E","         2","E","         0","E","        90","E","        23","E","        95","E","         3","E","  -17.5","E,1210, ","  30.8"," ,E,0913, ","   34.2","E,0803, ","-0.4","E,1113","-3.2","E,1114","-6.6","E,1118","-7.3","E,1119","-9.4","E,1123","-0.7","E,0401","-7.6","E,0315","-7.6","E,0315","-7.6","E,0315","-9.8","E,0314","    2939.7","7","    2939.7","E","    594.4"," ,E","      9.87","E","     14.18","E","      5.56","E"
"HUE00152450","1903","46.2558","20.0903","82.0","SZEGED, HU","    245.0","","     245.0","E","       104","E","        53","E","         4","E","         2","E","        64","E","        16","E","       121","E","         5","E","  -18.7","E,0119, ","  40.2"," ,E,0622, ","   35.4","E,0720, ","0.0","E,1021","-3.9","E,1128","-4.6","E,1225","-7.1","E,1229","-10.1","E,1231","-0.5","E,0416","-2.6","E,0221","-6.8","E,0218","-6.8","E,0218","-10.7","E,0126","    3258.7","7","    3258.7","E","    560.1"," ,E","     11.21","E","     15.91","E","      6.49","E"
"HUE00152450","1904","46.2558","20.0903","82.0","SZEGED, HU","    348.1","","     348.1","E","        95","E","        53","E","         4","E","         0","E","        92","E","        21","E","       128","E","        14","E","  -11.5","E,1228, ","  62.0"," ,E,0211, ","   36.2","E,0726, ","-3.0","E,1112","-3.0","E,1112","-4.5","E,1114","-7.0","E,1115","-11.5","E,1228","-0.3","E,0406","-2.2","E,0322","-5.0","E,0227","-7.1","E,0124","-9.0","E,0113","    2837.7","7","    2837.7","E","    564.4"," ,E","     10.96","E","     15.48","E","      6.44","E"
"HUE00152450","1905","46.2558","20.0903","82.0","SZEGED, HU","    449.9","","     449.9","E","       102","E","        59","E","         2","E","         4","E","        91","E","        26","E","       129","E","        19","E","  -21.0","E,0124, ","  31.3"," ,E,0518, ","   37.2","E,0811, ","0.0","E,1023","-4.0","E,1213","-7.5","E,1219","-7.5","E,1219","-9.6","E,1220","-0.5","E,0410","-3.5","E,0409","-6.2","E,0219","-7.0","E,0217","-13.5","E,0129","    3282.9","9","    3282.9","E","    550.2"," ,E","     10.66","E","     15.41","E","      5.92","E"
"HUE00152450","1906","46.2558","20.0903","82.0","SZEGED, HU","    310.9","","     310.9","E","       104","E","        57","E","         2","E","         0","E","       107","E","        28","E","       120","E","         5","E","  -16.3","E,1223, ","  37.0"," ,E,0912, ","   35.0","E,0804, ","-0.9","E,1028","-3.8","E,1115","-4.6","E,1116","-7.4","E,1221","-12.4","E,1222","0.0","E,0404","-4.0","E,0304","-5.0","E,0211","-11.8","E,0204","-11.8","E,0204","    3048.0","0","    3048.0","E","    575.8"," ,E","     10.63","E","     15.15","E","      6.11","E"
"HUE00152450","1907","46.2558","20.0903","82.0","SZEGED, HU","    354.3","","     354.3","E","        96","E","        40","E","         0","E","         1","E","       106","E","        30","E","       146","E","         5","E","  -19.3","E,0122, ","  23.8"," ,E,0604, ","   33.7","E,0702, ","-2.5","E,1104","-2.5","E,1104","-4.6","E,1105","-7.1","E,1202","-10.1","E,1218","-1.0","E,0331","-5.6","E,0314","-5.6","E,0314","-10.8","E,0217","-10.8","E,0217","    3383.5","5","    3383.5","E","    346.1"," ,E","     10.61","E","     15.01","E","      6.21","E"
"HUE00152450","1908","46.2558","20.0903","82.0","SZEGED, HU","    320.6","","     320.6","E","        92","E","        58","E","         1","E","         0","E","       112","E","        30","E","       123","E","         7","E","  -12.0","E,0106, ","  42.5"," ,E,0808, ","   36.7","E,0620, ","-0.7","E,1020","-3.1","E,1021","-6.3","E,1022","-7.8","E,1108","-9.5","E,1117","0.0","E,0329","-2.2","E,0316","-5.4","E,0215","-8.8","E,0211","-10.2","E,0206","    2921.8","8","    2921.8","E","    572.0"," ,E","      9.91","E","     14.38","E","      5.44","E"
"HUE00152450","1909","46.2558","20.0903","82.0","SZEGED, HU","    317.6","","     317.6","E","       114","E","        61","E","         1","E","         0","E","        83","E","        35","E","       136","E","         9","E","  -13.8","E,0215, ","  29.4"," ,E,0527, ","   36.0","E,0726, ","-3.6","E,1120","-3.6","E,1120","-5.3","E,1124","","","","","-0.5","E,0406","-2.3","E,0318","-6.5","E,0307","-13.6","E,0225","-13.6","E,0225","    3543.9","9","    3543.9","E","    525.5"," ,E","     10.74","E","     15.22","E","      6.26","E"
"HUE00152450","1910","46.2558","20.0903","82.0","SZEGED, HU","    297.9","","     297.9","E","       124","E","        67","E","         4","E","         0","E","        67","E","         2","E","       126","E","         4","E","   -8.0","E,0125, ","  37.4"," ,E,0618, ","   34.8","E,0723, ","-0.6","E,1113","-2.7","E,1121","-5.4","E,1123","","","","","0.0","E,0413","-2.3","E,0402","-4.6","E,0331","-8.0","E,0125","","","    2637.6","6","    2637.6","E","    666.4"," ,E","     11.57","E","     16.09","E","      7.04","E"
