"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00033045","1951","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1409.3","","    1409.3","a","        98","a","        50","a","         9","a","         0","a","         1","a","         0","a","       351","a","        22","a","   -0.4","a,0722, "," 510.8"," ,a,0112, ","   34.4","a,1210, ","-0.4","a,0722","     238.0","0","     238.0","a","   1655.1"," ,a","     21.72","a","     26.80","a","     16.64","a"
"ASN00033045","1952","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1578.7","","    1578.7","a","       123","a","        67","a","        10","a","         0","a","         0","a","         0","a","       345","a","        27","a","    1.6","a,0707, "," 114.6"," ,a,0111, ","   34.6","a,1207, ","","","     214.1","1","     214.1","a","   1022.4"," ,a","     22.42","a","     27.05","a","     17.78","a"
"ASN00033045","1953","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1614.0","","    1614.0","a","        98","a","        54","a","        15","a","         0","a","         0","a","         0","a","       342","a","         7","a","    2.7","a,0806, "," 144.3"," ,a,0126, ","   33.4","a,1225, ","","","     268.0","0","     268.0","a","   1347.1"," ,a","     21.79","a","     26.54","a","     17.03","a"
"ASN00033045","1954","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1618.4","","    1618.4","a","       160","a","        90","a","        26","a","         0","a","         0","a","         0","a","       345","a","         5","a","    2.8","a,0613, "," 191.0"," ,a,0118, ","   35.6","a,0219, ","","","     145.9","9","     145.9","a","   2526.0"," ,a","     22.23","a","     26.16","a","     18.30","a"
"ASN00033045","1955","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1524.6","","    1524.6","a","       147","a","        86","a","        27","a","         0","a","         0","a","         0","a","       343","a","        16","a","    2.8","a,0802, "," 201.9"," ,a,0222, ","   38.5","a,1011, ","","","     144.2","2","     144.2","a","   2442.6"," ,a","     22.39","a","     26.66","a","     18.11","a"
"ASN00033045","1956","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1667.6","","    1667.6","a","       140","a","        99","a","        35","a","         0","a","         0","a","         0","a","       331","a","        16","a","    3.5","a,0701, "," 129.5"," ,a,0208, ","   37.3","a,0223, ","","","     234.4","4","     234.4","a","   2456.5"," ,a","     21.92","a","     26.36","a","     17.48","a"
"ASN00033045","1957","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1453.8","","    1453.8","a","       102","a","        60","a","        14","a","         0","a","         0","a","         0","a","       342","a","         7","a","    4.2","a,0522, ","  85.9"," ,a,0129, ","   33.9","a,1231,+","","","     175.5","5","     175.5","a","   1032.3"," ,a","     21.97","a","     26.57","a","     17.36","a"
"ASN00033045","1958","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1622.2","","    1622.2","a","","","","","","","         0","a","         0","a","         0","a","       351","a","        13","a","    5.4","a,0703, ","","","   35.0","a,0122, ","","","     158.4","4","     158.4","a","","","     22.57","a","     26.92","a","     18.22","a"
"ASN00033045","1959","-21.1706","149.1794","4.7","MACKAY AERO, AS","   1562.9","","    1562.9","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00033045","1997","-21.1706","149.1794","4.7","MACKAY AERO, AS","","","","","","","","","","","","","","","         0","a","       336","a","        18","a","","","","","   34.5","a,0927, ","","","","","","","","","","","     26.96","a","",""
