"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00048332","1962","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","      0.0","","       0.0","0","        85","0","        67","0","        23","0","      189","","        44","0","         9","0","       217","0","        45","0","        84","0","         0","0","","","  -22.2","0,0226, ","  3861"," ,0,0302, ","   861"," ,0,0302, "," 138.4"," ,0,1013, ","   28.9","0,0816, ","0.0","0,0829","-3.3","0,1005","-4.4","0,1115","-6.7","0,1128","-8.9","0,1129","-2.8","0,0605","-2.8","0,0605","-5.0","0,0521","-7.2","0,0430","-11.7","0,0429","    5056.8","8","    5056.8","0","   1743.6"," ,0","    10965"," ,0","      5.01","0","     11.68","0","     -1.66","0"
"USC00048332","1963","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","      0.0","","       0.0","0","       131","0","        79","0","        27","0","","","        54","0","         2","0","       215","0","        44","0","        69","0","         0","0","","","  -18.9","0,0112, ","","","   744"," ,0,0323, "," 197.6"," ,0,0201, ","   26.7","0,0904, ","0.0","0,0825","-2.8","0,1012","-4.4","0,1101","-8.9","0,1106","-8.9","0,1106","-2.2","0,0630","-2.2","0,0630","-5.6","0,0512","-7.2","0,0509","-9.4","0,0424","    4799.0","0","    4799.0","0","   1937.2"," ,0","    11002"," ,0","      4.57","0","     10.75","0","     -1.62","0"
"USC00048332","1964","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5107.1","1","    5107.1","0","","","","","","","","","",""
"USC00048332","1965","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","      0.0","","       0.0","0","        95","0","        71","0","        13","0","","","        48","0","         3","0","       228","0","        42","0","        52","0","         0","0","         1"," ","  -18.9","0,0101, ","","","   732"," ,0,1225, ","  76.2"," ,0,1225, ","   28.9","0,0730, ","-1.1","0,0908","-5.0","0,0917","-5.0","0,0917","-8.3","0,1121","-9.4","0,1122","0.0","0,0626","-2.8","0,0525","-4.4","0,0510","-7.2","0,0507","-8.9","0,0411","","","","","   1359.4"," ,0","    10002"," ,0","      4.48","0","     10.74","0","     -1.77","0"
"USC00048332","1966","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","      7.6","","       7.6","0","","","","","","","","","","","         6","0","       191","0","        36","0","        90","0","         0","0","","","  -22.8","0,0304,+","","","","","","","   30.0","0,0730, ","-1.7","0,0912","-3.3","0,0914","-6.1","0,1013","-6.7","0,1109","-13.3","0,1122","-1.1","0,0622","-2.2","0,0602","-5.6","0,0421","-8.3","0,0420","-8.9","0,0419","    4817.6","6","    4817.6","0","","","     6583"," ,0","      5.65","0","     12.68","0","     -1.38","0"
"USC00048332","1968","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","","","","","","","","","","","","","        55","0","","","","","","","","","","","         9"," ","","","","","   838"," ,0,0130, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1457.2"," ,0","     9199"," ,0","","","","","",""
"USC00048332","1969","39.3255","-120.3672","2098.5","SODA SPRINGS 1 E, CA US","      3.4","","       3.4","0","       105","0","        83","0","        25","0","","","","","         0","0","       215","0","        44","0","        80","0","         0","0","        12"," ","  -17.2","0,0131, ","","","","","  83.1"," ,0,1224, ","   28.9","0,0809, ","-1.1","0,1002","-2.2","0,1003","-5.0","0,1018","-10.0","0,1116","-10.0","0,1116","-1.7","0,0627","-2.2","0,0520","-10.0","0,0425","-10.0","0,0425","-10.0","0,0425","    4950.3","3","    4950.3","0","   1822.9"," ,0","    13833"," ,0","      5.13","0","     11.73","0","     -1.48","0"
