"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00428900","1978","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.0","","       0.0","0","       103","0","        51","0","         0","0","      181","","        49","0","        29","0","       270","0","        63","0","        78","0","         0","0","","","","","  -34.4","0,1208, ","  1194"," ,0,0314, ","   284"," ,0,1111, ","  21.3"," ,0,0918, ","   28.3","0,0727,+","-0.6","0,0814","-2.8","0,0815","-5.6","0,0918","-12.2","0,0919","-12.2","0,0919","-1.1","0,0706","-2.8","0,0626","-6.7","0,0601","-6.7","0,0601","-11.7","0,0505","","","","","    449.1"," ,0","     4263"," ,0","      2.73","0","     10.77","0","     -5.32","0"
"USC00428900","1979","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.0","","       0.0","0","       117","0","        47","0","         1","0","      193","","        39","0","        40","0","       249","0","        67","0","        98","0","         0","0","","","","","  -35.6","0,0101, ","   914"," ,0,0410, ","   394"," ,0,1020, ","  35.1"," ,0,1020, ","   29.4","0,0805,+","-2.8","0,0912","-2.8","0,0912","-4.4","0,0914","-13.3","0,1021","-13.3","0,1021","-1.1","0,0623","-3.3","0,0619","-6.1","0,0609","-7.2","0,0531","-9.4","0,0510","    5967.6","6","    5967.6","0","    323.7"," ,0","     3601"," ,0","      2.60","0","     10.88","0","     -5.68","0"
"USC00428900","1980","40.95","-110.8","2560.3","UINTALANDS, UT US","      1.1","","       1.1","0","       121","0","        66","0","         0","0","      200","","        49","0","        26","0","       254","0","        48","0","        81","0","         0","0","","","","","  -26.1","0,0130, ","  1295"," ,0,0407,+","   269"," ,0,0129, ","  24.6"," ,0,1015, ","   27.2","0,0812,+","-0.6","0,0804","-2.8","0,0820","-6.7","0,0922","-6.7","0,0922","-13.9","0,1023","0.0","0,0628","-2.2","0,0616","-5.6","0,0526","-6.7","0,0513","-8.9","0,0416","    5596.1","1","    5596.1","0","    580.0"," ,0","     5069"," ,0","      3.35","0","     11.14","0","     -4.44","0"
"USC00428900","1981","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.6","","       0.6","0","       126","0","        64","0","         1","0","      181","","        57","0","        19","0","       241","0","        39","0","        84","0","         0","0","","","         7"," ","  -25.6","0,1223, ","  1067"," ,0,0403, ","   330"," ,0,0131, ","  29.2"," ,0,1011, ","   27.8","0,0805,+","0.0","0,0831","-6.7","0,0926","-6.7","0,0926","-6.7","0,0926","-9.4","0,1028","-0.6","0,0727","-2.2","0,0619","-4.4","0,0615","-6.7","0,0520","-12.8","0,0408","    5119.9","9","    5119.9","0","    676.7"," ,0","     6746"," ,0","      3.88","0","     11.52","0","     -3.76","0"
"USC00428900","1982","40.95","-110.8","2560.3","UINTALANDS, UT US","      2.2","","       2.2","0","       144","0","        75","0","         3","0","      214","","        71","0","        45","0","       258","0","        75","0","        62","0","         0","0","","","        11"," ","  -33.3","0,0205, ","  1219"," ,0,0407,+","   279"," ,0,0101, ","  32.0"," ,0,0926, ","   28.9","0,0722, ","-0.6","0,0911","-4.4","0,0912","-4.4","0,0912","-6.7","0,0929","-10.6","0,1006","-1.1","0,0706","-3.3","0,0619","-6.1","0,0609","-6.7","0,0606","-8.9","0,0506","    5691.2","2","    5691.2","0","    683.2"," ,0","     6634"," ,0","      1.66","0","      9.15","0","     -5.84","0"
"USC00428900","1983","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.3","","       0.3","0","       174","0","       112","0","         2","0","      206","","        83","0","        32","0","       254","0","        70","0","        57","0","         0","0","","","        17"," ","  -29.4","0,1221, ","  1397"," ,0,0412, ","   419"," ,0,1125, ","  27.4"," ,0,1125, ","   26.7","0,0807,+","-1.1","0,0910","-10.6","0,0920","-10.6","0,0920","-10.6","0,0920","-10.6","0,0920","-2.8","0,0711","-2.8","0,0711","-5.6","0,0520","-9.4","0,0516","-9.4","0,0516","    5891.1","1","    5891.1","0","    851.4"," ,0","     8305"," ,0","      2.41","0","      9.72","0","     -4.90","0"
"USC00428900","1984","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.0","","       0.0","0","       146","0","        77","0","         0","0","      217","","        62","0","        37","0","       256","0","        64","0","        69","0","         0","0","","","        33"," ","  -32.8","0,0118, ","  1245"," ,0,0401, ","   267"," ,0,0924, ","  22.6"," ,0,0815, ","   26.7","0,0810,+","0.0","0,0921","-6.1","0,0922","-6.1","0,0922","-11.7","0,0925","-11.7","0,0925","-1.1","0,0623","-2.2","0,0612","-4.4","0,0609","-7.8","0,0508","-9.4","0,0507","    5850.4","4","    5850.4","0","    640.6"," ,0","     6431"," ,0","      1.82","0","      9.56","0","     -5.92","0"
"USC00428900","1985","40.95","-110.8","2560.3","UINTALANDS, UT US","","","","","       108","0","        68","0","         2","0","      176","","        49","0","","","","","        65","0","        68","0","         0","0","         3"," ","        36"," ","","","  1194"," ,0,0331, ","   325"," ,0,1112, ","  39.4"," ,0,1007, ","   28.3","0,0825,+","","","","","","","","","","","","","","","","","","","","","","","","","    545.5"," ,0","     4787"," ,0","","","     10.13","0","",""
"USC00428900","1986","40.95","-110.8","2560.3","UINTALANDS, UT US","      1.4","","       1.4","0","       121","0","        71","0","         3","0","","","        58","0","        18","0","       244","0","        37","0","        70","0","         0","0","         7"," ","        34"," ","  -28.3","0,0209, ","","","   386"," ,0,0309, ","  31.8"," ,0,0402, ","   29.4","0,0818, ","-0.6","0,0901","-2.8","0,0911","-5.0","0,0921","-6.7","0,0926","-9.4","0,0928","-2.8","0,0705","-2.8","0,0705","-5.6","0,0523","-7.2","0,0522","-8.9","0,0510","    5365.5","5","    5365.5","0","    686.1"," ,0","     6099"," ,0","      3.51","0","     11.01","0","     -3.98","0"
"USC00428900","1987","40.95","-110.8","2560.3","UINTALANDS, UT US","      0.0","","       0.0","0","       126","0","        66","0","         1","0","","","        51","0","        42","0","       245","0","        66","0","        66","0","         0","0","         3"," ","        30"," ","  -30.6","0,1225, ","","","   236"," ,0,1114, ","  33.5"," ,0,0822, ","   26.7","0,0724, ","0.0","0,0808","-2.2","0,0905","-5.6","0,0917","-7.8","0,1016","-9.4","0,1108","-1.7","0,0719","-3.3","0,0603","-7.8","0,0503","-7.8","0,0503","-12.2","0,0413","    5557.0","0","    5557.0","0","    524.0"," ,0","     4332"," ,0","      2.92","0","     10.92","0","     -5.09","0"
