"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KSDC0001","2006","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        69","N","        47","N","         6","N","","","         4","N","","","   203"," ,N,0321, ","  41.4"," ,N,0616, ","    589.4"," ,N","      483"," ,N"
"US1KSDC0001","2007","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        63","N","        33","N","         3","N","","","        11","N","","","   165"," ,N,0121, ","  29.0"," ,N,0823,+","    385.2"," ,N","      684"," ,N"
"US1KSDC0001","2008","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        68","N","        47","N","         5","N","","","         7","N","","","    76"," ,N,0206, ","  92.2"," ,N,0524, ","    601.9"," ,N","      293"," ,N"
"US1KSDC0001","2009","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        72","N","        46","N","         7","N","","","","","","","","","  59.9"," ,N,0527, ","    623.9"," ,N","",""
"US1KSDC0001","2010","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        69","N","        40","N","         7","N","","","         4","N","","","    76"," ,N,1231, ","  67.1"," ,N,0612, ","    605.3"," ,N","      239"," ,N"
"US1KSDC0001","2011","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        63","N","        38","N","         6","N","","","","","","","","","  83.8"," ,N,1008, ","    622.4"," ,N","",""
"US1KSDC0001","2012","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        43","N","        24","N","         3","N","","","","","","","","","  78.5"," ,N,0824, ","    355.2"," ,N","",""
"US1KSDC0001","2013","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        53","N","        29","N","         3","N","","","","","","","","","  50.3"," ,N,0912, ","    365.1"," ,N","",""
"US1KSDC0001","2014","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        64","N","        35","N","         4","N","","","","","","","","","  64.0"," ,N,0609, ","    442.4"," ,N","",""
"US1KSDC0001","2015","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        72","N","        42","N","         5","N","       18","","         5","N","   102"," ,N,0107,+","    64"," ,N,1224, ","  35.6"," ,N,0520, ","    542.3"," ,N","      229"," ,N"
"US1KSDC0001","2016","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        69","N","        35","N","         4","N","       16","","         1","N","   305"," ,N,0207,+","   305"," ,N,0203, ","  49.8"," ,N,0904, ","    531.8"," ,N","      357"," ,N"
"US1KSDC0001","2017","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        73","N","        43","N","         6","N","       13","","         5","N","   152"," ,N,0501, ","   152"," ,N,0501, ","  45.0"," ,N,0511, ","    563.0"," ,N","      309"," ,N"
"US1KSDC0001","2018","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        78","N","        40","N","        10","N","       46","","        10","N","   102"," ,N,1231,+","   102"," ,N,1227,+","  44.2"," ,N,0729, ","    645.9"," ,N","      585"," ,N"
"US1KSDC0001","2019","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        79","N","        44","N","         5","N","       65","","        12","N","   152"," ,N,1128,+","   152"," ,N,1127, ","  51.3"," ,N,0527, ","    536.2"," ,N","      808"," ,N"
"US1KSDC0001","2020","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        52","N","        32","N","         1","N","       20","","         6","N","    76"," ,N,0314, ","    76"," ,N,0314, ","  44.5"," ,N,0525, ","    320.0"," ,N","      323"," ,N"
"US1KSDC0001","2021","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        55","N","        28","N","         6","N","       20","","         7","N","   140"," ,N,0128,+","    64"," ,N,0127, ","  50.8"," ,N,0314, ","    417.7"," ,N","      297"," ,N"
"US1KSDC0001","2022","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        54","N","        30","N","         0","N","       17","","         6","N","    89"," ,N,0310, ","    89"," ,N,0310, ","  21.1"," ,N,0605, ","    318.8"," ,N","      330"," ,N"
"US1KSDC0001","2023","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        71","N","        41","N","         4","N","       47","","        10","N","   203"," ,N,0124,+","    76"," ,N,0216,+","  43.4"," ,N,0826, ","    498.0"," ,N","      584"," ,N"
"US1KSDC0001","2024","39.8127","-100.2421","797.1","NORCATUR 3.1 WSW, KS US","        69","N","        44","N","         4","N","","","         5","N","","","   102"," ,N,0109, ","  39.9"," ,N,1109, ","    544.1"," ,N","      241"," ,N"
