"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES"
"GME00125783","1979","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       73","","   460"," ,E,0221,+"
"GME00125783","1980","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       26","","   140"," ,E,1208,+"
"GME00125783","1981","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       34","","   130"," ,E,1225,+"
"GME00125783","1982","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       19","","   230"," ,E,0108,+"
"GME00125783","1984","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       10","","    80"," ,E,0125,+"
"GME00125783","1986","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       35","","   150"," ,E,0111,+"
"GME00125783","1989","54.5","11.2331","5.0","MARIENLEUCHTE, GM","        0","","     0"," ,E,1231,+"
"GME00125783","1990","54.5","11.2331","5.0","MARIENLEUCHTE, GM","        0","","     0"," ,E,1231,+"
"GME00125783","1991","54.5","11.2331","5.0","MARIENLEUCHTE, GM","       13","","   260"," ,E,0216, "
