"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00248236","1949","48.28333","-110.88333","915.0","TIBER LAKE, MT US","    180.4","","     180.4","0","        60","0","        21","0","         1","0","        10","0","        60","0","       192","0","        68","0","       141","0","        21","0","         5"," ","  -37.2","0,0125,+","    76"," ,0,0316,+","  35.3"," ,0,0517, ","   40.0","0,0806, ","0.0","0,0911","-5.0","0,0912","-5.0","0,0912","-6.7","0,1014","-14.4","0,1021","-0.6","0,0618","-2.2","0,0504","-4.4","0,0501","-7.8","0,0330","-13.9","0,0317","    4749.9","9","    4749.9","0","    176.9"," ,0","      631"," ,0","      5.43","0","     13.70","0","     -2.83","0"
"USC00248236","1950","48.28333","-110.88333","915.0","TIBER LAKE, MT US","    108.2","","     108.2","0","        66","0","        25","0","         1","0","        11","0","        49","0","       195","0","        68","0","       108","0","         9","0","         2"," ","  -42.2","0,0125, ","    89"," ,0,0318, ","  27.2"," ,0,0809, ","   34.4","0,0727, ","-1.1","0,0913","-2.8","0,0929","-11.1","0,1001","-11.1","0,1001","-11.1","0,1001","0.0","0,0608","-5.0","0,0505","-5.0","0,0505","-20.0","0,0409","-20.0","0,0409","    5289.2","2","    5289.2","0","    245.9"," ,0","      625"," ,0","      3.83","0","     10.97","0","     -3.30","0"
"USC00248236","1951","48.28333","-110.88333","915.0","TIBER LAKE, MT US","    132.9","","     132.9","0","        79","0","        31","0","         1","0","        15","0","        56","0","       199","0","        90","0","        97","0","        14","0","","","  -37.8","0,0308, ","   102"," ,0,1219,+","  27.9"," ,0,0830, ","   38.9","0,0727, ","-1.1","0,0915","-2.8","0,0926","-4.4","0,0927","-7.2","0,1016","-9.4","0,1018","0.0","0,0531","-2.8","0,0529","-5.6","0,0423","-9.4","0,0422","-9.4","0,0422","    5136.2","2","    5136.2","0","    279.1"," ,0","     1077"," ,0","      3.37","0","     10.44","0","     -3.71","0"
"USC00248236","1952","48.28333","-110.88333","915.0","TIBER LAKE, MT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5266.2","2","    5266.2","0","","","","","","","","","",""
