"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006037776","2014","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     49.8","","      49.8","C","       168","C","        83","C","         6","C","        33","C","        96","C","       204","C","       135","C","        71","C","         0","C","  -42.2","C,0101, ","   472"," ,C,0331, ","  47.2"," ,C,0331, ","   31.0","C,0530, ","-1.1","C,0911","-2.8","C,0917","-6.1","C,1031","-9.9","C,1106","-9.9","C,1106","-3.8","C,0517","-3.8","C,0517","-4.5","C,0426","-14.7","C,0418","-14.7","C,0418","","","","","    886.4"," ,C","     3167"," ,C","     -0.26","C","      5.34","C","     -5.86","C","","","",""
"CA006037776","2015","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     98.7","","      98.7","C","       142","C","        83","C","         5","C","        31","C","        71","C","       195","C","       107","C","        88","C","         0","C","  -40.2","C,0218, ","   200"," ,C,0207, ","  74.4"," ,C,0517, ","   32.0","C,0727, ","-1.3","C,0923","-2.8","C,1007","-7.3","C,1016","-7.3","C,1016","-9.8","C,1120","-1.0","C,0531","-3.7","C,0522","-4.5","C,0429","-10.1","C,0424","-10.1","C,0424","    6391.5","5","    6391.5","C","    887.1"," ,C","     2273"," ,C","      2.14","C","      7.96","C","     -3.68","C","","","",""
"CA006037776","2016","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     62.3","","      62.3","C","","","","","","","","","        61","C","       191","C","       106","C","        78","C","         1","C","  -36.1","C,0210, ","","","","","   33.1","C,0720, ","-1.2","C,0923","-2.9","C,1008","-4.6","C,1024","-7.1","C,1025","-10.5","C,1119","-1.6","C,0608","-3.2","C,0517","-5.4","C,0515","-7.9","C,0423","-18.7","C,0412","    5643.6","6","    5643.6","C","","","","","      2.76","C","      8.38","C","     -2.86","C","        32","C","      76.0","C"
"CA006037776","2017","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     26.9","","      26.9","C","","","","","","","","","        64","C","       196","C","       104","C","        78","C","         0","C","  -39.7","C,1227, ","","","","","   30.8","C,0731, ","-0.8","C,0824","-6.2","C,1014","-6.2","C,1014","-6.8","C,1015","-11.9","C,1103","-1.2","C,0524","-3.5","C,0519","-4.5","C,0507","-10.5","C,0429","-10.5","C,0429","    5363.8","8","    5363.8","C","","","","","      1.88","C","      7.60","C","     -3.84","C","        25","C","      80.0","C"
"CA006037776","2018","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","    126.8","","     126.8","C","","","","","","","","","        80","C","       214","C","       136","C","        97","C","         2","C","  -39.1","C,0105, ","","","","","   33.9","C,0813, ","-0.9","C,0921","-3.5","C,0930","-5.4","C,1012","-7.3","C,1013","-10.5","C,1108","-0.2","C,0605","-2.8","C,0517","-4.6","C,0512","-7.6","C,0511","-10.0","C,0419","    6347.2","2","    6347.2","C","","","","","      0.95","C","      6.98","C","     -5.09","C","","","",""
"CA006037776","2019","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     63.9","","      63.9","C","       144","C","        73","C","         4","C","","","        75","C","       208","C","       131","C","        61","C","         0","C","  -43.9","C,0127, ","","","  41.1"," ,C,0917, ","   31.9","C,0607, ","-0.2","C,0928","-2.4","C,1024","-6.8","C,1030","-6.8","C,1030","-11.4","C,1104","-1.2","C,0603","-2.6","C,0527","-5.3","C,0510","-7.3","C,0507","-10.5","C,0414","    6558.7","7","    6558.7","C","    791.7"," ,C","","","      0.49","C","      6.09","C","     -5.10","C","","","",""
"CA006037776","2020","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","    148.7","","     148.7","C","","","","","","","","","        51","C","       209","C","       125","C","        84","C","         3","C","  -35.1","C,0111, ","","","","","   33.3","C,0703, ","-1.0","C,0909","-2.2","C,1003","-4.5","C,1016","-6.7","C,1020","-16.1","C,1029","-1.0","C,0530","-4.0","C,0513","-7.8","C,0512","-7.8","C,0512","-12.4","C,0421","    5882.8","8","    5882.8","C","","","","","      2.51","C","      8.00","C","     -2.97","C","","","",""
"CA006037776","2021","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","","","","","       102","C","        45","C","         5","C","         4","C","","","","","","","","","","","","","   126"," ,C,1111, ","  60.0"," ,C,0920, ","","","","","","","","","","","","","","","","","","","","","","","    5438.0","0","    5438.0"," ","    586.4"," ,C","      434"," ,C","","","","","","","","","",""
"CA006037776","2022","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","     55.6","","      55.6","C","       115","C","        60","C","         3","C","         4","C","        83","C","       196","C","       132","C","        74","C","         0","C","  -40.4","C,0213, ","    40"," ,C,1117, ","  33.4"," ,C,0802, ","   30.7","C,0717, ","-0.9","C,0914","-3.1","C,0927","-4.4","C,1006","-7.5","C,1019","-9.9","C,1112","-2.7","C,0517","-2.7","C,0517","-7.9","C,0428","-7.9","C,0428","-12.6","C,0427","","","","","    572.2"," ,C","      390"," ,C","      0.58","C","      6.17","C","     -5.01","C","","","",""
"CA006037776","2023","50.1167","-91.9","383.0","SIOUX LOOKOUT A, ON CA","    102.8","","     102.8","C","        24","C","         7","C","         0","C","         7","C","        40","C","       196","C","       120","C","        93","C","         2","C","  -36.4","C,0222, ","    50"," ,C,0405, ","   3.2"," ,C,1116,+","   33.5","C,0620, ","-1.2","C,0912","-2.4","C,1007","-4.6","C,1020","-8.1","C,1030","-9.5","C,1031","-2.9","C,0503","-2.9","C,0503","-8.0","C,0426","-8.0","C,0426","-9.4","C,0424","    5791.7","7","    5791.7","C","     45.1"," ,C","      442"," ,C","      3.17","C","      8.78","C","     -2.43","C","","","",""
