"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00103861","1910","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        88","6","        66","6","         3","6","        32","6","","","","","   318"," ,6,0118, ","  38.9"," ,6,1003, ","    667.4"," ,6","     3379"," ,6"
"USC00103861","1911","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       114","6","        71","6","         3","6","","","","","","","","","  33.0"," ,6,0608, ","    666.0"," ,6","",""
"USC00103861","1912","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       126","6","        76","6","         0","6","","","","","","","","","  24.6"," ,6,1105, ","    707.8"," ,6","",""
"USC00103861","1913","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       122","6","        75","6","         3","6","        36","6","","","","","   432"," ,6,0111, ","  43.2"," ,6,1105,+","    772.8"," ,6","     4147"," ,6"
"USC00103861","1914","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       120","6","        68","6","         0","6","        28","6","","","","","   262"," ,6,0122, ","  22.9"," ,6,0122, ","    534.2"," ,6","     2320"," ,6"
"USC00103861","1915","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       133","6","        83","6","         4","6","        38","6","","","","","   262"," ,6,1115, ","  37.6"," ,6,0201, ","    774.3"," ,6","     3368"," ,6"
"USC00103861","1916","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       121","6","        81","6","         4","6","        53","6","","","","","   363"," ,6,0122, ","  41.7"," ,6,1125,+","    778.0"," ,6","     5514"," ,6"
"USC00103861","1917","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       103","6","        71","6","         3","6","        44","6","","","","","   272"," ,6,0313, ","  36.8"," ,6,1226, ","    735.9"," ,6","     3287"," ,6"
"USC00103861","1918","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       107","6","        64","6","         0","6","        31","6","","","","","   330"," ,6,0216, ","  23.6"," ,6,1005, ","    558.2"," ,6","     2579"," ,6"
"USC00103861","1919","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        97","6","        66","6","         2","6","        48","6","","","","","   457"," ,6,0225, ","  35.6"," ,6,0225, ","    664.8"," ,6","     4924"," ,6"
"USC00103861","1920","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       103","6","        72","6","         5","6","","","","","","","","","  41.4"," ,6,0125, ","    722.3"," ,6","",""
"USC00103861","1921","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       101","6","        72","6","         3","6","","","","","","","","","  47.0"," ,6,1120, ","    731.8"," ,6","",""
"USC00103861","1922","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       100","6","        69","6","         1","6","","","","","","","","","  25.4"," ,6,0524, ","    612.1"," ,6","",""
"USC00103861","1924","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","","","","","","","        29","6","","","","","   160"," ,6,0102, ","","","","","     2389"," ,6"
"USC00103861","1925","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       103","6","        79","6","         2","6","","","","","","","","","  36.8"," ,6,1201, ","    713.0"," ,6","",""
"USC00103861","1926","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        99","6","        72","6","         4","6","","","","","","","","","  32.8"," ,6,1128, ","    737.1"," ,6","",""
"USC00103861","1927","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       120","6","        86","6","         9","6","","","","","","","","","  48.3"," ,6,1109, ","    989.2"," ,6","",""
"USC00103861","1928","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        73","6","        46","6","         4","6","","","","","","","","","  41.9"," ,6,1231, ","    486.1"," ,6","",""
"USC00103861","1929","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        80","6","        52","6","         3","6","","","","","","","","","  79.5"," ,6,1217, ","    591.1"," ,6","",""
"USC00103861","1930","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        86","6","        58","6","         1","6","","","","","","","","","  51.1"," ,6,1115, ","    535.6"," ,6","",""
"USC00103861","1931","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        67","6","        48","6","         4","6","","","","","","","","","  90.2"," ,6,1228, ","    624.9"," ,6","",""
"USC00103861","1934","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        71","6","        53","6","         4","6","","","","","","","","","  37.3"," ,6,1023, ","    554.0"," ,6","",""
"USC00103861","1936","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        88","6","        63","6","         4","6","","","","","","","","","  38.1"," ,6,0101, ","    677.2"," ,6","",""
"USC00103861","1937","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        91","6","        74","6","         4","6","","","","","","","","","  68.1"," ,6,1210, ","    788.5"," ,6","",""
"USC00103861","1938","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       125","6","        83","6","         4","6","","","","","","","","","  33.5"," ,6,0629, ","    788.9"," ,6","",""
"USC00103861","1939","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        92","6","        55","6","         1","6","","","","","","","","","  29.2"," ,6,0912, ","    492.7"," ,6","",""
"USC00103861","1940","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       132","6","        90","6","         3","6","","","","","","","","","  44.5"," ,6,0327, ","    886.4"," ,6","",""
"USC00103861","1941","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       133","6","        82","6","         3","6","","","","","","","","","  43.2"," ,6,1203, ","    846.7"," ,6","",""
"USC00103861","1942","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       113","6","        77","6","         5","6","","","","","","","","","  31.2"," ,6,1208, ","    836.6"," ,6","",""
"USC00103861","1943","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        86","6","        51","6","         3","6","        34","6","","","","","   414"," ,6,0119, ","  51.1"," ,6,0120, ","    625.2"," ,6","     3024"," ,6"
"USC00103861","1944","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       110","6","        71","6","         1","6","        38","6","","","","","   241"," ,6,0214, ","  25.4"," ,6,1110, ","    617.4"," ,6","     2752"," ,6"
"USC00103861","1945","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","       133","6","        74","6","         3","6","","","","","","","","","  41.9"," ,6,0211, ","    852.3"," ,6","",""
"USC00103861","1946","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","","","","","","","        36","6","","","","","   356"," ,6,0206, ","","","","","     3761"," ,6"
"USC00103861","1947","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        94","6","        63","6","         2","6","","","","","","","","","  26.2"," ,6,0310, ","    571.6"," ,6","",""
"USC00103861","1948","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","        97","0","        78","0","         3","0","","","","","         1"," ","","","  35.3"," ,0,1211, ","    754.8"," ,0","",""
"USC00103861","1949","43.96667","-115.85","1457.9","GRIMES PASS 6 S, ID US","","","","","","","","","         1"," ","        10"," ","","","","","","","",""
