"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ID000097980","1958","-8.467","140.383","3.0","MERAUKE MOPAH, ID","         0","I","       353","I","       163","I","   36.1","I,1027, ","     31.29","I"
"ID000097980","2010","-8.467","140.383","3.0","MERAUKE MOPAH, ID","         0","S","       340","S","       138","S","   34.6","S,1004,+","     31.63","S"
"ID000097980","2012","-8.467","140.383","3.0","MERAUKE MOPAH, ID","         0","S","       335","S","       105","S","   35.5","S,1217, ","     31.09","S"
