"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00457100","1917","47.4","-121.433333","640.1","ROCKDALE, WA US","         1"," "
"USC00457100","1919","47.4","-121.433333","640.1","ROCKDALE, WA US","         2"," "
"USC00457100","1920","47.4","-121.433333","640.1","ROCKDALE, WA US","         8"," "
