"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00456385","1949","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","      5.3","","       5.3","0","       149","0","       102","0","         9","0","      156","","        56","0","         0","0","       189","0","        58","0","        54","0","         0","0","        22"," ","  -17.2","0,0124, ","  2413"," ,0,0215, ","   406"," ,0,0215, ","  62.5"," ,0,1127, ","   31.1","0,0801, ","-0.6","0,0917","-2.8","0,1008","-6.1","0,1019","-7.2","0,1210","-12.2","0,1211","-0.6","0,0630","-2.2","0,0505","-4.4","0,0404","-7.2","0,0331","-8.9","0,0329","","","","","   1134.5"," ,0","     4707"," ,0","      5.00","0","     10.23","0","     -0.23","0"
"USC00456385","1950","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     18.9","","      18.9","0","       177","0","       144","0","        18","0","      188","","        80","0","         9","0","       208","0","        51","0","        61","0","         1","0","","","  -21.7","0,0115, ","  2057"," ,0,0114, ","   483"," ,0,0110, ","  59.9"," ,0,0120, ","   32.2","0,0903, ","-0.6","0,0928","-2.2","0,1001","-5.6","0,1109","-6.7","0,1114","-10.0","0,1119","0.0","0,0607","-2.2","0,0524","-5.6","0,0424","-7.2","0,0330","-12.2","0,0204","    5083.4","4","    5083.4","0","   1804.8"," ,0","     7160"," ,0","      4.55","0","      9.46","0","     -0.36","0"
"USC00456385","1951","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","      8.9","","       8.9","0","       143","0","        99","0","        14","0","      166","","        69","0","         1","0","       210","0","        54","0","        68","0","         0","0","         1"," ","  -17.8","0,0129, ","  1549"," ,0,0312, ","   305"," ,0,0121, ","  63.2"," ,0,1201, ","   30.6","0,0713, ","-1.7","0,0926","-2.8","0,1015","-4.4","0,1031","-6.7","0,1116","-10.6","0,1207","-1.1","0,0608","-3.3","0,0422","-4.4","0,0421","-9.4","0,0318","-9.4","0,0318","    4758.2","2","    4758.2","0","   1444.8"," ,0","     6346"," ,0","      5.05","0","     10.27","0","     -0.18","0"
"USC00456385","1952","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     33.0","","      33.0","0","       124","0","        79","0","         3","0","      150","","        58","0","         0","0","       181","0","        48","0","        70","0","         2","0","","","  -15.0","0,0102,+","  1626"," ,0,0123, ","   229"," ,0,1208,+","  43.2"," ,0,0130, ","   33.3","0,0710, ","0.0","0,0913","-4.4","0,1115","-4.4","0,1115","-6.7","0,1127","-10.6","0,1129","-0.6","0,0624","-2.8","0,0505","-4.4","0,0430","-7.2","0,0323","-8.9","0,0322","    4895.4","4","    4895.4","0","    774.9"," ,0","     4057"," ,0","      5.89","0","     11.38","0","      0.40","0"
"USC00456385","1953","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     14.0","","      14.0","0","       169","0","       134","0","        14","0","      165","","        59","0","         0","0","       191","0","        23","0","        45","0","         0","0","","","  -10.6","0,0302, ","  1321"," ,0,0322, ","   279"," ,0,1206, ","  56.9"," ,0,0109, ","   31.7","0,0815, ","-0.6","0,0924","-3.9","0,1102","-5.0","0,1118","-6.7","0,1208","","","-0.6","0,0605","-2.2","0,0531","-4.4","0,0413","-6.7","0,0410","-10.0","0,0303","    4528.9","9","    4528.9","0","   1574.1"," ,0","     4923"," ,0","      5.54","0","     10.31","0","      0.78","0"
"USC00456385","1954","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","      0.0","","       0.0","0","       139","0","       120","0","        14","0","      162","","        58","0","         0","0","       183","0","        35","0","        29","0","         0","0","","","  -16.1","0,0120, ","  2032"," ,0,0126, ","   305"," ,0,0104, ","  88.1"," ,0,0122, ","   28.3","0,0802, ","-1.1","0,0927","-4.4","0,0929","-4.4","0,0929","-7.2","0,1013","-8.9","0,1226","-0.6","0,0618","-2.2","0,0528","-6.1","0,0501","-6.7","0,0410","-9.4","0,0330","    4752.9","9","    4752.9","0","   1574.9"," ,0","     5589"," ,0","      4.55","0","      9.28","0","     -0.18","0"
"USC00456385","1955","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     14.7","","      14.7","0","       150","0","       118","0","        17","0","      191","","        85","0","         4","0","       222","0","        58","0","        40","0","         0","0","","","  -20.0","0,1115, ","  1295"," ,0,0319,+","   279"," ,0,1119,+","  63.5"," ,0,1119, ","   31.1","0,0906,+","-0.6","0,0827","-3.3","0,0918","-5.6","0,1027","-8.3","0,1031","-17.2","0,1112","0.0","0,0720","-2.2","0,0527","-7.2","0,0428","-7.2","0,0428","-11.7","0,0321","    5163.6","6","    5163.6","0","   1548.1"," ,0","     6342"," ,0","      3.57","0","      8.41","0","     -1.28","0"
"USC00456385","1956","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     36.7","","      36.7","0","       141","0","       117","0","         7","0","","","        73","0","         2","0","       200","0","        44","0","        59","0","         3","0","","","  -20.0","0,0216, ","","","   305"," ,0,0217, ","  36.6"," ,0,1209, ","   35.0","0,0720, ","0.0","0,0830","-3.9","0,1013","-5.6","0,1024","-9.4","0,1114","-9.4","0,1114","-0.6","0,0528","-2.8","0,0513","-5.0","0,0424","-6.7","0,0406","-9.4","0,0315","    5247.9","9","    5247.9","0","   1178.5"," ,0","     5901"," ,0","      4.91","0","     10.12","0","     -0.30","0"
"USC00456385","1957","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","      2.0","","       2.0","0","       138","0","       119","0","         9","0","      140","","        61","0","         0","0","       192","0","        38","0","        55","0","         0","0","","","  -17.2","0,0126, ","  1041"," ,0,1226, ","   356"," ,0,0315, ","  72.4"," ,0,0224, ","   29.4","0,0606, ","-2.2","0,1003","-2.2","0,1003","-4.4","0,1006","-6.7","0,1102","-8.9","0,1231","-0.6","0,0526","-4.4","0,0415","-4.4","0,0415","-9.4","0,0223","-9.4","0,0223","    4643.5","5","    4643.5","0","   1307.9"," ,0","     5020"," ,0","      5.47","0","     10.49","0","      0.45","0"
"USC00456385","1959","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4422.9","9","    4422.9"," ","","","","","","","","","",""
"USC00456385","1960","46.91667","-121.53333","1083.0","PARKWAY 6 S, WA US","     25.5","","      25.5","0","       146","0","       107","0","        13","0","      163","","        66","0","         0","0","       198","0","        32","0","        65","0","         3","0","","","  -14.4","0,0227, ","   787"," ,0,0310, ","   229"," ,0,0331, ","  62.0"," ,0,0207, ","   32.2","0,0730,+","-1.1","0,0822","-2.2","0,1009","-5.6","0,1122","-7.8","0,1126","","","0.0","0,0620","-2.2","0,0523","-6.7","0,0417","-6.7","0,0417","-12.2","0,0304","","","","","   1362.4"," ,0","     4336"," ,0","      5.57","0","     10.86","0","      0.28","0"
