"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00030161","2000","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","","","","","","","","","","","         0","a","         1","a","         0","a","       345","a","       194","a","   -1.0","a,0601, ","","","   43.0","a,0124, ","-1.0","a,0601","","","","","","","     24.36","a","     31.98","a","     16.74","a"
"ASN00030161","2002","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","","","","","        24","a","        16","a","         3","a","         0","a","         0","a","         0","a","       359","a","       238","a","    1.0","a,0708,+","  64.0"," ,a,0113, ","   43.0","a,1227,+","","","     142.2","2","     142.2","a","    235.0"," ,a","     25.40","a","     34.24","a","     16.55","a"
"ASN00030161","2003","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","","","","","        38","a","        22","a","         4","a","","","","","","","","","","","","","  72.4"," ,a,0301, ","","","","","","","","","    367.3"," ,a","","","","","",""
"ASN00030161","2004","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2795.1","","    2795.1","a","        45","a","        27","a","         8","a","         0","a","         1","a","         0","a","       361","a","       222","a","   -0.9","a,0720, ","  70.0"," ,a,0201, ","   42.8","a,1203, ","-0.9","a,0720","     139.6","6","     139.6","a","    582.6"," ,a","     25.29","a","     33.32","a","     17.27","a"
"ASN00030161","2005","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2730.5","","    2730.5","a","        36","a","        24","a","         2","a","         0","a","         0","a","         0","a","       358","a","       240","a","    4.4","a,0814, ","  85.6"," ,a,0108, ","   43.1","a,1215, ","","","      59.3","3","      59.3","a","    326.4"," ,a","     26.25","a","     34.21","a","     18.29","a"
"ASN00030161","2006","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2864.7","","    2864.7","a","        41","a","        26","a","         5","a","         0","a","         0","a","         0","a","       361","a","       206","a","    2.1","a,0606, ","  88.0"," ,a,0309, ","   45.0","a,1201, ","","","     141.5","5","     141.5","a","    560.6"," ,a","     25.15","a","     33.04","a","     17.26","a"
"ASN00030161","2007","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2676.7","","    2676.7","a","        55","a","        32","a","         5","a","         0","a","         0","a","         0","a","       348","a","       238","a","    0.5","a,0710, ","  85.2"," ,a,0112, ","   41.9","a,1207, ","","","     201.6","6","     201.6","a","    462.8"," ,a","     25.10","a","     33.03","a","     17.18","a"
"ASN00030161","2008","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2349.1","","    2349.1","a","        38","a","        27","a","         6","a","         0","a","         0","a","         0","a","       360","a","       209","a","    2.2","a,0730, ","  63.8"," ,a,0213, ","   42.8","a,1105, ","","","     151.9","9","     151.9","a","    466.0"," ,a","     24.70","a","     32.90","a","     16.50","a"
"ASN00030161","2009","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2352.1","","    2352.1","a","        40","a","        32","a","         7","a","         0","a","         0","a","         0","a","       362","a","       210","a","    1.0","a,0718, ","  49.2"," ,a,0211, ","   43.7","a,1209, ","","","     116.4","4","     116.4","a","    541.6"," ,a","     24.41","a","     32.76","a","     16.06","a"
"ASN00030161","2010","-20.7017","143.1167","206.3","RICHMOND AIRPORT, AS","   2410.6","","    2410.6","a","        66","a","        45","a","         6","a","         0","a","         0","a","         0","a","       360","a","       210","a","    2.0","a,0621, ","  84.2"," ,a,0131, ","   40.1","a,1205, ","","","     106.9","9","     106.9","a","    758.8"," ,a","     24.62","a","     32.15","a","     17.10","a"
