"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00032095","1975","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.0","","       0.0","m","","","","","","","         0","m","        51","m","         0","m","        84","m","         0","m","  -11.1","m,0114, ","","","   26.1","m,1022, ","0.0","m,1120","-2.2","m,1224","-4.4","m,0228","-4.4","m,0228","-4.4","m,0228","-7.2","m,0131","-9.4","m,0129","    2618.3","3","    2618.3","m","","","     11.79","m","     18.05","m","      5.53","m"
"MXN00032095","1977","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.6","","       0.6","m","        66","m","        52","m","         7","m","         0","m","         2","m","         0","m","       104","m","         0","m","   -1.1","m,1221,+","  39.9"," ,m,1026, ","   25.6","m,0729,+","-1.1","m,1219","","","","","","","","","","","","","    2292.4","4","    2292.4","m","    709.6"," ,m","     13.25","m","     19.57","m","      6.92","m"
"MXN00032095","1978","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","     35.7","","      35.7","m","         1","m","         0","m","         0","m","         0","m","        11","m","         0","m","       231","m","         0","m","   -2.2","m,0213,+","   0.8"," ,m,0116, ","   30.6","m,0513, ","","","","","-1.1","m,0308","-2.2","m,0213","","","","","","","    1484.7","7","    1484.7","m","      0.8"," ,m","     14.86","m","     22.73","m","      7.00","m"
"MXN00032095","1979","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.6","","       0.6","m","        33","m","        31","m","         2","m","         0","m","         0","m","         0","m","       157","m","         0","m","    0.6","m,1231,+","  27.9"," ,m,0716, ","   26.7","m,0530,+","","","","","","","","","","","","","","","    1403.2","2","    1403.2","m","    365.5"," ,m","     13.91","m","     20.85","m","      6.98","m"
"MXN00032095","1983","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      8.2","","       8.2","m","        77","m","        61","m","        11","m","         0","m","         8","m","         0","m","       101","m","         0","m","   -1.1","m,0123, ","  37.8"," ,m,0719, ","   28.9","m,0713,+","","","","","0.0","m,0408","","","","","","","","","","","","","    847.8"," ,m","     12.44","m","     18.44","m","      6.45","m"
"MXN00032095","1984","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.0","","       0.0","m","        65","m","        63","m","         6","m","         0","m","         2","m","         0","m","         8","m","         0","m","   -1.1","m,0112, ","  34.8"," ,m,0123, ","   23.9","m,0523, ","","","","","0.0","m,0206","","","","","","","","","    2414.0","0","    2414.0","m","    952.0"," ,m","     11.13","m","     16.20","m","      6.07","m"
"MXN00032095","1985","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.3","","       0.3","m","        54","m","        45","m","         7","m","         0","m","         0","m","         0","m","        43","m","         0","m","    0.6","m,1220,+","  54.9"," ,m,0724, ","   25.6","m,1205,+","","","","","","","","","","","","","","","    2495.1","1","    2495.1","m","    723.7"," ,m","     11.56","m","     17.15","m","      5.98","m"
"MXN00032095","1986","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2336.3","3","    2336.3","m","","","","","","","",""
"MXN00032095","1987","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","      0.0","","       0.0","m","        41","m","        37","m","         8","m","         0","m","         6","m","         0","m","         2","m","         0","m","    0.0","m,0508,+","  87.9"," ,m,0112, ","   23.9","m,0711, ","","","","","0.0","m,0508","","","","","","","","","","","","","    759.7"," ,m","     10.72","m","     15.84","m","      5.61","m"
"MXN00032095","1988","22.5167","-104.3167","2596.0","PAJARITOS DE LA SIERRA, MX","","","","","        49","m","        46","m","         9","m","         0","m","         0","m","         0","m","        25","m","         0","m","    0.6","m,0528,+","  41.9"," ,m,0627, ","   25.0","m,0621,+","","","","","","","","","","","","","","","","","","","    783.5"," ,m","     12.68","m","     17.21","m","      8.14","m"
