"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"JOM00040296","1997","31.033","35.467","-350.0","GHOR SAFI, JO","         0","S","       295","S","       160","S","   44.4","S,0713,+","     31.03","S"
"JOM00040296","2007","31.033","35.467","-350.0","GHOR SAFI, JO","         0","S","       288","S","       165","S","   46.0","S,0629,+","     31.74","S"
"JOM00040296","2014","31.033","35.467","-350.0","GHOR SAFI, JO","         0","S","       309","S","       168","S","   44.0","S,0710, ","     31.88","S"
