"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00116509","1893","41.65","-88.35","182.9","OSWEGO, IL US","","","","","","","         1"," ","","","",""
"USC00116509","1894","41.65","-88.35","182.9","OSWEGO, IL US","","","","","","","         1"," ","","","",""
"USC00116509","1895","41.65","-88.35","182.9","OSWEGO, IL US","        64","6","        47","6","         9","6","         1"," "," 103.6"," ,6,0823, ","    772.5"," ,6"
"USC00116509","1896","41.65","-88.35","182.9","OSWEGO, IL US","        79","6","        60","6","        10","6","         2"," ","  75.2"," ,6,0930, ","    966.5"," ,6"
"USC00116509","1897","41.65","-88.35","182.9","OSWEGO, IL US","        82","6","        62","6","         8","6","","","  58.4"," ,6,0617, ","    804.4"," ,6"
"USC00116509","1898","41.65","-88.35","182.9","OSWEGO, IL US","        90","6","        73","6","        11","6","         1"," ","  54.6"," ,6,0815, ","   1028.3"," ,6"
