"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00517023","1908","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1364.5","","    1364.5","6","","","","","","","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","","","","","   12.8","6,1228, ","","","","","","","   30.6","6,0520, ","","","","","","","","","     22.06","6","     26.67","6","     17.44","6"
"USC00517023","1910","19.63333","-155.03333","85.0","KEAAU 92, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0"," ","","","","","","","","","",""
"USC00517023","1911","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1541.4","","    1541.4","6","","","","","","","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","","","","","   12.2","6,0110,+","","","","","","","   31.7","6,0726, ","","","","","","","","","     22.55","6","     27.49","6","     17.62","6"
"USC00517023","1912","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1744.3","","    1744.3","6","","","","","","","","","","","         0","6","         0","6","         0","6","       366","6","         9","6","","","","","   12.2","6,0129, ","","","","","","","   33.3","6,0211,+","       0.0","0","       0.0","6","","","","","     23.12","6","     28.77","6","     17.47","6"
"USC00517023","1913","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1756.2","","    1756.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         4","6","","","","","   13.3","6,0304,+","","","","","","","   32.2","6,1201,+","       0.0","0","       0.0","6","","","","","     23.13","6","     28.59","6","     17.68","6"
"USC00517023","1914","19.63333","-155.03333","85.0","KEAAU 92, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","6","","","","","","","","","",""
"USC00517023","1915","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1601.8","","    1601.8","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","","","   12.2","6,0116, ","","","","","","","   31.7","6,0628,+","","","","","","","","","     22.71","6","     27.68","6","     17.73","6"
"USC00517023","1916","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1450.9","","    1450.9","6","","","","","","","","","","","         0","6","         0","6","         0","6","       366","6","         0","6","","","","","   12.8","6,0228, ","","","","","","","   31.7","6,0307, ","       0.0","0","       0.0","6","","","","","     22.30","6","     27.00","6","     17.60","6"
"USC00517023","1917","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1544.0","","    1544.0","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","","","   12.8","6,0216, ","","","","","","","   31.7","6,1231,+","       0.0","0","       0.0","6","","","","","     22.56","6","     27.79","6","     17.32","6"
"USC00517023","1918","19.63333","-155.03333","85.0","KEAAU 92, HI US","   1561.2","","    1561.2","6","","","","","","","","","","","         0","6","         0","6","         0","6","       365","6","         0","6","","","","","   12.8","6,0213, ","","","","","","","   31.7","6,0107, ","       0.0","0","       0.0","6","","","","","     22.60","6","     27.16","6","     18.05","6"
