"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00107640","1947","43.83333","-111.9","1464.9","REXBURG, ID US","         1"," "
"USC00107640","1949","43.83333","-111.9","1464.9","REXBURG, ID US","         1"," "
"USC00107640","1952","43.83333","-111.9","1464.9","REXBURG, ID US","         3"," "
"USC00107640","1958","43.83333","-111.9","1464.9","REXBURG, ID US","         3"," "
"USC00107640","1962","43.83333","-111.9","1464.9","REXBURG, ID US","         3"," "
"USC00107640","1964","43.83333","-111.9","1464.9","REXBURG, ID US","         1"," "
"USC00107640","1967","43.83333","-111.9","1464.9","REXBURG, ID US","         3"," "
"USC00107640","1970","43.83333","-111.9","1464.9","REXBURG, ID US","         1"," "
