"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020147","1958","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    428.3","","     428.3","m","       114","m","        77","m","         8","m","         0","m","         0","m","         0","m","       334","m","         8","m","    0.6","m,0212,+","  48.5"," ,m,0921, ","   33.3","m,0426, ","","","","","","","","","","","     612.1","1","     612.1","m","    975.6"," ,m","     18.45","m","     25.68","m","     11.22","m"
"MXN00020147","1959","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    434.3","","     434.3","m","        91","m","        66","m","         5","m","         0","m","         0","m","         0","m","       349","m","         4","m","    3.3","m,1223, ","  41.4"," ,m,0613, ","   33.3","m,0326,+","","","","","","","","","","","     159.0","0","     159.0","m","    810.8"," ,m","     18.98","m","     26.45","m","     11.50","m"
"MXN00020147","1960","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    467.8","","     467.8","m","        87","m","        58","m","         6","m","         0","m","         0","m","         0","m","       352","m","        16","m","    1.7","m,0131, ","  47.5"," ,m,0711, ","   34.4","m,0430, ","","","","","","","","","","","     235.6","6","     235.6","m","    713.0"," ,m","     19.05","m","     26.75","m","     11.34","m"
"MXN00020147","1961","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    454.6","","     454.6","m","        73","m","        44","m","         3","m","         0","m","         3","m","         0","m","       344","m","        18","m","   -3.3","m,0214, ","  33.3"," ,m,0620, ","   34.4","m,0427, ","","","","","-3.3","m,0214","-3.3","m,0214","","","     190.9","9","     190.9","m","    523.7"," ,m","     19.00","m","     26.65","m","     11.34","m"
"MXN00020147","1962","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    494.8","","     494.8","m","        70","m","        41","m","         5","m","         0","m","         0","m","         0","m","       354","m","        16","m","    3.3","m,1116, ","  50.5"," ,m,1001, ","   33.9","m,0522, ","","","","","","","","","","","     206.3","3","     206.3","m","    452.1"," ,m","     19.17","m","     27.05","m","     11.29","m"
"MXN00020147","1963","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    416.7","","     416.7","m","        65","m","        43","m","         7","m","         0","m","         0","m","         0","m","       353","m","        13","m","    0.6","m,1226, ","  61.2"," ,m,1024, ","   33.9","m,0424,+","","","","","","","","","","","     211.8","8","     211.8","m","    715.5"," ,m","     18.82","m","     26.43","m","     11.21","m"
"MXN00020147","1964","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    484.6","","     484.6","m","        79","m","        47","m","         4","m","         0","m","         0","m","         0","m","       353","m","        22","m","    3.9","m,0101, ","  39.6"," ,m,1002, ","   35.0","m,0506,+","","","","","","","","","","","     182.5","5","     182.5","m","    503.3"," ,m","     19.09","m","     26.67","m","     11.52","m"
"MXN00020147","1966","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","    113.5","","     113.5","m","        90","m","        74","m","        18","m","         0","m","         4","m","         0","m","       304","m","         1","m","   -1.1","m,1130,+"," 140.0"," ,m,0313, ","   32.2","m,0413, ","0.0","m,1105","","","-1.1","m,0131","","","","","     716.7","7","     716.7","m","   1775.7"," ,m","     16.48","m","     23.78","m","      9.19","m"
"MXN00020147","1967","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","     86.0","","      86.0","m","        75","m","        57","m","        19","m","         0","m","         1","m","         0","m","       300","m","         0","m","    0.0","m,1127, ","  79.8"," ,m,0826, ","   31.1","m,0512,+","0.0","m,1127","","","","","","","","","     821.7","7","     821.7","m","   1338.2"," ,m","     16.28","m","     23.68","m","      8.88","m"
"MXN00020147","1968","17.6667","-97.5667","2124.8","TAMAZULAPAM DEL PROGRESO CFE, MX","     68.3","","      68.3","m","        65","m","        41","m","         1","m","         0","m","         2","m","         0","m","       299","m","         0","m","    0.0","m,1113,+","  31.0"," ,m,0519, ","   30.6","m,0423, ","0.0","m,1113","","","0.0","m,0208","","","","","     879.9","9","     879.9","m","    384.4"," ,m","     16.29","m","     23.51","m","      9.07","m"
