"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00471283","1956","43.7","-90.7","409.0","CASHTON 5 SE, WI US","","","","","","","","","","","         7"," ","         9"," ","","","","","","","","","",""
"USC00471283","1957","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        81","0","        59","0","         7","0","      111","","        13","0","         6"," ","         1"," ","   178"," ,0,1122,+","   102"," ,0,1118,+","  49.5"," ,0,0716, ","    812.7"," ,0","      640"," ,0"
"USC00471283","1958","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        62","0","        48","0","         3","0","       81","","         7","0","","","         9"," ","   127"," ,0,0203,+","    51"," ,0,1208,+","  36.1"," ,0,0405, ","    448.4"," ,0","      307"," ,0"
"USC00471283","1959","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        95","0","        75","0","        15","0","      122","","        26","0","         5"," ","        16"," ","   864"," ,0,0306, ","   305"," ,0,0223, "," 107.4"," ,0,0827, ","   1281.9"," ,0","     2255"," ,0"
"USC00471283","1960","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        94","0","        65","0","        12","0","       71","","        13","0","         1"," ","        26"," ","   152"," ,0,0508,+","   152"," ,0,0507, ","  82.6"," ,0,0416, ","   1062.8"," ,0","      680"," ,0"
"USC00471283","1961","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        90","0","        72","0","         6","0","       75","","        16","0","         8"," ","        17"," ","   330"," ,0,1219,+","   140"," ,0,1212, ","  68.1"," ,0,0930, ","    830.7"," ,0","     1109"," ,0"
"USC00471283","1962","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        90","0","        58","0","         4","0","      109","","        15","0","         2"," ","         3"," ","   686"," ,0,0313,+","   178"," ,0,1225, ","  48.8"," ,0,0831,+","    636.9"," ,0","     1267"," ,0"
"USC00471283","1963","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        86","0","        56","0","         3","0","      106","","","","         4"," ","         8"," ","   254"," ,0,0307,+","","","  45.7"," ,0,0713, ","    632.9"," ,0","",""
"USC00471283","1964","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        78","0","        49","0","         7","0","       71","","        11","0","","","        18"," ","   152"," ,0,0329,+","   127"," ,0,1120, ","  46.0"," ,0,0910, ","    653.3"," ,0","      793"," ,0"
"USC00471283","1965","43.7","-90.7","409.0","CASHTON 5 SE, WI US","       100","0","        77","0","        13","0","       80","","        12","0","","","        23"," ","   254"," ,0,0321,+","   152"," ,0,0317, ","  58.9"," ,0,0909, ","   1112.6"," ,0","      781"," ,0"
"USC00471283","1966","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        75","0","        53","0","         2","0","       57","","         7","0","","","        16"," ","   229"," ,0,1230,+","   165"," ,0,1228, ","  36.8"," ,0,0704, ","    564.3"," ,0","      543"," ,0"
"USC00471283","1967","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        84","0","        58","0","         6","0","       81","","        16","0","","","         7"," ","   432"," ,0,0219, ","   152"," ,0,0320,+","  57.2"," ,0,0609, ","    701.7"," ,0","     1144"," ,0"
"USC00471283","1968","43.7","-90.7","409.0","CASHTON 5 SE, WI US","        95","0","        69","0","        12","0","       42","","         9","0","","","        13"," ","   508"," ,0,1231,+","   152"," ,0,1222, ","  87.9"," ,0,0621, ","   1113.7"," ,0","      708"," ,0"
"USC00471283","1969","43.7","-90.7","409.0","CASHTON 5 SE, WI US","","","","","","","","","","","","","         6"," ","","","","","","","","","",""
