"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110869","1895","61.0728","6.5814","65.0","VIK I SOGN III, NO","       114","E","        70","E","         1","E","       27","","   140"," ,E,1231,+","  37.0"," ,E,0821, ","    675.3"," ,E"
"NOE00110869","1896","61.0728","6.5814","65.0","VIK I SOGN III, NO","       168","E","       100","E","         5","E","       57","","   300"," ,E,0101, ","  59.5"," ,E,0210, ","   1073.3"," ,E"
"NOE00110869","1897","61.0728","6.5814","65.0","VIK I SOGN III, NO","       165","E","       100","E","         8","E","       48","","   400"," ,E,0213,+","  50.0"," ,E,1117, ","   1048.1"," ,E"
"NOE00110869","1898","61.0728","6.5814","65.0","VIK I SOGN III, NO","       177","E","       118","E","        10","E","       55","","   250"," ,E,1220, ","  39.0"," ,E,0215, ","   1373.7"," ,E"
"NOE00110869","1899","61.0728","6.5814","65.0","VIK I SOGN III, NO","       179","E","       117","E","         4","E","       75","","   630"," ,E,0122, ","  51.0"," ,E,1122, ","   1268.8"," ,E"
"NOE00110869","1900","61.0728","6.5814","65.0","VIK I SOGN III, NO","       151","E","       101","E","         3","E","       49","","   190"," ,E,0222, ","  43.2"," ,E,0428, ","    972.1"," ,E"
"NOE00110869","1901","61.0728","6.5814","65.0","VIK I SOGN III, NO","       136","E","        79","E","         3","E","       76","","   400"," ,E,0227, ","  28.5"," ,E,1129, ","    820.1"," ,E"
"NOE00110869","1902","61.0728","6.5814","65.0","VIK I SOGN III, NO","       126","E","        91","E","         4","E","       39","","   460"," ,E,1229,+","  41.3"," ,E,1225, ","    934.0"," ,E"
"NOE00110869","1903","61.0728","6.5814","65.0","VIK I SOGN III, NO","       162","E","       113","E","         7","E","       57","","   400"," ,E,0105, ","  39.7"," ,E,1121, ","   1187.1"," ,E"
"NOE00110869","1904","61.0728","6.5814","65.0","VIK I SOGN III, NO","       154","E","       101","E","         0","E","       51","","   200"," ,E,0312, ","  25.1"," ,E,1017, ","    853.9"," ,E"
"NOE00110869","1905","61.0728","6.5814","65.0","VIK I SOGN III, NO","       184","E","       114","E","         8","E","       21","","   300"," ,E,0205, ","  69.0"," ,E,0128, ","   1190.3"," ,E"
"NOE00110869","1906","61.0728","6.5814","65.0","VIK I SOGN III, NO","       161","E","       102","E","        10","E","       54","","   340"," ,E,1227,+","  40.0"," ,E,0415, ","   1199.0"," ,E"
"NOE00110869","1907","61.0728","6.5814","65.0","VIK I SOGN III, NO","       171","E","        94","E","         2","E","       59","","   320"," ,E,0130,+","  29.3"," ,E,0903, ","    890.5"," ,E"
"NOE00110869","1908","61.0728","6.5814","65.0","VIK I SOGN III, NO","       155","E","        87","E","         5","E","       25","","   370"," ,E,0202,+","  48.9"," ,E,0211, ","   1057.2"," ,E"
"NOE00110869","1909","61.0728","6.5814","65.0","VIK I SOGN III, NO","       189","E","       111","E","         3","E","       78","","   350"," ,E,1225, ","  44.2"," ,E,0118, ","   1091.7"," ,E"
"NOE00110869","1910","61.0728","6.5814","65.0","VIK I SOGN III, NO","       161","E","        96","E","         1","E","       14","","   180"," ,E,0210, ","  60.7"," ,E,0922, ","    793.4"," ,E"
"NOE00110869","1911","61.0728","6.5814","65.0","VIK I SOGN III, NO","       168","E","       105","E","         2","E","       53","","   450"," ,E,0222, ","  55.2"," ,E,0117, ","    987.9"," ,E"
"NOE00110869","1912","61.0728","6.5814","65.0","VIK I SOGN III, NO","       185","E","        98","E","         0","E","       25","","   100"," ,E,1216,+","  24.0"," ,E,1014, ","    777.1"," ,E"
"NOE00110869","1913","61.0728","6.5814","65.0","VIK I SOGN III, NO","       167","E","       119","E","         0","E","       42","","   590"," ,E,1231, ","  20.4"," ,E,1017, ","    853.4"," ,E"
"NOE00110869","1914","61.0728","6.5814","65.0","VIK I SOGN III, NO","       179","E","       136","E","         8","E","       48","","   480"," ,E,0101, ","  35.6"," ,E,0125, ","   1376.5"," ,E"
"NOE00110869","1915","61.0728","6.5814","65.0","VIK I SOGN III, NO","       163","E","        99","E","         1","E","       75","","   370"," ,E,1212,+","  35.0"," ,E,0824, ","    697.5"," ,E"
