"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033215","1960","50.95","28.65","189.0","KOROSTEN, UP","       131","I","        61","I","         2","I","","","","","","","","","","","","","  60.1"," ,I,0523, ","","","","","","","","","","","","","","","","","","","","","","","    598.2"," ,I","","","","","",""
"UPM00033215","1961","50.95","28.65","189.0","KOROSTEN, UP","       112","I","        35","I","         3","I","","","","","","","","","","","","","  95.2"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","","","    482.9"," ,I","","","","","",""
"UPM00033215","1962","50.95","28.65","189.0","KOROSTEN, UP","       140","I","        67","I","         4","I","","","","","","","","","","","","","  58.4"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","","","    750.5"," ,I","","","","","",""
"UPM00033215","1963","50.95","28.65","189.0","KOROSTEN, UP","       110","I","        43","I","         0","I","","","","","","","","","","","","","  19.6"," ,I,0717, ","","","","","","","","","","","","","","","","","","","","","","","    332.3"," ,I","","","","","",""
"UPM00033215","1965","50.95","28.65","189.0","KOROSTEN, UP","       127","I","        55","I","         1","I","","","","","","","","","","","","","  38.5"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","","","    479.6"," ,I","","","","","",""
"UPM00033215","1974","50.95","28.65","189.0","KOROSTEN, UP","       146","I","        67","I","         2","I","","","","","","","","","","","","","  34.1"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    605.6"," ,I","","","","","",""
"UPM00033215","1975","50.95","28.65","189.0","KOROSTEN, UP","       134","I","        56","I","         5","I","","","","","","","","","","","","","  53.7"," ,I,0606, ","","","","","","","","","","","","","","","","","","","","","","","    649.7"," ,I","","","","","",""
"UPM00033215","1977","50.95","28.65","189.0","KOROSTEN, UP","       153","I","        79","I","         4","I","","","","","","","","","","","","","  76.1"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","","","    908.3"," ,I","","","","","",""
"UPM00033215","1979","50.95","28.65","189.0","KOROSTEN, UP","       149","I","        71","I","         2","I","","","","","","","","","","","","","  34.1"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","","","    586.8"," ,I","","","","","",""
"UPM00033215","1980","50.95","28.65","189.0","KOROSTEN, UP","       166","I","        75","I","         4","I","","","","","","","","","","","","","  54.5"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    887.7"," ,I","","","","","",""
