"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00063111","1965","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","        76","a","        61","a","         4","a","","","","","","","","","","","","","  37.6"," ,a,1017, ","","","","","","","","","","","","","","","","","","","","","","","    618.6"," ,a","","","","","",""
"ASN00063111","1966","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    994.0"," ,a","","","","","",""
"ASN00063111","1967","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","        81","a","        49","a","         5","a","","","","","","","","","","","","","  79.2"," ,a,0807, ","","","","","","","","","","","","","","","","","","","","","","","    665.3"," ,a","","","","","",""
"ASN00063111","1969","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       122","a","        83","a","        10","a","         0","a","        92","a","         0","a","       105","a","         1","a","   -6.7","a,0629, ","  58.4"," ,a,1106, ","   32.2","a,0130, ","0.0","a,0414","-2.2","a,0509","-5.3","a,0526","-6.7","a,0629","0.0","a,1205","-2.8","a,0928","-5.6","a,0919","","","    2769.5","5","    2769.5","a","   1073.1"," ,a","     10.89","a","     17.28","a","      4.50","a"
"ASN00063111","1970","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       122","a","        85","a","        11","a","","","","","","","","","","","","","  49.3"," ,a,0320, ","","","","","","","","","","","","","","","","","","","","","","","   1121.2"," ,a","","","","","",""
"ASN00063111","1971","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       112","a","        84","a","        10","a","","","","","","","","","","","","","  54.1"," ,a,1208, ","","","","","","","","","","","","","","","","","","","","","","","   1145.1"," ,a","","","","","",""
"ASN00063111","1972","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       113","a","        74","a","         7","a","","","","","","","","","","","","","  43.9"," ,a,0114, ","","","","","","","","","","","","","","","","","","","","","","","    842.1"," ,a","","","","","",""
"ASN00063111","1973","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       183","a","       100","a","        14","a","         0","a","        56","a","         0","a","        80","a","         2","a","   -6.1","a,0518, ","  61.5"," ,a,0203, ","   34.0","a,0103, ","-1.5","a,0315","-3.0","a,0423","-6.1","a,0518","","","0.0","a,1014","-2.4","a,0831","","","","","    2741.7","7","    2741.7","a","   1463.9"," ,a","     10.99","a","     16.03","a","      5.95","a"
"ASN00063111","1974","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","      8.9","","       8.9"," ","       155","a","        90","a","         7","a","         0"," ","        66","a","","","","","","","   -7.5","a,0806, ","  75.4"," ,a,0220, ","","","-2.5","a,0521","-2.5","a,0521","-4.8","a,0615","","","-0.7","a,1105","-3.0","a,1104","-6.0","a,0807","-7.5","a,0806","","","","","   1077.7"," ,a","","","","","      5.38","a"
"ASN00063111","1975","-33.4167","149.85","1067.0","KIRKCONNELL PRISON CAMP, AS","","","","","       123","a","        83","a","         7","a","","","","","","","","","","","","","  64.6"," ,a,0621, ","","","","","","","","","","","","","","","","","","","","","","","   1037.9"," ,a","","","","","",""
