"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00080006","1883","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        66","a","        46","a","         1","a","","","","","","","","","","","","","  25.7"," ,a,0505, ","","","","","","","","","","","","","","","","","    464.5"," ,a","","","","","",""
"ASN00080006","1884","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        83","a","        37","a","         3","a","","","","","","","","","","","","","  32.8"," ,a,0310, ","","","","","","","","","","","","","","","","","    400.5"," ,a","","","","","",""
"ASN00080006","1885","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        67","a","        33","a","         2","a","","","","","","","","","","","","","  35.8"," ,a,1221, ","","","","","","","","","","","","","","","","","    386.7"," ,a","","","","","",""
"ASN00080006","1886","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        81","a","        43","a","         3","a","","","","","","","","","","","","","  31.0"," ,a,0108, ","","","","","","","","","","","","","","","","","    416.7"," ,a","","","","","",""
"ASN00080006","1887","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        95","a","        57","a","         5","a","","","","","","","","","","","","","  54.6"," ,a,1106, ","","","","","","","","","","","","","","","","","    657.3"," ,a","","","","","",""
"ASN00080006","1888","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        64","a","        29","a","         1","a","","","","","","","","","","","","","  26.7"," ,a,0512, ","","","","","","","","","","","","","","","","","    287.5"," ,a","","","","","",""
"ASN00080006","1889","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        87","a","        54","a","         8","a","","","","","","","","","","","","","  57.9"," ,a,0102, ","","","","","","","","","","","","","","","","","    674.3"," ,a","","","","","",""
"ASN00080006","1890","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        70","a","        47","a","         3","a","","","","","","","","","","","","","  39.1"," ,a,0331, ","","","","","","","","","","","","","","","","","    495.3"," ,a","","","","","",""
"ASN00080006","1891","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        67","a","        36","a","         4","a","","","","","","","","","","","","","  39.4"," ,a,0329, ","","","","","","","","","","","","","","","","","    434.0"," ,a","","","","","",""
"ASN00080006","1892","-36.3","143.4","116.7","CHARLTON POST OFFICE, AS","","","","","        69","a","        38","a","         2","a","","","","","","","","","","","","","  26.2"," ,a,0706, ","","","","","","","","","","","","","","","","","    393.4"," ,a","","","","","",""
