"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00014749","1943","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","","","","","       153","6","        78","6","         5","6","","","","","","","","","","","","","","","","","  37.3"," ,6,0816, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    914.2"," ,6","","","","","",""
"USW00014749","1944","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","    241.1","","     241.1","6","       129","6","        81","6","         6","6","        20","6","       189","6","        71","6","       119","6","        12","6","","","","","  -23.3","6,0305,+","  46.0"," ,6,0914, ","   35.0","6,0811, ","-1.1","6,0924","-2.2","6,1020","-5.6","6,1028","-7.2","6,1120","-13.3","6,1202","0.0","6,0520","-2.2","6,0519","-4.4","6,0509","-6.7","6,0406","-14.4","6,0323","    4539.3","3","    4539.3","6","    888.4"," ,6","      6.70","6","     12.48","6","      0.91","6"
"USW00014749","1945","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","    219.6","","     219.6","6","       184","6","       109","6","         6","6","        15","6","       150","6","        70","6","       114","6","         1","6","","","","","  -27.2","6,0125, ","  52.3"," ,6,0918, ","   32.2","6,0701, ","-0.6","6,0930","-3.9","6,1004","-4.4","6,1111","-7.8","6,1124","-8.9","6,1127","0.0","6,0511","-4.4","6,0423","-4.4","6,0423","-6.7","6,0311","-10.6","6,0308","    4290.8","8","    4290.8","6","   1071.7"," ,6","      6.97","6","     12.38","6","      1.56","6"
"USW00014749","1946","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","    157.5","","     157.5","6","       143","6","        76","6","         4","6","        21","6","       151","6","        55","6","       122","6","         2","6","","","","","  -23.3","6,0120,+","  31.2"," ,6,0527,+","   33.9","6,0719, ","0.0","6,0914","-3.9","6,1020","-6.1","6,1116","-7.8","6,1119","-15.0","6,1202","-0.6","6,0509","-3.3","6,0503","-6.1","6,0408","-7.2","6,0401","-10.0","6,0312","    4347.7","7","    4347.7","6","    820.3"," ,6","      7.61","6","     13.70","6","      1.51","6"
"USW00014749","1947","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","    272.9","","     272.9","6","       141","6","        76","6","         4","6","         6","6","       178","6","        78","6","       131","6","         5","6","","","","","  -19.4","6,0220, ","  38.6"," ,6,0603, ","   33.3","6,0825,+","-2.2","6,0923","-2.2","6,0923","-5.6","6,0928","-7.2","6,1115","-10.6","6,1127","-0.6","6,0511","-3.3","6,0510","-5.6","6,0428","-6.7","6,0404","-9.4","6,0328","    4129.5","5","    4129.5","6","    838.3"," ,6","      7.17","6","     12.63","6","      1.71","6"
"USW00014749","1948","42.96667","-74.66667","217.0","FORT PLAIN WEATHER BUREAU AIRPORT, NY US","","","","","","","","","","","","","","","","","","","","","       104"," ","        30"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","    4447.1","1","    4447.1","0","","","","","","","",""
