"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009012","1951","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    125.8","","     125.8","m","        96","m","        62","m","         9","m","         0","m","         0","m","         0","m","       329","m","         0","m","    2.2","m,0205,+","  46.5"," ,m,0903, ","   30.6","m,0407,+","","","","","","","","","","","    766.6"," ,m","     17.19","m","     23.80","m","     10.58","m"
"MXN00009012","1952","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","     84.4","","      84.4","m","       109","m","        67","m","         5","m","         0","m","         0","m","         0","m","       238","m","         1","m","    2.8","m,1213,+","  51.3"," ,m,0622, ","   32.8","m,0312, ","","","","","","","     521.4","4","     521.4","m","    868.2"," ,m","     16.45","m","     22.31","m","     10.59","m"
"MXN00009012","1953","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    179.4","","     179.4","m","        94","m","        48","m","         2","m","         0","m","         0","m","         0","m","       264","m","         0","m","    1.1","m,1215,+","  35.1"," ,m,0917, ","   30.6","m,0517,+","","","","","","","     798.9","9","     798.9","m","    462.6"," ,m","     16.89","m","     22.91","m","     10.88","m"
"MXN00009012","1954","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    108.0","","     108.0","m","       107","m","        54","m","         6","m","         0","m","         1","m","         0","m","       264","m","         0","m","    0.0","m,1220, ","  32.3"," ,m,0503, ","   30.6","m,0324, ","0.0","m,1220","","","","","     745.6","6","     745.6","m","    641.4"," ,m","     16.50","m","     22.33","m","     10.67","m"
"MXN00009012","1955","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    167.7","","     167.7","m","       104","m","        65","m","         6","m","         0","m","         0","m","         0","m","       253","m","         0","m","    1.7","m,1229,+","  63.8"," ,m,0926, ","   30.6","m,0320, ","","","","","","","     734.5","5","     734.5","m","    730.7"," ,m","     16.68","m","     22.86","m","     10.49","m"
"MXN00009012","1956","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","     84.0","","      84.0","m","        97","m","        59","m","         4","m","         0","m","         2","m","         0","m","       249","m","         0","m","   -2.2","m,0112, ","  37.3"," ,m,0726, ","   30.0","m,0406,+","","","-1.7","m,0113","-2.2","m,0112","     842.0","0","     842.0","m","    682.9"," ,m","     16.34","m","     22.29","m","     10.38","m"
"MXN00009012","1957","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    172.3","","     172.3","m","       101","m","        51","m","         1","m","         0","m","         0","m","         0","m","       318","m","         0","m","    1.1","m,1212, ","  30.0"," ,m,0506, ","   30.0","m,0525,+","","","","","","","     756.8","8","     756.8","m","    421.6"," ,m","     17.22","m","     23.57","m","     10.86","m"
"MXN00009012","1958","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    169.2","","     169.2","m","       146","m","       104","m","        11","m","         0","m","         0","m","         0","m","       279","m","         0","m","    0.6","m,0121, ","  35.8"," ,m,0711, ","   30.6","m,0404,+","","","","","","","     602.9","9","     602.9","m","   1080.2"," ,m","     17.12","m","     22.93","m","     11.30","m"
"MXN00009012","1959","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     500.4","4","     500.4","m","","","","","","","",""
"MXN00009012","1960","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    240.4","","     240.4","m","        91","m","        51","m","         6","m","         0","m","         1","m","         0","m","       336","m","         0","m","   -1.1","m,0214, ","  46.5"," ,m,0818, ","   31.1","m,0429, ","","","-1.1","m,0214","","","","","","","    684.9"," ,m","     17.82","m","     24.81","m","     10.84","m"
"MXN00009012","1961","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    237.1","","     237.1","m","        95","m","        53","m","         3","m","         0","m","         0","m","         0","m","       335","m","         2","m","    1.7","m,0212, ","  47.0"," ,m,0727, ","   32.2","m,0514,+","","","","","","","     441.1","1","     441.1","m","    606.6"," ,m","     17.89","m","     25.08","m","     10.69","m"
"MXN00009012","1962","19.4","-99.1667","2244.9","COLONIA ESCANDON, MX","    338.6","","     338.6","m","        97","m","        52","m","         6","m","         0","m","         0","m","         0","m","       337","m","         7","m","    1.7","m,1114, ","  52.3"," ,m,0413, ","   33.3","m,0226, ","","","","","","","     306.0","0","     306.0","m","    693.8"," ,m","     18.29","m","     25.90","m","     10.68","m"
