"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GLE00147481","1982","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       103","E","        57","E","         9","E","","","","","","","","","","","","","  80.0"," ,E,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    792.4"," ,E","","","","","",""
"GLE00147481","1984","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       128","E","        62","E","         3","E","","","","","","","","","","","","","  29.0"," ,E,0618, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    593.6"," ,E","","","","","",""
"GLE00147481","1994","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       107","E","        54","E","         2","E","","","","","","","","","","","","","  44.0"," ,E,0905, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    511.5"," ,E","","","","","",""
"GLE00147481","1995","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","        95","E","        48","E","         1","E","","","","","","","","","","","","","  32.6"," ,E,0815, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    426.5"," ,E","","","","","",""
"GLE00147481","1996","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       114","E","        63","E","         8","E","","","","","       178","E","         0","E","         0","E","","","  84.0"," ,E,0205, ","   17.7","E,0621, ","","","","","","","","","","","","","","","","","","","","","","","","","    865.7"," ,E","","","     -0.88","E","",""
"GLE00147481","1997","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       108","E","        61","E","         3","E","","","","","       191","E","         0","E","         0","E","","","  29.0"," ,E,0930, ","   16.7","E,0812, ","","","","","","","","","","","","","","","","","","","","","","","","","    647.0"," ,E","","","     -2.05","E","",""
"GLE00147481","1998","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       115","E","        53","E","         1","E","","","","","       200","E","         0","E","         0","E","","","  27.8"," ,E,1109, ","   14.6","E,0718, ","","","","","","","","","","","","","","","","","","","","","","","","","    504.7"," ,E","","","     -2.89","E","",""
"GLE00147481","1999","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       112","E","        61","E","         3","E","","","","","       187","E","         0","E","         0","E","","","  39.0"," ,E,0114, ","   14.8","E,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","    634.9"," ,E","","","     -2.61","E","",""
"GLE00147481","2000","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       102","E","        48","E","         3","E","","","","","","","","","","","","","  33.9"," ,E,1117, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    425.2"," ,E","","","","","",""
"GLE00147481","2002","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       131","E","        77","E","         3","E","","","","","","","","","","","","","  38.0"," ,E,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    749.5"," ,E","","","","","",""
"GLE00147481","2003","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       111","E","        59","E","         2","E","","","","","       186","E","         0","E","         0","E","","","  37.0"," ,E,0131, ","   15.2","E,0801, ","","","","","","","","","","","","","","","","","","","","","","","","","    605.6"," ,E","","","     -1.61","E","",""
"GLE00147481","2004","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       126","E","        70","E","         4","E","","","","","","","","","","","","","  55.0"," ,E,0919, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    834.6"," ,E","","","","","",""
"GLE00147481","2005","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","        99","E","        51","E","         1","E","","","","","","","","","","","","","  26.0"," ,E,1225, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    479.6"," ,E","","","","","",""
"GLE00147481","2006","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","      0.0","","       0.0","E","       133","E","        70","E","         2","E","        55","E","       282","E","       198","E","         0","E","         0","E","  -32.0","E,0321, ","  31.0"," ,E,0308, ","   18.5","E,0722, ","-0.2","E,0909","-2.4","E,0921","-5.1","E,1001","-9.1","E,1007","-9.1","E,1007","-0.6","E,0721","-3.3","E,0712","-4.4","E,0531","-7.6","E,0518","-12.1","E,0423","    8139.9","9","    8139.9","E","    667.6"," ,E","     -4.73","E","     -1.32","E","     -8.15","E"
"GLE00147481","2007","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       127","E","        61","E","         6","E","","","","","","","","","","","","","  78.0"," ,E,1225, ","","","","","","","","","","","","","","","","","","","","","","","    8394.2","2","    8394.2","E","    800.8"," ,E","","","","","",""
"GLE00147481","2009","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    8195.0","0","    8195.0","E","","","","","","","",""
"GLE00147481","2012","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","      0.0","","       0.0","E","","","","","","","        49","E","       275","E","       200","E","         0","E","         0","E","  -27.8","E,1227, ","","","   18.6","E,0728, ","-1.6","E,0903","-2.8","E,0920","-4.8","E,1006","-8.0","E,1008","-9.5","E,1018","0.0","E,0708","-3.1","E,0619","-4.4","E,0606","-7.7","E,0521","-13.3","E,0519","","","","","","","     -4.29","E","     -0.68","E","     -7.91","E"
"GLE00147481","2015","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","      0.0","","       0.0","E","       130","E","        82","E","         5","E","        45","E","       279","E","       206","E","         0","E","         0","E","  -27.0","E,0223, ","  32.4"," ,E,1106, ","   14.9","E,0627, ","-1.6","E,0829","-3.2","E,0924","-5.8","E,1001","-6.7","E,1003","-9.3","E,1014","-2.1","E,0622","-2.2","E,0616","-7.2","E,0601","-7.2","E,0601","-9.0","E,0515","","","","","    837.5"," ,E","     -4.88","E","     -1.75","E","     -8.01","E"
"GLE00147481","2016","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       119","E","        69","E","         3","E","","","","","","","","","","","","","  45.3"," ,E,0908, ","","","","","","","","","","","","","","","","","","","","","","","    8192.7","7","    8192.7","E","    704.3"," ,E","","","","","",""
"GLE00147481","2017","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       110","E","        67","E","         6","E","","","","","","","","","","","","","  56.5"," ,E,0904, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    756.3"," ,E","","","","","",""
"GLE00147481","2018","70.4831","-21.95","70.0","ITTOQQORTOORMIIT, GL","","","","","       139","E","        80","E","         3","E","","","","","","","","","","","","","  34.8"," ,E,0323, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    780.9"," ,E","","","","","",""
