"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515785","1958","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2168.9","","    2168.9","0","       179","0","        56","0","         4","0","","","","","         0","0","         0","0","         0","0","       364","0","         2","0","   12.8","0,0525, ","","","","","  58.9"," ,0,1024, ","   33.3","0,0807, ","","","","","    547.6"," ,0","","","     24.29","0","     28.01","0","     20.56","0"
"USC00515785","1959","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2285.7","","    2285.7","0","       166","0","        60","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         3","0","   14.4","0,0217,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.7"," ,0,0118, ","   32.2","0,0727,+","       0.0","0","       0.0","0","    518.6"," ,0","        0"," ,0","     24.62","0","     28.24","0","     21.00","0"
"USC00515785","1960","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2276.8","","    2276.8","0","       188","0","        51","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       366","0","         6","0","   13.3","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  66.0"," ,0,0307, ","   32.2","0,0914,+","       0.0","0","       0.0","0","    731.0"," ,0","        0"," ,0","     24.57","0","     28.22","0","     20.92","0"
"USC00515785","1961","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2239.0","","    2239.0","0","       195","0","        62","0","         3","0","        0","","         0","0","         0","0","         0","0","         0","0","       354","0","         3","0","   12.2","0,1212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.6"," ,0,1206, ","   32.2","0,1007,+","       0.0","0","       0.0","0","    657.1"," ,0","        0"," ,0","     24.71","0","     28.68","0","     20.73","0"
"USC00515785","1962","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","","","","","       188","0","        65","0","         8","0","        0","","         0","0","         0","0","         0","0","         0","0","       353","0","         0","0","   10.0","0,0221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.7"," ,0,0516, ","   31.1","0,1031,+","","","","","   1005.9"," ,0","        0"," ,0","     23.85","0","     28.11","0","     19.59","0"
"USC00515785","1963","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2010.4","","    2010.4","0","       175","0","        56","0","        10","0","        0","","         0","0","         0","0","         0","0","         0","0","       359","0","         1","0","   11.7","0,0213, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  87.1"," ,0,0108, ","   32.2","0,0813, ","       0.0","0","       0.0","0","    901.9"," ,0","        0"," ,0","     23.96","0","     28.59","0","     19.33","0"
"USC00515785","1964","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2016.7","","    2016.7","0","       228","0","        98","0","         6","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         0","0","   13.9","0,1119,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 105.4"," ,0,1126, ","   31.7","0,0926, ","       0.0","0","       0.0","0","   1093.1"," ,0","        0"," ,0","     24.03","0","     27.83","0","     20.24","0"
"USC00515785","1965","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2133.4","","    2133.4","0","       209","0","        96","0","        15","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         2","0","   14.4","0,0301,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.7"," ,0,0505, ","   32.2","0,0913,+","       0.0","0","       0.0","0","   1450.5"," ,0","        0"," ,0","     24.32","0","     27.82","0","     20.82","0"
"USC00515785","1966","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2243.1","","    2243.1","0","       168","0","        78","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       363","0","         5","0","   15.0","0,0331,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  61.5"," ,0,1011, ","   33.9","0,0519, ","       0.8","8","       0.8","0","    783.3"," ,0","        0"," ,0","     24.48","0","     28.02","0","     20.95","0"
"USC00515785","1967","21.87","-159.443889","15.8","MAKAHUENA POINT 940., HI US","   2345.9","","    2345.9","0","       207","0","        88","0","         9","0","        0","","         0","0","         0","0","         0","0","         0","0","       364","0","         5","0","   14.4","0,1229,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 103.4"," ,0,0322, ","   32.8","0,1030,+","       0.0","0","       0.0","0","   1188.8"," ,0","        0"," ,0","     24.80","0","     28.47","0","     21.12","0"
