"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00067084","1971","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       101","a","        53","a","         6","a","","","","","","","","","","","","","  56.6"," ,a,0201, ","","","","","","","","","    743.5"," ,a","","","","","",""
"ASN00067084","1972","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       126","a","        62","a","        11","a","         0","a","         2","a","         0","a","       227","a","        10","a","   -0.3","a,0722, ","  68.6"," ,a,0114, ","   39.5","a,1230,+","0.0","a,0721","    1003.1","1","    1003.1","a","    937.9"," ,a","     16.56","a","     22.52","a","     10.60","a"
"ASN00067084","1973","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","    533.6","","     533.6"," ","       116","a","        71","a","         8","a","         0","a","         2","a","         0","a","       225","a","        19","a","   -1.0","a,0711, ","  77.2"," ,a,0128, ","   39.5","a,0206, ","0.0","a,0607","","","","","    956.6"," ,a","     17.79","a","     23.35","a","     12.23","a"
"ASN00067084","1974","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       111","a","        62","a","        10","a","         0","a","         1","a","         0","a","       206","a","        14","a","   -1.0","a,0623, ","  84.6"," ,a,0220, ","   37.5","a,1112, ","-1.0","a,0623","    1029.0","0","    1029.0","a","    984.8"," ,a","     16.61","a","     22.59","a","     10.62","a"
"ASN00067084","1976","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       108","a","        72","a","        12","a","","","","","","","","","","","","","  61.0"," ,a,0121, ","","","","","","","","","   1016.9"," ,a","","","","","",""
"ASN00067084","1977","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        79","a","        46","a","         4","a","         0","a","         0","a","         0","a","       215","a","        40","a","    0.5","a,0731, ","  93.0"," ,a,0223, ","   42.5","a,0201, ","","","     913.0","0","     913.0","a","    685.1"," ,a","     17.74","a","     23.91","a","     11.56","a"
"ASN00067084","1978","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","    718.0","","     718.0","a","        98","a","        72","a","        15","a","         0","a","         1","a","         0","a","       205","a","        20","a","   -1.5","a,0716, "," 130.0"," ,a,1226, ","   40.0","a,0114, ","-1.5","a,0716","     965.9","9","     965.9","a","   1363.0"," ,a","     17.42","a","     22.98","a","     11.86","a"
"ASN00067084","1979","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        76","a","        42","a","         2","a","","","","","","","","","","","","","  48.8"," ,a,1124, ","","","","","","","","","    476.7"," ,a","","","","","",""
"ASN00067084","1980","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","    770.1","","     770.1","a","        67","a","        33","a","         6","a","","","","","","","","","","","","","  51.4"," ,a,0501, ","","","","","","","","","    509.2"," ,a","","","","","",""
"ASN00067084","1981","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        90","a","        53","a","         9","a","         0","a","         1","a","         0","a","       237","a","        26","a","    0.0","a,0711, ","  68.0"," ,a,1103, ","   40.5","a,1205, ","0.0","a,0711","     833.9","9","     833.9","a","    908.5"," ,a","     17.96","a","     23.78","a","     12.13","a"
"ASN00067084","1982","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        67","a","        39","a","         5","a","","","","","","","","","","","","","  46.0"," ,a,0920, ","","","","","","","","","    468.7"," ,a","","","","","",""
"ASN00067084","1983","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        92","a","        62","a","         5","a","","","","","","","","","","","","","  64.8"," ,a,0321, ","","","","","","","","","    832.4"," ,a","","","","","",""
"ASN00067084","1984","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        95","a","        75","a","         9","a","","","","","         0","a","       199","a","        17","a","","","  98.0"," ,a,0728, ","   38.5","a,1225, ","","","","","","","   1038.0"," ,a","","","     22.57","a","",""
"ASN00067084","1985","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       117","a","        79","a","         6","a","","","","","","","","","","","","","  38.4"," ,a,1126, ","","","","","","","","","    853.8"," ,a","","","","","",""
"ASN00067084","1987","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        93","a","        59","a","        13","a","         0","a","         1","a","         0","a","       199","a","        24","a","    0.0","a,0714, ","  69.0"," ,a,1025, ","   40.5","a,0116, ","0.0","a,0714","     894.4","4","     894.4","a","    911.9"," ,a","     17.41","a","     22.95","a","     11.86","a"
"ASN00067084","1988","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","    425.0","","     425.0","a","       106","a","        63","a","        14","a","         0","a","         0","a","         0","a","       212","a","        18","a","    2.5","a,0630, "," 136.2"," ,a,0501, ","   40.0","a,1021, ","","","","","","","   1252.3"," ,a","     17.74","a","     23.06","a","     12.42","a"
"ASN00067084","1990","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        91","a","        56","a","        12","a","","","","","","","","","","","",""," 124.0"," ,a,0203, ","","","","","","","","","   1099.4"," ,a","","","","","",""
"ASN00067084","1991","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        61","a","        37","a","         6","a","","","","","","","","","","","","","  78.1"," ,a,0611, ","","","","","","","","","    555.0"," ,a","","","","","",""
"ASN00067084","1994","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        70","a","        40","a","         5","a","","","","","","","","","","","","","  30.6"," ,a,0212, ","","","","","","","","","    481.9"," ,a","","","","","",""
"ASN00067084","1995","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        96","a","        55","a","         6","a","","","","","","","","","","","","","  73.0"," ,a,0925, ","","","","","","","","","    737.3"," ,a","","","","","",""
"ASN00067084","1996","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        94","a","        48","a","         8","a","","","","","","","","","","","","","  65.0"," ,a,0831, ","","","","","","","","","    674.7"," ,a","","","","","",""
"ASN00067084","1997","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        76","a","        37","a","         6","a","","","","","","","","","","","",""," 118.0"," ,a,0212, ","","","","","","","","","    634.4"," ,a","","","","","",""
"ASN00067084","1998","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       122","a","        68","a","         9","a","","","","","","","","","","","","","  64.0"," ,a,0808, ","","","","","","","","","    953.9"," ,a","","","","","",""
"ASN00067084","1999","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       121","a","        71","a","         8","a","","","","","","","","","","","","","  49.0"," ,a,0714, ","","","","","","","","","    914.6"," ,a","","","","","",""
"ASN00067084","2000","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        95","a","        46","a","         6","a","","","","","","","","","","","","","  56.0"," ,a,1115, ","","","","","","","","","    672.5"," ,a","","","","","",""
"ASN00067084","2001","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        78","a","        53","a","         6","a","","","","","","","","","","","","","  98.0"," ,a,0131, ","","","","","","","","","    729.1"," ,a","","","","","",""
"ASN00067084","2002","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        78","a","        40","a","         2","a","","","","","","","","","","","","","  82.0"," ,a,0205, ","","","","","","","","","    502.7"," ,a","","","","","",""
"ASN00067084","2003","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        92","a","        53","a","         5","a","","","","","","","","","","","","","  38.0"," ,a,0312, ","","","","","","","","","    652.8"," ,a","","","","","",""
"ASN00067084","2006","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","        91","a","        48","a","         4","a","","","","","","","","","","","","","  69.4"," ,a,0227, ","","","","","","","","","    531.5"," ,a","","","","","",""
"ASN00067084","2008","-33.802","150.7069","93.0","ORCHARD HILLS TREATMENT WORKS, AS","","","","","       106","a","        54","a","         9","a","","","","","","","","","","","","","  72.0"," ,a,0205, ","","","","","","","","","    820.5"," ,a","","","","","",""
