"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"SPE00120134","2004","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       158","S","       103","S","         9","S","","","","","","","  84.1"," ,S,0124, ","","","   1336.0"," ,S","",""
"SPE00120134","2005","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       152","S","       102","S","        10","S","","","","","","","  72.1"," ,S,1126, ","","","   1352.9"," ,S","",""
"SPE00120134","2006","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       143","S","        79","S","        14","S","","","","","",""," 108.5"," ,S,0915, ","","","   1372.9"," ,S","",""
"SPE00120134","2007","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       168","S","       109","S","        13","S","","","","","","","  73.9"," ,S,0824, ","","","   1424.4"," ,S","",""
"SPE00120134","2008","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       189","S","       126","S","        27","S","","","","","","","  65.8"," ,S,0913, ","","","   1956.9"," ,S","",""
"SPE00120134","2009","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       166","S","       112","S","        20","S","","","","","","","  72.1"," ,S,1111, ","","","   1698.2"," ,S","",""
"SPE00120134","2010","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       174","S","       117","S","        15","S","","","","","",""," 109.5"," ,S,0617, ","","","   1600.4"," ,S","",""
"SPE00120134","2011","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       150","S","        94","S","        11","S","         0","S","       150","S","         6","S","  66.3"," ,S,0904, ","   36.2","S,0821, ","   1438.0"," ,S","     19.60","S"
"SPE00120134","2012","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       164","S","       109","S","        13","S","         1","S","       139","S","         9","S","  73.9"," ,S,1021, ","   35.4","S,0510, ","   1523.6"," ,S","     19.02","S"
"SPE00120134","2013","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       188","S","       136","S","        26","S","","","","","",""," 105.4"," ,S,0609, ","","","   2219.5"," ,S","",""
"SPE00120134","2014","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       187","S","       135","S","        20","S","","","","","","","  84.3"," ,S,1228, ","","","   1969.0"," ,S","",""
"SPE00120134","2015","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       154","S","        98","S","        12","S","","","","","","","  92.5"," ,S,0427, ","","","   1382.2"," ,S","",""
"SPE00120134","2016","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       172","S","       114","S","        22","S","","","","","","","  69.9"," ,S,1106, ","","","   1798.1"," ,S","",""
"SPE00120134","2017","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       148","S","       111","S","        13","S","","","","","","","  85.6"," ,S,1105, ","","","   1605.2"," ,S","",""
"SPE00120134","2018","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       198","S","       133","S","        23","S","","","","","","","  55.1"," ,S,0107, ","","","   1878.5"," ,S","",""
"SPE00120134","2019","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       184","S","       129","S","        18","S","","","","","","","  90.4"," ,S,0519, ","","","   1942.1"," ,S","",""
"SPE00120134","2020","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       160","S","       117","S","        23","S","","","","","",""," 140.0"," ,S,0926, ","","","   2018.3"," ,S","",""
"SPE00120134","2021","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       170","S","       105","S","        24","S","","","","","","","  98.6"," ,S,1210, ","","","   1878.5"," ,S","",""
"SPE00120134","2022","43.3606","-1.7869","4.0","SAN SEBASTIAN FUENTERRABIA, SP","       155","S","        98","S","        17","S","","","","","",""," 116.6"," ,S,0818, ","","","   1659.8"," ,S","",""
