"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"EZM00011659","1961","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","        40","S","        65","S","         0","S","","","   30.0","S,0703,+","","","     12.10","S"
"EZM00011659","1963","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","        77","S","        85","S","         0","S","","","   31.1","S,0804,+","","","     10.72","S"
"EZM00011659","1976","49.583","15.767","536.4","PRIBYSLAV, EZ","       147","S","        71","S","         2","S","","","","","","","  27.9"," ,S,0123, ","","","    596.6"," ,S","",""
"EZM00011659","1977","49.583","15.767","536.4","PRIBYSLAV, EZ","","","","","","","        53","S","        54","S","         0","S","","","   29.0","S,0713, ","","","     11.33","S"
"EZM00011659","1978","49.583","15.767","536.4","PRIBYSLAV, EZ","       160","S","        79","S","         0","S","","","","","","","  20.1"," ,S,0817,+","","","    600.7"," ,S","",""
"EZM00011659","1979","49.583","15.767","536.4","PRIBYSLAV, EZ","       165","S","        72","S","         1","S","","","","","","","  30.0"," ,S,0617, ","","","    678.4"," ,S","",""
"EZM00011659","1980","49.583","15.767","536.4","PRIBYSLAV, EZ","       168","S","        75","S","         1","S","        55","S","        35","S","         0","S","  42.9"," ,S,0721, ","   29.0","S,0803, ","    656.5"," ,S","      9.92","S"
"EZM00011659","1981","49.583","15.767","536.4","PRIBYSLAV, EZ","       187","S","        86","S","         1","S","","","","","","","  49.0"," ,S,0809, ","","","    767.8"," ,S","",""
"EZM00011659","2003","49.583","15.767","536.4","PRIBYSLAV, EZ","       131","S","        60","S","         4","S","","","","","","","  36.8"," ,S,1006, ","","","    576.7"," ,S","",""
"EZM00011659","2004","49.583","15.767","536.4","PRIBYSLAV, EZ","       164","S","        71","S","         0","S","","","","","","","  22.1"," ,S,0924, ","","","    651.2"," ,S","",""
"EZM00011659","2005","49.583","15.767","536.4","PRIBYSLAV, EZ","       168","S","        72","S","         8","S","","","","","","","  39.6"," ,S,0816, ","","","    807.7"," ,S","",""
"EZM00011659","2006","49.583","15.767","536.4","PRIBYSLAV, EZ","       161","S","        77","S","         3","S","","","","","","","  54.9"," ,S,0808, ","","","    741.3"," ,S","",""
