"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"WA004191820","1949","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        28","I","        16","I","         1","I","","","","","","","","","","","","","  28.0"," ,I,0126, ","","","","","","","","","","","","","","","    152.0"," ,I","","","","","",""
"WA004191820","1950","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        32","I","        22","I","         3","I","","","","","","","","","","","","","  49.0"," ,I,0313, ","","","","","","","","","","","","","","","    264.0"," ,I","","","","","",""
"WA004191820","1951","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        19","I","         7","I","         1","I","","","","","","","","","","","","","  33.0"," ,I,1102, ","","","","","","","","","","","","","","","     84.0"," ,I","","","","","",""
"WA004191820","1952","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        25","I","        14","I","         2","I","","","","","","","","","","","","","  61.0"," ,I,0219, ","","","","","","","","","","","","","","","    197.0"," ,I","","","","","",""
"WA004191820","1953","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        21","I","        12","I","         1","I","","","","","","","","","","","","","  43.0"," ,I,1218, ","","","","","","","","","","","","","","","    144.0"," ,I","","","","","",""
"WA004191820","1954","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        28","I","        16","I","         3","I","","","","","","","","","","","","","  38.0"," ,I,0323, ","","","","","","","","","","","","","","","    196.0"," ,I","","","","","",""
"WA004191820","1955","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        27","I","        13","I","         0","I","","","","","","","","","","","","","  25.0"," ,I,1127, ","","","","","","","","","","","","","","","    142.0"," ,I","","","","","",""
"WA004191820","1956","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        34","I","        20","I","         4","I","","","","","","","","","","","","","  56.0"," ,I,0307, ","","","","","","","","","","","","","","","    336.0"," ,I","","","","","",""
"WA004191820","1957","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        32","I","        19","I","         1","I","","","","","","","","","","","",""," 100.0"," ,I,1229, ","","","","","","","","","","","","","","","    232.0"," ,I","","","","","",""
"WA004191820","1958","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        18","I","         8","I","         0","I","","","","","","","","","","","","","  21.0"," ,I,0214, ","","","","","","","","","","","","","","","     71.0"," ,I","","","","","",""
"WA004191820","1959","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        19","I","        11","I","         0","I","","","","","","","","","","","","","  10.0"," ,I,0415, ","","","","","","","","","","","","","","","     67.0"," ,I","","","","","",""
"WA004191820","1960","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        20","I","        11","I","         0","I","","","","","","","","","","","","","  16.0"," ,I,0122, ","","","","","","","","","","","","","","","     93.0"," ,I","","","","","",""
"WA004191820","1961","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        36","I","        19","I","         1","I","","","","","","","","","","","","","  27.0"," ,I,0429, ","","","","","","","","","","","","","","","    184.0"," ,I","","","","","",""
"WA004191820","1962","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        15","I","         5","I","         1","I","","","","","","","","","","","","","  62.0"," ,I,0207, ","","","","","","","","","","","","","","","    111.0"," ,I","","","","","",""
"WA004191820","1963","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        42","I","        25","I","         0","I","","","","","","","","","","","","","  20.0"," ,I,0126, ","","","","","","","","","","","","","","","    210.0"," ,I","","","","","",""
"WA004191820","1964","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        14","I","         6","I","         0","I","","","","","","","","","","","","","   6.0"," ,I,1004, ","","","","","","","","","","","","","","","     34.0"," ,I","","","","","",""
"WA004191820","1965","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        17","I","         8","I","         1","I","","","","","","","","","","","","","  28.0"," ,I,0131, ","","","","","","","","","","","","","","","    125.0"," ,I","","","","","",""
"WA004191820","1966","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        25","I","        12","I","         0","I","","","","","","","","","","","","","  14.0"," ,I,0118, ","","","","","","","","","","","","","","","    106.0"," ,I","","","","","",""
"WA004191820","1967","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        27","I","        15","I","         3","I","","","","","","","","","","","","","  40.0"," ,I,0305, ","","","","","","","","","","","","","","","    216.0"," ,I","","","","","",""
"WA004191820","1968","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        21","I","        11","I","         0","I","","","","","","","","","","","","","  24.0"," ,I,0330, ","","","","","","","","","","","","","","","    123.0"," ,I","","","","","",""
"WA004191820","1969","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        19","I","        11","I","         1","I","","","","","","","","","","","","","  31.0"," ,I,0225, ","","","","","","","","","","","","","","","    108.0"," ,I","","","","","",""
"WA004191820","1970","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","","","","","        17","I","         7","I","         1","I","","","","","","","","","","","","","  28.0"," ,I,1018, ","","","","","","","","","","","","","","","     88.0"," ,I","","","","","",""
"WA004191820","1971","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","   1456.2","","","","        29","I","        14","I","         0","I","         0","G","         1","G","         0","G","       318","G","       126","G","    0.0","G,0820, ","  17.0"," ,I,0208, ","   39.4","G,0118, ","","","","","0.0","G,0820","","","     499.3","3","     499.3","G","    111.0"," ,I","     20.87","G","     28.54","G","     13.18","G"
"WA004191820","1972","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","   1338.5","","    1338.5","G","        22","I","        17","I","         0","I","         0","G","         2","G","         0","G","       329","G","       128","G","    0.0","G,0812,+","  23.0"," ,I,0105, ","   41.2","G,1206, ","","","","","0.0","G,0812","","","     427.3","3","     427.3","G","    164.0"," ,I","     21.43","G","     28.97","G","     13.89","G"
"WA004191820","1973","-26.53","18.12","1077.0","J.G.H. VAN DER WATH AIRP, WA","   1642.2","","    1642.2","G","        24","I","        11","I","         1","I","         0","G","         0","G","         0","G","       327","G","       130","G","    0.8","G,0530, ","  46.0"," ,I,0216, ","   39.5","G,0118, ","","","","","","","","","     436.4","4","     436.4","G","    112.0"," ,I","     21.24","G","     28.94","G","     13.53","G"
