"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00404948","1949","35.98333","-83.91667","281.0","KNOXVILLE GARAGE, TN US","        0","","         0","0","     0"," ,0,1231,+","     0","T,0,1126,+","","","        0","T,0"
"USC00404948","1950","35.98333","-83.91667","281.0","KNOXVILLE GARAGE, TN US","        1","","         1","0","   152"," ,0,1125, ","   147"," ,0,1125, ","   1507.3"," ,0","      147"," ,0"
"USC00404948","1951","35.98333","-83.91667","281.0","KNOXVILLE GARAGE, TN US","","","","","","","","","   1557.7"," ,0","",""
